tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size      277, 2985317 req, miss ratio 0.5162, byte miss ratio 0.5162
tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size      833, 2985317 req, miss ratio 0.4646, byte miss ratio 0.4646
tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size     2778, 2985317 req, miss ratio 0.3509, byte miss ratio 0.3509
tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size     8335, 2985317 req, miss ratio 0.3111, byte miss ratio 0.3111
tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size    27783, 2985317 req, miss ratio 0.2797, byte miss ratio 0.2797
tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size    55567, 2985317 req, miss ratio 0.2394, byte miss ratio 0.2394
tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size   111134, 2985317 req, miss ratio 0.1580, byte miss ratio 0.1580
tencentBlock.ns9678 S3FIFO-0.5000-1.9000 cache size   222268, 2985317 req, miss ratio 0.0982, byte miss ratio 0.0982
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size      277, 2985317 req, miss ratio 0.5192, byte miss ratio 0.5192
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size      833, 2985317 req, miss ratio 0.4405, byte miss ratio 0.4405
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size     2778, 2985317 req, miss ratio 0.3364, byte miss ratio 0.3364
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size     8335, 2985317 req, miss ratio 0.3043, byte miss ratio 0.3043
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size    27783, 2985317 req, miss ratio 0.2682, byte miss ratio 0.2682
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size    55567, 2985317 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size   111134, 2985317 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns9678 S3FIFO-0.1500-1.9000 cache size   222268, 2985317 req, miss ratio 0.0940, byte miss ratio 0.0940
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size      277, 2985317 req, miss ratio 0.5224, byte miss ratio 0.5224
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size      833, 2985317 req, miss ratio 0.4421, byte miss ratio 0.4421
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size     2778, 2985317 req, miss ratio 0.3377, byte miss ratio 0.3377
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size     8335, 2985317 req, miss ratio 0.3061, byte miss ratio 0.3061
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size    27783, 2985317 req, miss ratio 0.2631, byte miss ratio 0.2631
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size    55567, 2985317 req, miss ratio 0.2335, byte miss ratio 0.2335
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size   111134, 2985317 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns9678 S3FIFO-0.1500-0.9000 cache size   222268, 2985317 req, miss ratio 0.0940, byte miss ratio 0.0940
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size      277, 2985317 req, miss ratio 0.5213, byte miss ratio 0.5213
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size      833, 2985317 req, miss ratio 0.4475, byte miss ratio 0.4475
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size     2778, 2985317 req, miss ratio 0.3398, byte miss ratio 0.3398
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size     8335, 2985317 req, miss ratio 0.3063, byte miss ratio 0.3063
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size    27783, 2985317 req, miss ratio 0.2647, byte miss ratio 0.2647
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size    55567, 2985317 req, miss ratio 0.2364, byte miss ratio 0.2364
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size   111134, 2985317 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns9678 S3FIFO-0.2500-0.9000 cache size   222268, 2985317 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size      277, 2985317 req, miss ratio 0.5194, byte miss ratio 0.5194
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size      833, 2985317 req, miss ratio 0.4511, byte miss ratio 0.4511
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size     2778, 2985317 req, miss ratio 0.3408, byte miss ratio 0.3408
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size     8335, 2985317 req, miss ratio 0.3067, byte miss ratio 0.3067
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size    27783, 2985317 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size    55567, 2985317 req, miss ratio 0.2368, byte miss ratio 0.2368
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size   111134, 2985317 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns9678 S3FIFO-0.3000-0.9000 cache size   222268, 2985317 req, miss ratio 0.0964, byte miss ratio 0.0964
