tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size      140, 1204650 req, miss ratio 0.5494, byte miss ratio 0.5494
tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size      422, 1204650 req, miss ratio 0.5167, byte miss ratio 0.5167
tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size     1409, 1204650 req, miss ratio 0.5113, byte miss ratio 0.5113
tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size     4229, 1204650 req, miss ratio 0.5100, byte miss ratio 0.5100
tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size    14098, 1204650 req, miss ratio 0.4820, byte miss ratio 0.4820
tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size    28196, 1204650 req, miss ratio 0.4349, byte miss ratio 0.4349
tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size    56392, 1204650 req, miss ratio 0.3575, byte miss ratio 0.3575
tencentBlock.ns14201 S3FIFO-0.3500-0.9000 cache size   112784, 1204650 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size      140, 1204650 req, miss ratio 0.5465, byte miss ratio 0.5465
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size      422, 1204650 req, miss ratio 0.5155, byte miss ratio 0.5155
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size     1409, 1204650 req, miss ratio 0.5117, byte miss ratio 0.5117
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size     4229, 1204650 req, miss ratio 0.5099, byte miss ratio 0.5099
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size    14098, 1204650 req, miss ratio 0.4724, byte miss ratio 0.4724
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size    28196, 1204650 req, miss ratio 0.4425, byte miss ratio 0.4425
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size    56392, 1204650 req, miss ratio 0.3427, byte miss ratio 0.3427
tencentBlock.ns14201 S3FIFO-0.2000-1.9000 cache size   112784, 1204650 req, miss ratio 0.1530, byte miss ratio 0.1530
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size      140, 1204650 req, miss ratio 0.5469, byte miss ratio 0.5469
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size      422, 1204650 req, miss ratio 0.5168, byte miss ratio 0.5168
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size     1409, 1204650 req, miss ratio 0.5112, byte miss ratio 0.5112
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size     4229, 1204650 req, miss ratio 0.5100, byte miss ratio 0.5100
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size    14098, 1204650 req, miss ratio 0.4770, byte miss ratio 0.4770
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size    28196, 1204650 req, miss ratio 0.4392, byte miss ratio 0.4392
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size    56392, 1204650 req, miss ratio 0.3541, byte miss ratio 0.3541
tencentBlock.ns14201 S3FIFO-0.4000-1.9000 cache size   112784, 1204650 req, miss ratio 0.1651, byte miss ratio 0.1651
