cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size      393, 16314066 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size     1180, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size     3934, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size    11802, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size    39342, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size    78685, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size   157370, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.5500-1.9000 cache size   314740, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size      393, 16314066 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size     1180, 16314066 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size     3934, 16314066 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size    11802, 16314066 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size    39342, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size    78685, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size   157370, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.0010-0.9000 cache size   314740, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size      393, 16314066 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size     1180, 16314066 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size     3934, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size    11802, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size    39342, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size    78685, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size   157370, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns2338 S3FIFO-0.2000-0.9000 cache size   314740, 16314066 req, miss ratio 0.0241, byte miss ratio 0.0241
