tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size      106, 1383244 req, miss ratio 0.3669, byte miss ratio 0.3669
tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size      320, 1383244 req, miss ratio 0.3174, byte miss ratio 0.3174
tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size     1066, 1383244 req, miss ratio 0.2648, byte miss ratio 0.2648
tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size     3200, 1383244 req, miss ratio 0.2557, byte miss ratio 0.2557
tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size    10667, 1383244 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size    21334, 1383244 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size    42669, 1383244 req, miss ratio 0.1707, byte miss ratio 0.1707
tencentBlock.ns22855 S3FIFO-0.7000-1.9000 cache size    85338, 1383244 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size      106, 1383244 req, miss ratio 0.3334, byte miss ratio 0.3334
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size      320, 1383244 req, miss ratio 0.2768, byte miss ratio 0.2768
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size     1066, 1383244 req, miss ratio 0.2599, byte miss ratio 0.2599
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size     3200, 1383244 req, miss ratio 0.2523, byte miss ratio 0.2523
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size    10667, 1383244 req, miss ratio 0.2263, byte miss ratio 0.2263
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size    21334, 1383244 req, miss ratio 0.2208, byte miss ratio 0.2208
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size    42669, 1383244 req, miss ratio 0.1763, byte miss ratio 0.1763
tencentBlock.ns22855 S3FIFO-0.2000-1.9000 cache size    85338, 1383244 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size      106, 1383244 req, miss ratio 0.3341, byte miss ratio 0.3341
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size      320, 1383244 req, miss ratio 0.2793, byte miss ratio 0.2793
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size     1066, 1383244 req, miss ratio 0.2599, byte miss ratio 0.2599
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size     3200, 1383244 req, miss ratio 0.2525, byte miss ratio 0.2525
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size    10667, 1383244 req, miss ratio 0.2272, byte miss ratio 0.2272
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size    21334, 1383244 req, miss ratio 0.2222, byte miss ratio 0.2222
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size    42669, 1383244 req, miss ratio 0.1776, byte miss ratio 0.1776
tencentBlock.ns22855 S3FIFO-0.2500-1.9000 cache size    85338, 1383244 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size      106, 1383244 req, miss ratio 0.3413, byte miss ratio 0.3413
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size      320, 1383244 req, miss ratio 0.2983, byte miss ratio 0.2983
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size     1066, 1383244 req, miss ratio 0.2600, byte miss ratio 0.2600
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size     3200, 1383244 req, miss ratio 0.2534, byte miss ratio 0.2534
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size    10667, 1383244 req, miss ratio 0.2340, byte miss ratio 0.2340
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size    21334, 1383244 req, miss ratio 0.2316, byte miss ratio 0.2316
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size    42669, 1383244 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns22855 S3FIFO-0.4500-1.9000 cache size    85338, 1383244 req, miss ratio 0.0889, byte miss ratio 0.0889
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size      106, 1383244 req, miss ratio 0.3322, byte miss ratio 0.3322
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size      320, 1383244 req, miss ratio 0.3081, byte miss ratio 0.3081
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size     1066, 1383244 req, miss ratio 0.2698, byte miss ratio 0.2698
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size     3200, 1383244 req, miss ratio 0.2555, byte miss ratio 0.2555
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size    10667, 1383244 req, miss ratio 0.2370, byte miss ratio 0.2370
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size    21334, 1383244 req, miss ratio 0.1977, byte miss ratio 0.1977
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size    42669, 1383244 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns22855 S3FIFO-0.0100-0.9000 cache size    85338, 1383244 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size      106, 1383244 req, miss ratio 0.3489, byte miss ratio 0.3489
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size      320, 1383244 req, miss ratio 0.3039, byte miss ratio 0.3039
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size     1066, 1383244 req, miss ratio 0.2609, byte miss ratio 0.2609
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size     3200, 1383244 req, miss ratio 0.2543, byte miss ratio 0.2543
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size    10667, 1383244 req, miss ratio 0.2416, byte miss ratio 0.2416
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size    21334, 1383244 req, miss ratio 0.2318, byte miss ratio 0.2318
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size    42669, 1383244 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns22855 S3FIFO-0.5500-1.9000 cache size    85338, 1383244 req, miss ratio 0.0949, byte miss ratio 0.0949
tencentBlock.ns22855 S3FIFO-0.5000-0.9000 cache size      106, 1383244 req, miss ratio 0.3440, byte miss ratio 0.3440
