cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size       13, 1927316 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size       39, 1927316 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size      130, 1927316 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size      390, 1927316 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size     2606, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.9500-0.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size       13, 1927316 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size       39, 1927316 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size      130, 1927316 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size      390, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.5000-0.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size       13, 1927316 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size       39, 1927316 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size      130, 1927316 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size      390, 1927316 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.7500-1.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size       13, 1927316 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size       39, 1927316 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size      130, 1927316 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size      390, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.3500-0.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size       13, 1927316 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size       39, 1927316 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size      130, 1927316 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size      390, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size     1303, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.3500-1.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size       13, 1927316 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size       39, 1927316 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size      130, 1927316 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size      390, 1927316 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.8000-0.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size       13, 1927316 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size       39, 1927316 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size      130, 1927316 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size      390, 1927316 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.0100-1.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size       13, 1927316 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size       39, 1927316 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size      130, 1927316 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size      390, 1927316 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size     2606, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.9500-1.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size       13, 1927316 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size       39, 1927316 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size      130, 1927316 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size      390, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.2500-1.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size       13, 1927316 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size       39, 1927316 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size      130, 1927316 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size      390, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size     1303, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size     2606, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size     5212, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.1000-1.9000 cache size    10424, 1927316 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns4242 S3FIFO-0.2500-0.9000 cache size       13, 1927316 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns4242 S3FIFO-0.2500-0.9000 cache size       39, 1927316 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns4242 S3FIFO-0.2500-0.9000 cache size      130, 1927316 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns4242 S3FIFO-0.2500-0.9000 cache size      390, 1927316 req, miss ratio 0.0069, byte miss ratio 0.0069
