cdn1_colo28.ns92 S3FIFO-0.6000-1.9000 cache size       93, 15004405 req, miss ratio 0.3926, byte miss ratio 0.3926
cdn1_colo28.ns92 S3FIFO-0.3000-0.9000 cache size    37218, 15004405 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns92 S3FIFO-0.3000-0.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size       93, 15004405 req, miss ratio 0.3374, byte miss ratio 0.3374
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size      279, 15004405 req, miss ratio 0.2027, byte miss ratio 0.2027
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size      930, 15004405 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size     2791, 15004405 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size     9304, 15004405 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size    18609, 15004405 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size    37218, 15004405 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns92 S3FIFO-0.0500-1.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size       93, 15004405 req, miss ratio 0.3544, byte miss ratio 0.3544
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size      279, 15004405 req, miss ratio 0.2182, byte miss ratio 0.2182
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size      930, 15004405 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size     2791, 15004405 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size     9304, 15004405 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size    18609, 15004405 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size    37218, 15004405 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns92 S3FIFO-0.2500-1.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size       93, 15004405 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size      279, 15004405 req, miss ratio 0.1941, byte miss ratio 0.1941
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size      930, 15004405 req, miss ratio 0.0841, byte miss ratio 0.0841
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size     2791, 15004405 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size     9304, 15004405 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size    18609, 15004405 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size    37218, 15004405 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns92 S3FIFO-0.0100-0.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size       93, 15004405 req, miss ratio 0.4169, byte miss ratio 0.4169
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size      279, 15004405 req, miss ratio 0.2633, byte miss ratio 0.2633
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size      930, 15004405 req, miss ratio 0.1157, byte miss ratio 0.1157
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size     2791, 15004405 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size     9304, 15004405 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size    18609, 15004405 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size    37218, 15004405 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns92 S3FIFO-0.7500-1.9000 cache size    74436, 15004405 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size       93, 15004405 req, miss ratio 0.4127, byte miss ratio 0.4127
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size      279, 15004405 req, miss ratio 0.2641, byte miss ratio 0.2641
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size      930, 15004405 req, miss ratio 0.1163, byte miss ratio 0.1163
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size     2791, 15004405 req, miss ratio 0.0483, byte miss ratio 0.0483
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size     9304, 15004405 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size    18609, 15004405 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size    37218, 15004405 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns92 S3FIFO-0.7500-0.9000 cache size    74436, 15004405 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size       93, 15004405 req, miss ratio 0.4357, byte miss ratio 0.4357
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size      279, 15004405 req, miss ratio 0.2751, byte miss ratio 0.2751
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size      930, 15004405 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size     2791, 15004405 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size     9304, 15004405 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size    18609, 15004405 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size    37218, 15004405 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns92 S3FIFO-0.8500-0.9000 cache size    74436, 15004405 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size       93, 15004405 req, miss ratio 0.4577, byte miss ratio 0.4577
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size      279, 15004405 req, miss ratio 0.2892, byte miss ratio 0.2892
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size      930, 15004405 req, miss ratio 0.1311, byte miss ratio 0.1311
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size     2791, 15004405 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size     9304, 15004405 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size    18609, 15004405 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size    37218, 15004405 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns92 S3FIFO-0.9500-0.9000 cache size    74436, 15004405 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size       93, 15004405 req, miss ratio 0.3495, byte miss ratio 0.3495
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size      279, 15004405 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size      930, 15004405 req, miss ratio 0.0886, byte miss ratio 0.0886
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size     2791, 15004405 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size     9304, 15004405 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size    18609, 15004405 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size    37218, 15004405 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns92 S3FIFO-0.2000-1.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size       93, 15004405 req, miss ratio 0.3297, byte miss ratio 0.3297
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size      279, 15004405 req, miss ratio 0.1954, byte miss ratio 0.1954
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size      930, 15004405 req, miss ratio 0.0843, byte miss ratio 0.0843
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size     2791, 15004405 req, miss ratio 0.0330, byte miss ratio 0.0330
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size     9304, 15004405 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size    18609, 15004405 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size    37218, 15004405 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns92 S3FIFO-0.0500-0.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size       93, 15004405 req, miss ratio 0.3353, byte miss ratio 0.3353
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size      279, 15004405 req, miss ratio 0.2016, byte miss ratio 0.2016
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size      930, 15004405 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size     2791, 15004405 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size     9304, 15004405 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size    18609, 15004405 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size    37218, 15004405 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns92 S3FIFO-0.0250-1.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size       93, 15004405 req, miss ratio 0.4456, byte miss ratio 0.4456
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size      279, 15004405 req, miss ratio 0.2787, byte miss ratio 0.2787
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size      930, 15004405 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size     2791, 15004405 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size     9304, 15004405 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size    18609, 15004405 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size    37218, 15004405 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns92 S3FIFO-0.9000-1.9000 cache size    74436, 15004405 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size       93, 15004405 req, miss ratio 0.3567, byte miss ratio 0.3567
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size      279, 15004405 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size      930, 15004405 req, miss ratio 0.0932, byte miss ratio 0.0932
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size     2791, 15004405 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size     9304, 15004405 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size    18609, 15004405 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size    37218, 15004405 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns92 S3FIFO-0.3500-0.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size       93, 15004405 req, miss ratio 0.3414, byte miss ratio 0.3414
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size      279, 15004405 req, miss ratio 0.2060, byte miss ratio 0.2060
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size      930, 15004405 req, miss ratio 0.0862, byte miss ratio 0.0862
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size     2791, 15004405 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size     9304, 15004405 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size    18609, 15004405 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size    37218, 15004405 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns92 S3FIFO-0.1000-1.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size       93, 15004405 req, miss ratio 0.3865, byte miss ratio 0.3865
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size      279, 15004405 req, miss ratio 0.2484, byte miss ratio 0.2484
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size      930, 15004405 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size     2791, 15004405 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size     9304, 15004405 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size    18609, 15004405 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size    37218, 15004405 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns92 S3FIFO-0.6000-0.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size       93, 15004405 req, miss ratio 0.3805, byte miss ratio 0.3805
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size      279, 15004405 req, miss ratio 0.2431, byte miss ratio 0.2431
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size      930, 15004405 req, miss ratio 0.1034, byte miss ratio 0.1034
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size     2791, 15004405 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size     9304, 15004405 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size    18609, 15004405 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size    37218, 15004405 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns92 S3FIFO-0.5500-0.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size       93, 15004405 req, miss ratio 0.3274, byte miss ratio 0.3274
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size      279, 15004405 req, miss ratio 0.1942, byte miss ratio 0.1942
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size      930, 15004405 req, miss ratio 0.0840, byte miss ratio 0.0840
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size     2791, 15004405 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size     9304, 15004405 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size    18609, 15004405 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size    37218, 15004405 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns92 S3FIFO-0.0250-0.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size       93, 15004405 req, miss ratio 0.4560, byte miss ratio 0.4560
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size      279, 15004405 req, miss ratio 0.2852, byte miss ratio 0.2852
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size      930, 15004405 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size     2791, 15004405 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size     9304, 15004405 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size    18609, 15004405 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size    37218, 15004405 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns92 S3FIFO-0.9500-1.9000 cache size    74436, 15004405 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size       93, 15004405 req, miss ratio 0.4006, byte miss ratio 0.4006
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size      279, 15004405 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size      930, 15004405 req, miss ratio 0.1094, byte miss ratio 0.1094
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size     2791, 15004405 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size     9304, 15004405 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size    18609, 15004405 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size    37218, 15004405 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns92 S3FIFO-0.6500-1.9000 cache size    74436, 15004405 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns92 S3FIFO-0.9000-0.9000 cache size       93, 15004405 req, miss ratio 0.4453, byte miss ratio 0.4453
cdn1_colo28.ns92 S3FIFO-0.9000-0.9000 cache size      279, 15004405 req, miss ratio 0.2818, byte miss ratio 0.2818
cdn1_colo28.ns92 S3FIFO-0.9000-0.9000 cache size      930, 15004405 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_colo28.ns92 S3FIFO-0.9000-0.9000 cache size     2791, 15004405 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_colo28.ns92 S3FIFO-0.9000-0.9000 cache size     9304, 15004405 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_colo28.ns92 S3FIFO-0.9000-0.9000 cache size    18609, 15004405 req, miss ratio 0.0136, byte miss ratio 0.0136
