tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size     1088, 6299850 req, miss ratio 0.7689, byte miss ratio 0.7689
tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size     3266, 6299850 req, miss ratio 0.6559, byte miss ratio 0.6559
tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size    10888, 6299850 req, miss ratio 0.5500, byte miss ratio 0.5500
tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size    32666, 6299850 req, miss ratio 0.4107, byte miss ratio 0.4107
tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size   108887, 6299850 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size   217775, 6299850 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size   435550, 6299850 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns10935 S3FIFO-0.9500-0.9000 cache size   871101, 6299850 req, miss ratio 0.1757, byte miss ratio 0.1757
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size     1088, 6299850 req, miss ratio 0.7242, byte miss ratio 0.7242
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size     3266, 6299850 req, miss ratio 0.5894, byte miss ratio 0.5894
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size    10888, 6299850 req, miss ratio 0.4821, byte miss ratio 0.4821
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size    32666, 6299850 req, miss ratio 0.3666, byte miss ratio 0.3666
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size   108887, 6299850 req, miss ratio 0.2074, byte miss ratio 0.2074
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size   217775, 6299850 req, miss ratio 0.1949, byte miss ratio 0.1949
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size   435550, 6299850 req, miss ratio 0.1830, byte miss ratio 0.1830
tencentBlock.ns10935 S3FIFO-0.5500-0.9000 cache size   871101, 6299850 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size     1088, 6299850 req, miss ratio 0.7413, byte miss ratio 0.7413
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size     3266, 6299850 req, miss ratio 0.6117, byte miss ratio 0.6117
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size    10888, 6299850 req, miss ratio 0.5087, byte miss ratio 0.5087
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size    32666, 6299850 req, miss ratio 0.3849, byte miss ratio 0.3849
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size   108887, 6299850 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size   217775, 6299850 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size   435550, 6299850 req, miss ratio 0.1853, byte miss ratio 0.1853
tencentBlock.ns10935 S3FIFO-0.7000-1.9000 cache size   871101, 6299850 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size     1088, 6299850 req, miss ratio 0.7555, byte miss ratio 0.7555
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size     3266, 6299850 req, miss ratio 0.6349, byte miss ratio 0.6349
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size    10888, 6299850 req, miss ratio 0.5313, byte miss ratio 0.5313
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size    32666, 6299850 req, miss ratio 0.4018, byte miss ratio 0.4018
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size   108887, 6299850 req, miss ratio 0.2516, byte miss ratio 0.2516
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size   217775, 6299850 req, miss ratio 0.2068, byte miss ratio 0.2068
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size   435550, 6299850 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns10935 S3FIFO-0.8500-0.9000 cache size   871101, 6299850 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size     1088, 6299850 req, miss ratio 0.7503, byte miss ratio 0.7503
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size     3266, 6299850 req, miss ratio 0.6256, byte miss ratio 0.6256
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size    10888, 6299850 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size    32666, 6299850 req, miss ratio 0.3974, byte miss ratio 0.3974
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size   108887, 6299850 req, miss ratio 0.2436, byte miss ratio 0.2436
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size   217775, 6299850 req, miss ratio 0.2005, byte miss ratio 0.2005
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size   435550, 6299850 req, miss ratio 0.1870, byte miss ratio 0.1870
tencentBlock.ns10935 S3FIFO-0.8000-0.9000 cache size   871101, 6299850 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size     1088, 6299850 req, miss ratio 0.7229, byte miss ratio 0.7229
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size     3266, 6299850 req, miss ratio 0.5836, byte miss ratio 0.5836
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size    10888, 6299850 req, miss ratio 0.4834, byte miss ratio 0.4834
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size    32666, 6299850 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size   108887, 6299850 req, miss ratio 0.2056, byte miss ratio 0.2056
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size   217775, 6299850 req, miss ratio 0.1943, byte miss ratio 0.1943
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size   435550, 6299850 req, miss ratio 0.1827, byte miss ratio 0.1827
tencentBlock.ns10935 S3FIFO-0.5000-1.9000 cache size   871101, 6299850 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size     1088, 6299850 req, miss ratio 0.7732, byte miss ratio 0.7732
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size     3266, 6299850 req, miss ratio 0.6664, byte miss ratio 0.6664
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size    10888, 6299850 req, miss ratio 0.5540, byte miss ratio 0.5540
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size    32666, 6299850 req, miss ratio 0.4178, byte miss ratio 0.4178
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size   108887, 6299850 req, miss ratio 0.2712, byte miss ratio 0.2712
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size   217775, 6299850 req, miss ratio 0.2256, byte miss ratio 0.2256
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size   435550, 6299850 req, miss ratio 0.2004, byte miss ratio 0.2004
tencentBlock.ns10935 S3FIFO-0.9900-1.9000 cache size   871101, 6299850 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size     1088, 6299850 req, miss ratio 0.6884, byte miss ratio 0.6884
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size     3266, 6299850 req, miss ratio 0.5514, byte miss ratio 0.5514
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size    10888, 6299850 req, miss ratio 0.4690, byte miss ratio 0.4690
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size    32666, 6299850 req, miss ratio 0.3269, byte miss ratio 0.3269
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size   108887, 6299850 req, miss ratio 0.2008, byte miss ratio 0.2008
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size   217775, 6299850 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size   435550, 6299850 req, miss ratio 0.1821, byte miss ratio 0.1821
tencentBlock.ns10935 S3FIFO-0.1000-0.9000 cache size   871101, 6299850 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns10935 S3FIFO-0.9500-1.9000 cache size     1088, 6299850 req, miss ratio 0.7683, byte miss ratio 0.7683
