tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size       38, 1654715 req, miss ratio 0.5148, byte miss ratio 0.5148
tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size      116, 1654715 req, miss ratio 0.3145, byte miss ratio 0.3145
tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size      387, 1654715 req, miss ratio 0.1985, byte miss ratio 0.1985
tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size     1162, 1654715 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size     3875, 1654715 req, miss ratio 0.1139, byte miss ratio 0.1139
tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size     7750, 1654715 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size    15500, 1654715 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns8557 S3FIFO-0.8500-0.9000 cache size    31001, 1654715 req, miss ratio 0.0314, byte miss ratio 0.0314
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size       38, 1654715 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size      116, 1654715 req, miss ratio 0.2777, byte miss ratio 0.2777
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size      387, 1654715 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size     1162, 1654715 req, miss ratio 0.1327, byte miss ratio 0.1327
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size     3875, 1654715 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size     7750, 1654715 req, miss ratio 0.0857, byte miss ratio 0.0857
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size    15500, 1654715 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns8557 S3FIFO-0.0250-0.9000 cache size    31001, 1654715 req, miss ratio 0.0264, byte miss ratio 0.0264
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size       38, 1654715 req, miss ratio 0.4564, byte miss ratio 0.4564
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size      116, 1654715 req, miss ratio 0.2755, byte miss ratio 0.2755
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size      387, 1654715 req, miss ratio 0.1575, byte miss ratio 0.1575
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size     1162, 1654715 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size     3875, 1654715 req, miss ratio 0.1020, byte miss ratio 0.1020
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size     7750, 1654715 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size    15500, 1654715 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns8557 S3FIFO-0.5000-0.9000 cache size    31001, 1654715 req, miss ratio 0.0286, byte miss ratio 0.0286
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size       38, 1654715 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size      116, 1654715 req, miss ratio 0.2809, byte miss ratio 0.2809
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size      387, 1654715 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size     1162, 1654715 req, miss ratio 0.1350, byte miss ratio 0.1350
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size     3875, 1654715 req, miss ratio 0.1015, byte miss ratio 0.1015
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size     7750, 1654715 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size    15500, 1654715 req, miss ratio 0.0598, byte miss ratio 0.0598
tencentBlock.ns8557 S3FIFO-0.0100-0.9000 cache size    31001, 1654715 req, miss ratio 0.0264, byte miss ratio 0.0264
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size       38, 1654715 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size      116, 1654715 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size      387, 1654715 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size     1162, 1654715 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size     3875, 1654715 req, miss ratio 0.1093, byte miss ratio 0.1093
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size     7750, 1654715 req, miss ratio 0.0879, byte miss ratio 0.0879
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size    15500, 1654715 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns8557 S3FIFO-0.0010-0.9000 cache size    31001, 1654715 req, miss ratio 0.0265, byte miss ratio 0.0265
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size       38, 1654715 req, miss ratio 0.4726, byte miss ratio 0.4726
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size      116, 1654715 req, miss ratio 0.2917, byte miss ratio 0.2917
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size      387, 1654715 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size     1162, 1654715 req, miss ratio 0.1369, byte miss ratio 0.1369
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size     3875, 1654715 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size     7750, 1654715 req, miss ratio 0.0919, byte miss ratio 0.0919
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size    15500, 1654715 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns8557 S3FIFO-0.6500-1.9000 cache size    31001, 1654715 req, miss ratio 0.0296, byte miss ratio 0.0296
