cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size       19, 4444470 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size       58, 4444470 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size      194, 4444470 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size      584, 4444470 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size     1946, 4444470 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size     3893, 4444470 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size     7786, 4444470 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns872 S3FIFO-0.3500-0.9000 cache size    15573, 4444470 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size       19, 4444470 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size       58, 4444470 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size      194, 4444470 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size      584, 4444470 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size     1946, 4444470 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size     3893, 4444470 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size     7786, 4444470 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns872 S3FIFO-0.3500-1.9000 cache size    15573, 4444470 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size       19, 4444470 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size       58, 4444470 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size      194, 4444470 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size      584, 4444470 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size     1946, 4444470 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size     3893, 4444470 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size     7786, 4444470 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns872 S3FIFO-0.9500-0.9000 cache size    15573, 4444470 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size       19, 4444470 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size       58, 4444470 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size      194, 4444470 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size      584, 4444470 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size     1946, 4444470 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size     3893, 4444470 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size     7786, 4444470 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns872 S3FIFO-0.1000-1.9000 cache size    15573, 4444470 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size       19, 4444470 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size       58, 4444470 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size      194, 4444470 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size      584, 4444470 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size     1946, 4444470 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size     3893, 4444470 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size     7786, 4444470 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns872 S3FIFO-0.6000-1.9000 cache size    15573, 4444470 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size       19, 4444470 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size       58, 4444470 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size      194, 4444470 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size      584, 4444470 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size     1946, 4444470 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size     3893, 4444470 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size     7786, 4444470 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns872 S3FIFO-0.8500-0.9000 cache size    15573, 4444470 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size       19, 4444470 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size       58, 4444470 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size      194, 4444470 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size      584, 4444470 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size     1946, 4444470 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size     3893, 4444470 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size     7786, 4444470 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns872 S3FIFO-0.0100-0.9000 cache size    15573, 4444470 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size       19, 4444470 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size       58, 4444470 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size      194, 4444470 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size      584, 4444470 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size     1946, 4444470 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size     3893, 4444470 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size     7786, 4444470 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns872 S3FIFO-0.9000-0.9000 cache size    15573, 4444470 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns872 S3FIFO-0.3000-0.9000 cache size       19, 4444470 req, miss ratio 0.0202, byte miss ratio 0.0202
