tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size      243, 46049697 req, miss ratio 0.7353, byte miss ratio 0.7353
tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size      730, 46049697 req, miss ratio 0.5086, byte miss ratio 0.5086
tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size     2433, 46049697 req, miss ratio 0.1599, byte miss ratio 0.1599
tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size     7300, 46049697 req, miss ratio 0.0462, byte miss ratio 0.0462
tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size    24333, 46049697 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size    48667, 46049697 req, miss ratio 0.0179, byte miss ratio 0.0179
tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size    97335, 46049697 req, miss ratio 0.0122, byte miss ratio 0.0122
tencentBlock.ns1765 S3FIFO-0.6500-1.9000 cache size   194670, 46049697 req, miss ratio 0.0068, byte miss ratio 0.0068
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size      243, 46049697 req, miss ratio 0.7167, byte miss ratio 0.7167
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size      730, 46049697 req, miss ratio 0.5053, byte miss ratio 0.5053
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size     2433, 46049697 req, miss ratio 0.1571, byte miss ratio 0.1571
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size     7300, 46049697 req, miss ratio 0.0450, byte miss ratio 0.0450
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size    24333, 46049697 req, miss ratio 0.0215, byte miss ratio 0.0215
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size    48667, 46049697 req, miss ratio 0.0177, byte miss ratio 0.0177
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size    97335, 46049697 req, miss ratio 0.0123, byte miss ratio 0.0123
tencentBlock.ns1765 S3FIFO-0.6000-0.9000 cache size   194670, 46049697 req, miss ratio 0.0067, byte miss ratio 0.0067
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size      243, 46049697 req, miss ratio 0.6368, byte miss ratio 0.6368
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size      730, 46049697 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size     2433, 46049697 req, miss ratio 0.1308, byte miss ratio 0.1308
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size     7300, 46049697 req, miss ratio 0.0361, byte miss ratio 0.0361
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size    24333, 46049697 req, miss ratio 0.0191, byte miss ratio 0.0191
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size    48667, 46049697 req, miss ratio 0.0167, byte miss ratio 0.0167
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size    97335, 46049697 req, miss ratio 0.0106, byte miss ratio 0.0106
tencentBlock.ns1765 S3FIFO-0.0050-0.9000 cache size   194670, 46049697 req, miss ratio 0.0060, byte miss ratio 0.0060
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size      243, 46049697 req, miss ratio 0.6596, byte miss ratio 0.6596
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size      730, 46049697 req, miss ratio 0.4349, byte miss ratio 0.4349
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size     2433, 46049697 req, miss ratio 0.1339, byte miss ratio 0.1339
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size     7300, 46049697 req, miss ratio 0.0368, byte miss ratio 0.0368
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size    24333, 46049697 req, miss ratio 0.0195, byte miss ratio 0.0195
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size    48667, 46049697 req, miss ratio 0.0169, byte miss ratio 0.0169
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size    97335, 46049697 req, miss ratio 0.0116, byte miss ratio 0.0116
tencentBlock.ns1765 S3FIFO-0.2000-0.9000 cache size   194670, 46049697 req, miss ratio 0.0062, byte miss ratio 0.0062
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size      243, 46049697 req, miss ratio 0.7371, byte miss ratio 0.7371
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size      730, 46049697 req, miss ratio 0.5101, byte miss ratio 0.5101
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size     2433, 46049697 req, miss ratio 0.1856, byte miss ratio 0.1856
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size     7300, 46049697 req, miss ratio 0.0541, byte miss ratio 0.0541
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size    24333, 46049697 req, miss ratio 0.0240, byte miss ratio 0.0240
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size    48667, 46049697 req, miss ratio 0.0191, byte miss ratio 0.0191
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size    97335, 46049697 req, miss ratio 0.0125, byte miss ratio 0.0125
tencentBlock.ns1765 S3FIFO-0.9500-1.9000 cache size   194670, 46049697 req, miss ratio 0.0065, byte miss ratio 0.0065
tencentBlock.ns1765 S3FIFO-0.7000-0.9000 cache size      243, 46049697 req, miss ratio 0.7278, byte miss ratio 0.7278
tencentBlock.ns1765 S3FIFO-0.7000-0.9000 cache size      730, 46049697 req, miss ratio 0.5166, byte miss ratio 0.5166
tencentBlock.ns1765 S3FIFO-0.7000-0.9000 cache size     2433, 46049697 req, miss ratio 0.1646, byte miss ratio 0.1646
tencentBlock.ns1765 S3FIFO-0.7000-0.9000 cache size     7300, 46049697 req, miss ratio 0.0474, byte miss ratio 0.0474
tencentBlock.ns1765 S3FIFO-0.7000-0.9000 cache size    24333, 46049697 req, miss ratio 0.0224, byte miss ratio 0.0224
tencentBlock.ns1765 S3FIFO-0.7000-0.9000 cache size    48667, 46049697 req, miss ratio 0.0180, byte miss ratio 0.0180
