tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size     2448, 15438386 req, miss ratio 0.8355, byte miss ratio 0.8355
tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size     7346, 15438386 req, miss ratio 0.7931, byte miss ratio 0.7931
tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size    24489, 15438386 req, miss ratio 0.6485, byte miss ratio 0.6485
tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size    73469, 15438386 req, miss ratio 0.4969, byte miss ratio 0.4969
tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size   244896, 15438386 req, miss ratio 0.3784, byte miss ratio 0.3784
tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size   489793, 15438386 req, miss ratio 0.3056, byte miss ratio 0.3056
tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size   979587, 15438386 req, miss ratio 0.2240, byte miss ratio 0.2240
tencentBlock.ns4332 S3FIFO-0.9500-0.9000 cache size  1959175, 15438386 req, miss ratio 0.1681, byte miss ratio 0.1681
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size     2448, 15438386 req, miss ratio 0.8172, byte miss ratio 0.8172
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size     7346, 15438386 req, miss ratio 0.7441, byte miss ratio 0.7441
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size    24489, 15438386 req, miss ratio 0.6072, byte miss ratio 0.6072
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size    73469, 15438386 req, miss ratio 0.4810, byte miss ratio 0.4810
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size   244896, 15438386 req, miss ratio 0.3345, byte miss ratio 0.3345
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size   489793, 15438386 req, miss ratio 0.2692, byte miss ratio 0.2692
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size   979587, 15438386 req, miss ratio 0.1968, byte miss ratio 0.1968
tencentBlock.ns4332 S3FIFO-0.3500-0.9000 cache size  1959175, 15438386 req, miss ratio 0.1616, byte miss ratio 0.1616
tencentBlock.ns4332 S3FIFO-0.5500-1.9000 cache size     2448, 15438386 req, miss ratio 0.8145, byte miss ratio 0.8145
tencentBlock.ns4332 S3FIFO-0.5500-1.9000 cache size     7346, 15438386 req, miss ratio 0.7740, byte miss ratio 0.7740
tencentBlock.ns4332 S3FIFO-0.5500-1.9000 cache size    24489, 15438386 req, miss ratio 0.6115, byte miss ratio 0.6115
tencentBlock.ns4332 S3FIFO-0.5500-1.9000 cache size    73469, 15438386 req, miss ratio 0.4755, byte miss ratio 0.4755
