cdn1_colo28.ns777 S3FIFO-0.2000-0.9000 cache size        9, 4859764 req, miss ratio 0.5505, byte miss ratio 0.5505
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size        9, 4859764 req, miss ratio 0.5627, byte miss ratio 0.5627
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size       28, 4859764 req, miss ratio 0.3896, byte miss ratio 0.3896
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size       95, 4859764 req, miss ratio 0.1612, byte miss ratio 0.1612
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size      286, 4859764 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size      956, 4859764 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size     1912, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size     3824, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.2000-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size        9, 4859764 req, miss ratio 0.5958, byte miss ratio 0.5958
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size       28, 4859764 req, miss ratio 0.4127, byte miss ratio 0.4127
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size       95, 4859764 req, miss ratio 0.1788, byte miss ratio 0.1788
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size      286, 4859764 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size      956, 4859764 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size     1912, 4859764 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size     3824, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.4500-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size        9, 4859764 req, miss ratio 0.5958, byte miss ratio 0.5958
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size       28, 4859764 req, miss ratio 0.4230, byte miss ratio 0.4230
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size       95, 4859764 req, miss ratio 0.1844, byte miss ratio 0.1844
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size      286, 4859764 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size      956, 4859764 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size     1912, 4859764 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.5000-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size        9, 4859764 req, miss ratio 0.5811, byte miss ratio 0.5811
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size       28, 4859764 req, miss ratio 0.4077, byte miss ratio 0.4077
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size       95, 4859764 req, miss ratio 0.1744, byte miss ratio 0.1744
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size      286, 4859764 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size      956, 4859764 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size     1912, 4859764 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size     3824, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.4000-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size        9, 4859764 req, miss ratio 0.6540, byte miss ratio 0.6540
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size       28, 4859764 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size       95, 4859764 req, miss ratio 0.2330, byte miss ratio 0.2330
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size      286, 4859764 req, miss ratio 0.0721, byte miss ratio 0.0721
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size      956, 4859764 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size     1912, 4859764 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size     3824, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns777 S3FIFO-0.9500-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size        9, 4859764 req, miss ratio 0.5505, byte miss ratio 0.5505
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size       28, 4859764 req, miss ratio 0.3721, byte miss ratio 0.3721
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size       95, 4859764 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size      286, 4859764 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size      956, 4859764 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size     1912, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.1500-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size        9, 4859764 req, miss ratio 0.6556, byte miss ratio 0.6556
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size       28, 4859764 req, miss ratio 0.4821, byte miss ratio 0.4821
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size       95, 4859764 req, miss ratio 0.2273, byte miss ratio 0.2273
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size      286, 4859764 req, miss ratio 0.0720, byte miss ratio 0.0720
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size      956, 4859764 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size     1912, 4859764 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size     3824, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns777 S3FIFO-0.9900-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size        9, 4859764 req, miss ratio 0.6247, byte miss ratio 0.6247
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size       28, 4859764 req, miss ratio 0.4493, byte miss ratio 0.4493
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size       95, 4859764 req, miss ratio 0.2063, byte miss ratio 0.2063
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size      286, 4859764 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size      956, 4859764 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size     1912, 4859764 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.7000-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size        9, 4859764 req, miss ratio 0.5659, byte miss ratio 0.5659
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size       28, 4859764 req, miss ratio 0.3925, byte miss ratio 0.3925
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size       95, 4859764 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size      286, 4859764 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size      956, 4859764 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size     1912, 4859764 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size     3824, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.3000-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size        9, 4859764 req, miss ratio 0.6103, byte miss ratio 0.6103
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size       28, 4859764 req, miss ratio 0.4441, byte miss ratio 0.4441
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size       95, 4859764 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size      286, 4859764 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size      956, 4859764 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size     1912, 4859764 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.6500-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size        9, 4859764 req, miss ratio 0.6556, byte miss ratio 0.6556
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size       28, 4859764 req, miss ratio 0.4777, byte miss ratio 0.4777
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size       95, 4859764 req, miss ratio 0.2214, byte miss ratio 0.2214
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size      286, 4859764 req, miss ratio 0.0683, byte miss ratio 0.0683
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size      956, 4859764 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size     1912, 4859764 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size     3824, 4859764 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns777 S3FIFO-0.9000-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size        9, 4859764 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size       28, 4859764 req, miss ratio 0.4702, byte miss ratio 0.4702
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size       95, 4859764 req, miss ratio 0.2169, byte miss ratio 0.2169
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size      286, 4859764 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size      956, 4859764 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size     1912, 4859764 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size     3824, 4859764 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns777 S3FIFO-0.8500-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size        9, 4859764 req, miss ratio 0.6247, byte miss ratio 0.6247
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size       28, 4859764 req, miss ratio 0.4597, byte miss ratio 0.4597
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size       95, 4859764 req, miss ratio 0.2121, byte miss ratio 0.2121
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size      286, 4859764 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size      956, 4859764 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size     1912, 4859764 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.7500-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size        9, 4859764 req, miss ratio 0.6556, byte miss ratio 0.6556
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size       28, 4859764 req, miss ratio 0.4808, byte miss ratio 0.4808
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size       95, 4859764 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size      286, 4859764 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size      956, 4859764 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size     1912, 4859764 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size     3824, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns777 S3FIFO-0.9500-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size        9, 4859764 req, miss ratio 0.6400, byte miss ratio 0.6400
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size       28, 4859764 req, miss ratio 0.4647, byte miss ratio 0.4647
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size       95, 4859764 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size      286, 4859764 req, miss ratio 0.0652, byte miss ratio 0.0652
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size      956, 4859764 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size     1912, 4859764 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.8000-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size        9, 4859764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size       28, 4859764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size       95, 4859764 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size      286, 4859764 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size      956, 4859764 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size     1912, 4859764 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.0250-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size        9, 4859764 req, miss ratio 0.6057, byte miss ratio 0.6057
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size       28, 4859764 req, miss ratio 0.4217, byte miss ratio 0.4217
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size       95, 4859764 req, miss ratio 0.1804, byte miss ratio 0.1804
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size      286, 4859764 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size      956, 4859764 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size     1912, 4859764 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size     3824, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.4500-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size        9, 4859764 req, miss ratio 0.5627, byte miss ratio 0.5627
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size       28, 4859764 req, miss ratio 0.3849, byte miss ratio 0.3849
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size       95, 4859764 req, miss ratio 0.1576, byte miss ratio 0.1576
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size      286, 4859764 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size      956, 4859764 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size     1912, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.1500-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size        9, 4859764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size       28, 4859764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size       95, 4859764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size      286, 4859764 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size      956, 4859764 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size     1912, 4859764 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.0100-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size        9, 4859764 req, miss ratio 0.6057, byte miss ratio 0.6057
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size       28, 4859764 req, miss ratio 0.4309, byte miss ratio 0.4309
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size       95, 4859764 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size      286, 4859764 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size      956, 4859764 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size     1912, 4859764 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.5000-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size        9, 4859764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size       28, 4859764 req, miss ratio 0.3604, byte miss ratio 0.3604
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size       95, 4859764 req, miss ratio 0.1479, byte miss ratio 0.1479
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size      286, 4859764 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size      956, 4859764 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size     1912, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.1000-0.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size        9, 4859764 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size       28, 4859764 req, miss ratio 0.4662, byte miss ratio 0.4662
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size       95, 4859764 req, miss ratio 0.2131, byte miss ratio 0.2131
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size      286, 4859764 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size      956, 4859764 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size     1912, 4859764 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size     3824, 4859764 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns777 S3FIFO-0.8000-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size        9, 4859764 req, miss ratio 0.5920, byte miss ratio 0.5920
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size       28, 4859764 req, miss ratio 0.4079, byte miss ratio 0.4079
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size       95, 4859764 req, miss ratio 0.1723, byte miss ratio 0.1723
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size      286, 4859764 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size      956, 4859764 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size     1912, 4859764 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size     3824, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.3500-1.9000 cache size     7648, 4859764 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns777 S3FIFO-0.1000-1.9000 cache size        9, 4859764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns777 S3FIFO-0.1000-1.9000 cache size       28, 4859764 req, miss ratio 0.3743, byte miss ratio 0.3743
cdn1_colo28.ns777 S3FIFO-0.1000-1.9000 cache size       95, 4859764 req, miss ratio 0.1540, byte miss ratio 0.1540
cdn1_colo28.ns777 S3FIFO-0.1000-1.9000 cache size      286, 4859764 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns777 S3FIFO-0.1000-1.9000 cache size      956, 4859764 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns777 S3FIFO-0.1000-1.9000 cache size     1912, 4859764 req, miss ratio 0.0024, byte miss ratio 0.0024
