cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size       43, 2105669 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size      130, 2105669 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size      433, 2105669 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size     1300, 2105669 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size     4334, 2105669 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size     8668, 2105669 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size    17336, 2105669 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns855 S3FIFO-0.0050-1.9000 cache size    34672, 2105669 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size       43, 2105669 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size      130, 2105669 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size      433, 2105669 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size     1300, 2105669 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size     4334, 2105669 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size     8668, 2105669 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size    17336, 2105669 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns855 S3FIFO-0.9000-0.9000 cache size    34672, 2105669 req, miss ratio 0.0207, byte miss ratio 0.0207
