cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size       29, 1119856 req, miss ratio 0.8986, byte miss ratio 0.8986
cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size       87, 1119856 req, miss ratio 0.8237, byte miss ratio 0.8237
cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size      291, 1119856 req, miss ratio 0.6945, byte miss ratio 0.6945
cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size      873, 1119856 req, miss ratio 0.5252, byte miss ratio 0.5252
cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size     2913, 1119856 req, miss ratio 0.2898, byte miss ratio 0.2898
cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size     5826, 1119856 req, miss ratio 0.1619, byte miss ratio 0.1619
cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size    11652, 1119856 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_allcolo.ns3946 S3FIFO-0.8500-0.9000 cache size    23304, 1119856 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size       29, 1119856 req, miss ratio 0.8522, byte miss ratio 0.8522
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size       87, 1119856 req, miss ratio 0.7596, byte miss ratio 0.7596
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size      291, 1119856 req, miss ratio 0.6233, byte miss ratio 0.6233
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size      873, 1119856 req, miss ratio 0.4548, byte miss ratio 0.4548
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size     2913, 1119856 req, miss ratio 0.2449, byte miss ratio 0.2449
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size     5826, 1119856 req, miss ratio 0.1342, byte miss ratio 0.1342
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size    11652, 1119856 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns3946 S3FIFO-0.4500-0.9000 cache size    23304, 1119856 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size       29, 1119856 req, miss ratio 0.9085, byte miss ratio 0.9085
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size       87, 1119856 req, miss ratio 0.8368, byte miss ratio 0.8368
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size      291, 1119856 req, miss ratio 0.7062, byte miss ratio 0.7062
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size      873, 1119856 req, miss ratio 0.5350, byte miss ratio 0.5350
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size     2913, 1119856 req, miss ratio 0.2961, byte miss ratio 0.2961
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size     5826, 1119856 req, miss ratio 0.1661, byte miss ratio 0.1661
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size    11652, 1119856 req, miss ratio 0.0732, byte miss ratio 0.0732
cdn1_allcolo.ns3946 S3FIFO-0.9000-0.9000 cache size    23304, 1119856 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size       29, 1119856 req, miss ratio 0.9162, byte miss ratio 0.9162
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size       87, 1119856 req, miss ratio 0.8515, byte miss ratio 0.8515
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size      291, 1119856 req, miss ratio 0.7221, byte miss ratio 0.7221
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size      873, 1119856 req, miss ratio 0.5422, byte miss ratio 0.5422
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size     2913, 1119856 req, miss ratio 0.2951, byte miss ratio 0.2951
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size     5826, 1119856 req, miss ratio 0.1673, byte miss ratio 0.1673
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size    11652, 1119856 req, miss ratio 0.0758, byte miss ratio 0.0758
cdn1_allcolo.ns3946 S3FIFO-0.9500-1.9000 cache size    23304, 1119856 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size       29, 1119856 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size       87, 1119856 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size      291, 1119856 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size      873, 1119856 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size     2913, 1119856 req, miss ratio 0.2089, byte miss ratio 0.2089
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size     5826, 1119856 req, miss ratio 0.1107, byte miss ratio 0.1107
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size    11652, 1119856 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns3946 S3FIFO-0.0010-0.9000 cache size    23304, 1119856 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns3946 S3FIFO-0.5500-1.9000 cache size       29, 1119856 req, miss ratio 0.8636, byte miss ratio 0.8636
cdn1_allcolo.ns3946 S3FIFO-0.5500-1.9000 cache size       87, 1119856 req, miss ratio 0.7785, byte miss ratio 0.7785
cdn1_allcolo.ns3946 S3FIFO-0.5500-1.9000 cache size      291, 1119856 req, miss ratio 0.6476, byte miss ratio 0.6476
cdn1_allcolo.ns3946 S3FIFO-0.5500-1.9000 cache size      873, 1119856 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_allcolo.ns3946 S3FIFO-0.5500-1.9000 cache size     2913, 1119856 req, miss ratio 0.2553, byte miss ratio 0.2553
cdn1_allcolo.ns3946 S3FIFO-0.5500-1.9000 cache size     5826, 1119856 req, miss ratio 0.1395, byte miss ratio 0.1395
cdn1_allcolo.ns3946 S3FIFO-0.5500-1.9000 cache size    11652, 1119856 req, miss ratio 0.0590, byte miss ratio 0.0590
