cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size       17, 1135115 req, miss ratio 0.0917, byte miss ratio 0.0917
cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size       52, 1135115 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size      174, 1135115 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size      522, 1135115 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size     1742, 1135115 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size     3485, 1135115 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size     6971, 1135115 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns2380 S3FIFO-0.4000-0.9000 cache size    13942, 1135115 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size       17, 1135115 req, miss ratio 0.0962, byte miss ratio 0.0962
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size       52, 1135115 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size      174, 1135115 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size      522, 1135115 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size     1742, 1135115 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size     3485, 1135115 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size     6971, 1135115 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_colo28.ns2380 S3FIFO-0.5500-0.9000 cache size    13942, 1135115 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size       17, 1135115 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size       52, 1135115 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size      174, 1135115 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size      522, 1135115 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size     1742, 1135115 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size     3485, 1135115 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size     6971, 1135115 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_colo28.ns2380 S3FIFO-0.8000-0.9000 cache size    13942, 1135115 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size       17, 1135115 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size       52, 1135115 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size      174, 1135115 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size      522, 1135115 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size     1742, 1135115 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size     3485, 1135115 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size     6971, 1135115 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_colo28.ns2380 S3FIFO-0.7000-1.9000 cache size    13942, 1135115 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size       17, 1135115 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size       52, 1135115 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size      174, 1135115 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size      522, 1135115 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size     1742, 1135115 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size     3485, 1135115 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size     6971, 1135115 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_colo28.ns2380 S3FIFO-0.8000-1.9000 cache size    13942, 1135115 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns2380 S3FIFO-0.0500-1.9000 cache size       17, 1135115 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2380 S3FIFO-0.0500-1.9000 cache size       52, 1135115 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_colo28.ns2380 S3FIFO-0.0500-1.9000 cache size      174, 1135115 req, miss ratio 0.0377, byte miss ratio 0.0377
