tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size      395, 2760965 req, miss ratio 0.3456, byte miss ratio 0.3456
tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size     1186, 2760965 req, miss ratio 0.3363, byte miss ratio 0.3363
tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size     3956, 2760965 req, miss ratio 0.3289, byte miss ratio 0.3289
tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size    11868, 2760965 req, miss ratio 0.3234, byte miss ratio 0.3234
tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size    39560, 2760965 req, miss ratio 0.3031, byte miss ratio 0.3031
tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size    79121, 2760965 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size   158243, 2760965 req, miss ratio 0.1690, byte miss ratio 0.1690
tencentBlock.ns2990 S3FIFO-0.4500-0.9000 cache size   316486, 2760965 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size      395, 2760965 req, miss ratio 0.3421, byte miss ratio 0.3421
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size     1186, 2760965 req, miss ratio 0.3348, byte miss ratio 0.3348
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size     3956, 2760965 req, miss ratio 0.3272, byte miss ratio 0.3272
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size    11868, 2760965 req, miss ratio 0.3186, byte miss ratio 0.3186
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size    39560, 2760965 req, miss ratio 0.2900, byte miss ratio 0.2900
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size    79121, 2760965 req, miss ratio 0.2169, byte miss ratio 0.2169
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size   158243, 2760965 req, miss ratio 0.1648, byte miss ratio 0.1648
tencentBlock.ns2990 S3FIFO-0.1000-1.9000 cache size   316486, 2760965 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns2990 S3FIFO-0.4000-1.9000 cache size      395, 2760965 req, miss ratio 0.3445, byte miss ratio 0.3445
tencentBlock.ns2990 S3FIFO-0.4000-1.9000 cache size     1186, 2760965 req, miss ratio 0.3353, byte miss ratio 0.3353
tencentBlock.ns2990 S3FIFO-0.4000-1.9000 cache size     3956, 2760965 req, miss ratio 0.3284, byte miss ratio 0.3284
tencentBlock.ns2990 S3FIFO-0.4000-1.9000 cache size    11868, 2760965 req, miss ratio 0.3203, byte miss ratio 0.3203
tencentBlock.ns2990 S3FIFO-0.4000-1.9000 cache size    39560, 2760965 req, miss ratio 0.3128, byte miss ratio 0.3128
