tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size      324, 3152049 req, miss ratio 0.4727, byte miss ratio 0.4727
tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size      972, 3152049 req, miss ratio 0.4071, byte miss ratio 0.4071
tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size     3243, 3152049 req, miss ratio 0.3106, byte miss ratio 0.3106
tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size     9729, 3152049 req, miss ratio 0.2929, byte miss ratio 0.2929
tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size    32431, 3152049 req, miss ratio 0.2499, byte miss ratio 0.2499
tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size    64863, 3152049 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size   129726, 3152049 req, miss ratio 0.1303, byte miss ratio 0.1303
tencentBlock.ns6558 S3FIFO-0.3000-0.9000 cache size   259452, 3152049 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size      324, 3152049 req, miss ratio 0.5876, byte miss ratio 0.5876
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size      972, 3152049 req, miss ratio 0.4724, byte miss ratio 0.4724
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size     3243, 3152049 req, miss ratio 0.3822, byte miss ratio 0.3822
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size     9729, 3152049 req, miss ratio 0.3247, byte miss ratio 0.3247
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size    32431, 3152049 req, miss ratio 0.2610, byte miss ratio 0.2610
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size    64863, 3152049 req, miss ratio 0.2046, byte miss ratio 0.2046
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size   129726, 3152049 req, miss ratio 0.1477, byte miss ratio 0.1477
tencentBlock.ns6558 S3FIFO-0.9900-0.9000 cache size   259452, 3152049 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size      324, 3152049 req, miss ratio 0.4781, byte miss ratio 0.4781
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size      972, 3152049 req, miss ratio 0.4007, byte miss ratio 0.4007
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size     3243, 3152049 req, miss ratio 0.3108, byte miss ratio 0.3108
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size     9729, 3152049 req, miss ratio 0.2903, byte miss ratio 0.2903
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size    32431, 3152049 req, miss ratio 0.2476, byte miss ratio 0.2476
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size    64863, 3152049 req, miss ratio 0.2106, byte miss ratio 0.2106
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size   129726, 3152049 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns6558 S3FIFO-0.2000-0.9000 cache size   259452, 3152049 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size      324, 3152049 req, miss ratio 0.5196, byte miss ratio 0.5196
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size      972, 3152049 req, miss ratio 0.4349, byte miss ratio 0.4349
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size     3243, 3152049 req, miss ratio 0.3208, byte miss ratio 0.3208
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size     9729, 3152049 req, miss ratio 0.2955, byte miss ratio 0.2955
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size    32431, 3152049 req, miss ratio 0.2466, byte miss ratio 0.2466
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size    64863, 3152049 req, miss ratio 0.2004, byte miss ratio 0.2004
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size   129726, 3152049 req, miss ratio 0.1320, byte miss ratio 0.1320
tencentBlock.ns6558 S3FIFO-0.0100-0.9000 cache size   259452, 3152049 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size      324, 3152049 req, miss ratio 0.4787, byte miss ratio 0.4787
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size      972, 3152049 req, miss ratio 0.4219, byte miss ratio 0.4219
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size     3243, 3152049 req, miss ratio 0.3193, byte miss ratio 0.3193
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size     9729, 3152049 req, miss ratio 0.2990, byte miss ratio 0.2990
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size    32431, 3152049 req, miss ratio 0.2523, byte miss ratio 0.2523
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size    64863, 3152049 req, miss ratio 0.2155, byte miss ratio 0.2155
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size   129726, 3152049 req, miss ratio 0.1378, byte miss ratio 0.1378
tencentBlock.ns6558 S3FIFO-0.5500-1.9000 cache size   259452, 3152049 req, miss ratio 0.1066, byte miss ratio 0.1066
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size      324, 3152049 req, miss ratio 0.4908, byte miss ratio 0.4908
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size      972, 3152049 req, miss ratio 0.4135, byte miss ratio 0.4135
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size     3243, 3152049 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size     9729, 3152049 req, miss ratio 0.2855, byte miss ratio 0.2855
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size    32431, 3152049 req, miss ratio 0.2487, byte miss ratio 0.2487
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size    64863, 3152049 req, miss ratio 0.2010, byte miss ratio 0.2010
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size   129726, 3152049 req, miss ratio 0.1311, byte miss ratio 0.1311
tencentBlock.ns6558 S3FIFO-0.0250-1.9000 cache size   259452, 3152049 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size      324, 3152049 req, miss ratio 0.4712, byte miss ratio 0.4712
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size      972, 3152049 req, miss ratio 0.4159, byte miss ratio 0.4159
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size     3243, 3152049 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size     9729, 3152049 req, miss ratio 0.2979, byte miss ratio 0.2979
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size    32431, 3152049 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size    64863, 3152049 req, miss ratio 0.2148, byte miss ratio 0.2148
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size   129726, 3152049 req, miss ratio 0.1344, byte miss ratio 0.1344
tencentBlock.ns6558 S3FIFO-0.4500-1.9000 cache size   259452, 3152049 req, miss ratio 0.1054, byte miss ratio 0.1054
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size      324, 3152049 req, miss ratio 0.4772, byte miss ratio 0.4772
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size      972, 3152049 req, miss ratio 0.3954, byte miss ratio 0.3954
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size     3243, 3152049 req, miss ratio 0.3103, byte miss ratio 0.3103
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size     9729, 3152049 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size    32431, 3152049 req, miss ratio 0.2496, byte miss ratio 0.2496
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size    64863, 3152049 req, miss ratio 0.2090, byte miss ratio 0.2090
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size   129726, 3152049 req, miss ratio 0.1295, byte miss ratio 0.1295
tencentBlock.ns6558 S3FIFO-0.1500-1.9000 cache size   259452, 3152049 req, miss ratio 0.1041, byte miss ratio 0.1041
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size      324, 3152049 req, miss ratio 0.4944, byte miss ratio 0.4944
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size      972, 3152049 req, miss ratio 0.4263, byte miss ratio 0.4263
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size     3243, 3152049 req, miss ratio 0.3323, byte miss ratio 0.3323
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size     9729, 3152049 req, miss ratio 0.2994, byte miss ratio 0.2994
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size    32431, 3152049 req, miss ratio 0.2544, byte miss ratio 0.2544
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size    64863, 3152049 req, miss ratio 0.2107, byte miss ratio 0.2107
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size   129726, 3152049 req, miss ratio 0.1415, byte miss ratio 0.1415
tencentBlock.ns6558 S3FIFO-0.6500-0.9000 cache size   259452, 3152049 req, miss ratio 0.1081, byte miss ratio 0.1081
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size      324, 3152049 req, miss ratio 0.5807, byte miss ratio 0.5807
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size      972, 3152049 req, miss ratio 0.4643, byte miss ratio 0.4643
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size     3243, 3152049 req, miss ratio 0.3744, byte miss ratio 0.3744
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size     9729, 3152049 req, miss ratio 0.3211, byte miss ratio 0.3211
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size    32431, 3152049 req, miss ratio 0.2592, byte miss ratio 0.2592
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size    64863, 3152049 req, miss ratio 0.2034, byte miss ratio 0.2034
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size   129726, 3152049 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns6558 S3FIFO-0.9500-1.9000 cache size   259452, 3152049 req, miss ratio 0.1130, byte miss ratio 0.1130
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size      324, 3152049 req, miss ratio 0.4829, byte miss ratio 0.4829
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size      972, 3152049 req, miss ratio 0.3961, byte miss ratio 0.3961
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size     3243, 3152049 req, miss ratio 0.3112, byte miss ratio 0.3112
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size     9729, 3152049 req, miss ratio 0.2891, byte miss ratio 0.2891
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size    32431, 3152049 req, miss ratio 0.2443, byte miss ratio 0.2443
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size    64863, 3152049 req, miss ratio 0.2069, byte miss ratio 0.2069
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size   129726, 3152049 req, miss ratio 0.1294, byte miss ratio 0.1294
tencentBlock.ns6558 S3FIFO-0.1000-0.9000 cache size   259452, 3152049 req, miss ratio 0.1040, byte miss ratio 0.1040
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size      324, 3152049 req, miss ratio 0.5182, byte miss ratio 0.5182
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size      972, 3152049 req, miss ratio 0.4545, byte miss ratio 0.4545
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size     3243, 3152049 req, miss ratio 0.3238, byte miss ratio 0.3238
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size     9729, 3152049 req, miss ratio 0.2891, byte miss ratio 0.2891
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size    32431, 3152049 req, miss ratio 0.2505, byte miss ratio 0.2505
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size    64863, 3152049 req, miss ratio 0.2040, byte miss ratio 0.2040
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size   129726, 3152049 req, miss ratio 0.1325, byte miss ratio 0.1325
tencentBlock.ns6558 S3FIFO-0.0050-1.9000 cache size   259452, 3152049 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size      324, 3152049 req, miss ratio 0.4825, byte miss ratio 0.4825
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size      972, 3152049 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size     3243, 3152049 req, miss ratio 0.3108, byte miss ratio 0.3108
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size     9729, 3152049 req, miss ratio 0.2851, byte miss ratio 0.2851
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size    32431, 3152049 req, miss ratio 0.2483, byte miss ratio 0.2483
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size    64863, 3152049 req, miss ratio 0.2030, byte miss ratio 0.2030
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size   129726, 3152049 req, miss ratio 0.1300, byte miss ratio 0.1300
tencentBlock.ns6558 S3FIFO-0.0500-1.9000 cache size   259452, 3152049 req, miss ratio 0.1041, byte miss ratio 0.1041
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size      324, 3152049 req, miss ratio 0.4946, byte miss ratio 0.4946
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size      972, 3152049 req, miss ratio 0.4188, byte miss ratio 0.4188
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size     3243, 3152049 req, miss ratio 0.3128, byte miss ratio 0.3128
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size     9729, 3152049 req, miss ratio 0.2939, byte miss ratio 0.2939
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size    32431, 3152049 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size    64863, 3152049 req, miss ratio 0.2005, byte miss ratio 0.2005
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size   129726, 3152049 req, miss ratio 0.1311, byte miss ratio 0.1311
tencentBlock.ns6558 S3FIFO-0.0250-0.9000 cache size   259452, 3152049 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size      324, 3152049 req, miss ratio 0.4695, byte miss ratio 0.4695
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size      972, 3152049 req, miss ratio 0.4126, byte miss ratio 0.4126
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size     3243, 3152049 req, miss ratio 0.3110, byte miss ratio 0.3110
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size     9729, 3152049 req, miss ratio 0.2973, byte miss ratio 0.2973
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size    32431, 3152049 req, miss ratio 0.2499, byte miss ratio 0.2499
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size    64863, 3152049 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size   129726, 3152049 req, miss ratio 0.1329, byte miss ratio 0.1329
tencentBlock.ns6558 S3FIFO-0.4000-1.9000 cache size   259452, 3152049 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size      324, 3152049 req, miss ratio 0.4791, byte miss ratio 0.4791
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size      972, 3152049 req, miss ratio 0.3930, byte miss ratio 0.3930
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size     3243, 3152049 req, miss ratio 0.3105, byte miss ratio 0.3105
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size     9729, 3152049 req, miss ratio 0.2844, byte miss ratio 0.2844
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size    32431, 3152049 req, miss ratio 0.2486, byte miss ratio 0.2486
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size    64863, 3152049 req, miss ratio 0.2073, byte miss ratio 0.2073
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size   129726, 3152049 req, miss ratio 0.1294, byte miss ratio 0.1294
tencentBlock.ns6558 S3FIFO-0.1000-1.9000 cache size   259452, 3152049 req, miss ratio 0.1040, byte miss ratio 0.1040
tencentBlock.ns6558 S3FIFO-0.9500-0.9000 cache size      324, 3152049 req, miss ratio 0.5815, byte miss ratio 0.5815
tencentBlock.ns6558 S3FIFO-0.9500-0.9000 cache size      972, 3152049 req, miss ratio 0.4618, byte miss ratio 0.4618
tencentBlock.ns6558 S3FIFO-0.9500-0.9000 cache size     3243, 3152049 req, miss ratio 0.3738, byte miss ratio 0.3738
tencentBlock.ns6558 S3FIFO-0.9500-0.9000 cache size     9729, 3152049 req, miss ratio 0.3209, byte miss ratio 0.3209
tencentBlock.ns6558 S3FIFO-0.9500-0.9000 cache size    32431, 3152049 req, miss ratio 0.2592, byte miss ratio 0.2592
tencentBlock.ns6558 S3FIFO-0.9500-0.9000 cache size    64863, 3152049 req, miss ratio 0.2034, byte miss ratio 0.2034
