tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size     1503, 10788058 req, miss ratio 0.5226, byte miss ratio 0.5226
tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size     4510, 10788058 req, miss ratio 0.3674, byte miss ratio 0.3674
tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size    15035, 10788058 req, miss ratio 0.3316, byte miss ratio 0.3316
tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size    45106, 10788058 req, miss ratio 0.2524, byte miss ratio 0.2524
tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size   150356, 10788058 req, miss ratio 0.1897, byte miss ratio 0.1897
tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size   300712, 10788058 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size   601425, 10788058 req, miss ratio 0.1458, byte miss ratio 0.1458
tencentBlock.ns19220 S3FIFO-0.6500-0.9000 cache size  1202851, 10788058 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size     1503, 10788058 req, miss ratio 0.4957, byte miss ratio 0.4957
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size     4510, 10788058 req, miss ratio 0.3652, byte miss ratio 0.3652
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size    15035, 10788058 req, miss ratio 0.3294, byte miss ratio 0.3294
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size    45106, 10788058 req, miss ratio 0.2553, byte miss ratio 0.2553
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size   150356, 10788058 req, miss ratio 0.1837, byte miss ratio 0.1837
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size   300712, 10788058 req, miss ratio 0.1642, byte miss ratio 0.1642
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size   601425, 10788058 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns19220 S3FIFO-0.5500-0.9000 cache size  1202851, 10788058 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size     1503, 10788058 req, miss ratio 0.5095, byte miss ratio 0.5095
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size     4510, 10788058 req, miss ratio 0.3664, byte miss ratio 0.3664
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size    15035, 10788058 req, miss ratio 0.3307, byte miss ratio 0.3307
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size    45106, 10788058 req, miss ratio 0.2527, byte miss ratio 0.2527
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size   150356, 10788058 req, miss ratio 0.1865, byte miss ratio 0.1865
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size   300712, 10788058 req, miss ratio 0.1659, byte miss ratio 0.1659
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size   601425, 10788058 req, miss ratio 0.1450, byte miss ratio 0.1450
tencentBlock.ns19220 S3FIFO-0.6000-0.9000 cache size  1202851, 10788058 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size     1503, 10788058 req, miss ratio 0.4123, byte miss ratio 0.4123
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size     4510, 10788058 req, miss ratio 0.3931, byte miss ratio 0.3931
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size    15035, 10788058 req, miss ratio 0.3447, byte miss ratio 0.3447
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size    45106, 10788058 req, miss ratio 0.2893, byte miss ratio 0.2893
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size   150356, 10788058 req, miss ratio 0.2104, byte miss ratio 0.2104
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size   300712, 10788058 req, miss ratio 0.1824, byte miss ratio 0.1824
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size   601425, 10788058 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns19220 S3FIFO-0.0010-1.9000 cache size  1202851, 10788058 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size     1503, 10788058 req, miss ratio 0.5474, byte miss ratio 0.5474
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size     4510, 10788058 req, miss ratio 0.3779, byte miss ratio 0.3779
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size    15035, 10788058 req, miss ratio 0.3334, byte miss ratio 0.3334
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size    45106, 10788058 req, miss ratio 0.2551, byte miss ratio 0.2551
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size   150356, 10788058 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size   300712, 10788058 req, miss ratio 0.1676, byte miss ratio 0.1676
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size   601425, 10788058 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns19220 S3FIFO-0.7500-0.9000 cache size  1202851, 10788058 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size     1503, 10788058 req, miss ratio 0.4513, byte miss ratio 0.4513
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size     4510, 10788058 req, miss ratio 0.3639, byte miss ratio 0.3639
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size    15035, 10788058 req, miss ratio 0.3213, byte miss ratio 0.3213
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size    45106, 10788058 req, miss ratio 0.2538, byte miss ratio 0.2538
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size   150356, 10788058 req, miss ratio 0.1793, byte miss ratio 0.1793
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size   300712, 10788058 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size   601425, 10788058 req, miss ratio 0.1438, byte miss ratio 0.1438
tencentBlock.ns19220 S3FIFO-0.4000-0.9000 cache size  1202851, 10788058 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns19220 S3FIFO-0.3000-1.9000 cache size     1503, 10788058 req, miss ratio 0.4257, byte miss ratio 0.4257
tencentBlock.ns19220 S3FIFO-0.3000-1.9000 cache size     4510, 10788058 req, miss ratio 0.3628, byte miss ratio 0.3628
tencentBlock.ns19220 S3FIFO-0.3000-1.9000 cache size    15035, 10788058 req, miss ratio 0.3198, byte miss ratio 0.3198
tencentBlock.ns19220 S3FIFO-0.3000-1.9000 cache size    45106, 10788058 req, miss ratio 0.2539, byte miss ratio 0.2539
tencentBlock.ns19220 S3FIFO-0.3000-1.9000 cache size   150356, 10788058 req, miss ratio 0.1770, byte miss ratio 0.1770
tencentBlock.ns19220 S3FIFO-0.3000-1.9000 cache size   300712, 10788058 req, miss ratio 0.1569, byte miss ratio 0.1569
