tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size       60, 3794095 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size      180, 3794095 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size      603, 3794095 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size     1809, 3794095 req, miss ratio 0.8354, byte miss ratio 0.8354
tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size     6033, 3794095 req, miss ratio 0.5846, byte miss ratio 0.5846
tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size    12066, 3794095 req, miss ratio 0.3676, byte miss ratio 0.3676
tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size    24132, 3794095 req, miss ratio 0.0330, byte miss ratio 0.0330
tencentBlock.ns7625 S3FIFO-0.0010-0.9000 cache size    48264, 3794095 req, miss ratio 0.0161, byte miss ratio 0.0161
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size       60, 3794095 req, miss ratio 0.9076, byte miss ratio 0.9076
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size      180, 3794095 req, miss ratio 0.8778, byte miss ratio 0.8778
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size      603, 3794095 req, miss ratio 0.8506, byte miss ratio 0.8506
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size     1809, 3794095 req, miss ratio 0.8401, byte miss ratio 0.8401
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size     6033, 3794095 req, miss ratio 0.7515, byte miss ratio 0.7515
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size    12066, 3794095 req, miss ratio 0.4409, byte miss ratio 0.4409
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size    24132, 3794095 req, miss ratio 0.0805, byte miss ratio 0.0805
tencentBlock.ns7625 S3FIFO-0.9900-0.9000 cache size    48264, 3794095 req, miss ratio 0.0232, byte miss ratio 0.0232
tencentBlock.ns7625 S3FIFO-0.6000-1.9000 cache size       60, 3794095 req, miss ratio 0.8480, byte miss ratio 0.8480
