cdn1_allcolo.ns1530 S3FIFO-0.9000-1.9000 cache size       13, 1025701 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns1530 S3FIFO-0.9000-1.9000 cache size       45, 1025701 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1530 S3FIFO-0.9000-1.9000 cache size       91, 1025701 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1530 S3FIFO-0.9000-1.9000 cache size      182, 1025701 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1530 S3FIFO-0.9000-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.2000-1.9000 cache size       13, 1025701 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns1530 S3FIFO-0.2000-1.9000 cache size       45, 1025701 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1530 S3FIFO-0.2000-1.9000 cache size       91, 1025701 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1530 S3FIFO-0.2000-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.2000-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.7500-0.9000 cache size       13, 1025701 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns1530 S3FIFO-0.7500-0.9000 cache size       45, 1025701 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1530 S3FIFO-0.7500-0.9000 cache size       91, 1025701 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1530 S3FIFO-0.7500-0.9000 cache size      182, 1025701 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1530 S3FIFO-0.7500-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.5500-0.9000 cache size       13, 1025701 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns1530 S3FIFO-0.5500-0.9000 cache size       45, 1025701 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1530 S3FIFO-0.5500-0.9000 cache size       91, 1025701 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1530 S3FIFO-0.5500-0.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.5500-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.5000-0.9000 cache size       13, 1025701 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns1530 S3FIFO-0.5000-0.9000 cache size       45, 1025701 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1530 S3FIFO-0.5000-0.9000 cache size       91, 1025701 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1530 S3FIFO-0.5000-0.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.5000-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.7000-1.9000 cache size       13, 1025701 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns1530 S3FIFO-0.7000-1.9000 cache size       45, 1025701 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1530 S3FIFO-0.7000-1.9000 cache size       91, 1025701 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1530 S3FIFO-0.7000-1.9000 cache size      182, 1025701 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1530 S3FIFO-0.7000-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.8000-0.9000 cache size       13, 1025701 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns1530 S3FIFO-0.8000-0.9000 cache size       45, 1025701 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1530 S3FIFO-0.8000-0.9000 cache size       91, 1025701 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1530 S3FIFO-0.8000-0.9000 cache size      182, 1025701 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1530 S3FIFO-0.8000-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.2500-0.9000 cache size       13, 1025701 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns1530 S3FIFO-0.2500-0.9000 cache size       45, 1025701 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1530 S3FIFO-0.2500-0.9000 cache size       91, 1025701 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1530 S3FIFO-0.2500-0.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.2500-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.0100-0.9000 cache size       13, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0100-0.9000 cache size       45, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0100-0.9000 cache size       91, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0100-0.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.0100-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.4000-0.9000 cache size       13, 1025701 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1530 S3FIFO-0.4000-0.9000 cache size       45, 1025701 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1530 S3FIFO-0.4000-0.9000 cache size       91, 1025701 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1530 S3FIFO-0.4000-0.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.4000-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.5000-1.9000 cache size       13, 1025701 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns1530 S3FIFO-0.5000-1.9000 cache size       45, 1025701 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1530 S3FIFO-0.5000-1.9000 cache size       91, 1025701 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1530 S3FIFO-0.5000-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.5000-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.5500-1.9000 cache size       13, 1025701 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns1530 S3FIFO-0.5500-1.9000 cache size       45, 1025701 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1530 S3FIFO-0.5500-1.9000 cache size       91, 1025701 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1530 S3FIFO-0.5500-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.5500-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.3000-0.9000 cache size       13, 1025701 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns1530 S3FIFO-0.3000-0.9000 cache size       45, 1025701 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1530 S3FIFO-0.3000-0.9000 cache size       91, 1025701 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1530 S3FIFO-0.3000-0.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.3000-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.3000-1.9000 cache size       13, 1025701 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns1530 S3FIFO-0.3000-1.9000 cache size       45, 1025701 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1530 S3FIFO-0.3000-1.9000 cache size       91, 1025701 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1530 S3FIFO-0.3000-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.3000-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.9500-0.9000 cache size       13, 1025701 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns1530 S3FIFO-0.9500-0.9000 cache size       45, 1025701 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1530 S3FIFO-0.9500-0.9000 cache size       91, 1025701 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1530 S3FIFO-0.9500-0.9000 cache size      182, 1025701 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1530 S3FIFO-0.9500-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.2500-1.9000 cache size       13, 1025701 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns1530 S3FIFO-0.2500-1.9000 cache size       45, 1025701 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1530 S3FIFO-0.2500-1.9000 cache size       91, 1025701 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1530 S3FIFO-0.2500-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.2500-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.0250-1.9000 cache size       13, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0250-1.9000 cache size       45, 1025701 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1530 S3FIFO-0.0250-1.9000 cache size       91, 1025701 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1530 S3FIFO-0.0250-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.0250-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.0010-1.9000 cache size       13, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-1.9000 cache size       45, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-1.9000 cache size       91, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-1.9000 cache size      182, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-1.9000 cache size      364, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-0.9000 cache size       13, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-0.9000 cache size       45, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-0.9000 cache size       91, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-0.9000 cache size      182, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0010-0.9000 cache size      364, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.4500-1.9000 cache size       13, 1025701 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1530 S3FIFO-0.4500-1.9000 cache size       45, 1025701 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns1530 S3FIFO-0.4500-1.9000 cache size       91, 1025701 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1530 S3FIFO-0.4500-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.4500-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.8500-0.9000 cache size       13, 1025701 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns1530 S3FIFO-0.8500-0.9000 cache size       45, 1025701 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1530 S3FIFO-0.8500-0.9000 cache size       91, 1025701 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1530 S3FIFO-0.8500-0.9000 cache size      182, 1025701 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1530 S3FIFO-0.8500-0.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.0100-1.9000 cache size       13, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0100-1.9000 cache size       45, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0100-1.9000 cache size       91, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0100-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.0100-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.0500-1.9000 cache size       13, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0500-1.9000 cache size       45, 1025701 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1530 S3FIFO-0.0500-1.9000 cache size       91, 1025701 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1530 S3FIFO-0.0500-1.9000 cache size      182, 1025701 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1530 S3FIFO-0.0500-1.9000 cache size      364, 1025701 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1530 S3FIFO-0.0250-0.9000 cache size       13, 1025701 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1530 S3FIFO-0.0250-0.9000 cache size       45, 1025701 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1530 S3FIFO-0.0250-0.9000 cache size       91, 1025701 req, miss ratio 0.0008, byte miss ratio 0.0008
