cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size       15, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size       47, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size      156, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size      470, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size     1569, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size     3138, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size     6276, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5000-0.9000 cache size    12552, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size       15, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size       47, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size      156, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size      470, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size     1569, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size     3138, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size     6276, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.5500-0.9000 cache size    12552, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size       15, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size       47, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size      156, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size      470, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size     1569, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size     3138, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size     6276, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-1.9000 cache size    12552, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-0.9000 cache size       15, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1722 S3FIFO-0.7500-0.9000 cache size       47, 1834776 req, miss ratio 0.0086, byte miss ratio 0.0086
