tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size       76, 4267221 req, miss ratio 0.6555, byte miss ratio 0.6555
tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size      230, 4267221 req, miss ratio 0.4166, byte miss ratio 0.4166
tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size      767, 4267221 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size     2303, 4267221 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size     7676, 4267221 req, miss ratio 0.1069, byte miss ratio 0.1069
tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size    15353, 4267221 req, miss ratio 0.1008, byte miss ratio 0.1008
tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size    30707, 4267221 req, miss ratio 0.0858, byte miss ratio 0.0858
tencentBlock.ns13072 S3FIFO-0.1500-0.9000 cache size    61414, 4267221 req, miss ratio 0.0272, byte miss ratio 0.0272
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size       76, 4267221 req, miss ratio 0.6612, byte miss ratio 0.6612
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size      230, 4267221 req, miss ratio 0.4738, byte miss ratio 0.4738
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size      767, 4267221 req, miss ratio 0.2149, byte miss ratio 0.2149
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size     2303, 4267221 req, miss ratio 0.1878, byte miss ratio 0.1878
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size     7676, 4267221 req, miss ratio 0.1079, byte miss ratio 0.1079
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size    15353, 4267221 req, miss ratio 0.1018, byte miss ratio 0.1018
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size    30707, 4267221 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns13072 S3FIFO-0.3500-0.9000 cache size    61414, 4267221 req, miss ratio 0.0286, byte miss ratio 0.0286
tencentBlock.ns13072 S3FIFO-0.9500-0.9000 cache size       76, 4267221 req, miss ratio 0.7735, byte miss ratio 0.7735
tencentBlock.ns13072 S3FIFO-0.9500-0.9000 cache size      230, 4267221 req, miss ratio 0.5124, byte miss ratio 0.5124
