tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size       96, 2319183 req, miss ratio 0.5032, byte miss ratio 0.5032
tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size      290, 2319183 req, miss ratio 0.3329, byte miss ratio 0.3329
tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size      966, 2319183 req, miss ratio 0.2739, byte miss ratio 0.2739
tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size     2900, 2319183 req, miss ratio 0.2008, byte miss ratio 0.2008
tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size     9667, 2319183 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size    19335, 2319183 req, miss ratio 0.0831, byte miss ratio 0.0831
tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size    38670, 2319183 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns5470 S3FIFO-0.5500-1.9000 cache size    77340, 2319183 req, miss ratio 0.0417, byte miss ratio 0.0417
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size       96, 2319183 req, miss ratio 0.4713, byte miss ratio 0.4713
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size      290, 2319183 req, miss ratio 0.3173, byte miss ratio 0.3173
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size      966, 2319183 req, miss ratio 0.2777, byte miss ratio 0.2777
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size     2900, 2319183 req, miss ratio 0.1789, byte miss ratio 0.1789
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size     9667, 2319183 req, miss ratio 0.1169, byte miss ratio 0.1169
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size    19335, 2319183 req, miss ratio 0.0797, byte miss ratio 0.0797
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size    38670, 2319183 req, miss ratio 0.0490, byte miss ratio 0.0490
tencentBlock.ns5470 S3FIFO-0.3000-1.9000 cache size    77340, 2319183 req, miss ratio 0.0417, byte miss ratio 0.0417
tencentBlock.ns5470 S3FIFO-0.2000-1.9000 cache size       96, 2319183 req, miss ratio 0.4556, byte miss ratio 0.4556
tencentBlock.ns5470 S3FIFO-0.2000-1.9000 cache size      290, 2319183 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns5470 S3FIFO-0.2000-1.9000 cache size      966, 2319183 req, miss ratio 0.2805, byte miss ratio 0.2805
tencentBlock.ns5470 S3FIFO-0.2000-1.9000 cache size     2900, 2319183 req, miss ratio 0.1682, byte miss ratio 0.1682
tencentBlock.ns5470 S3FIFO-0.2000-1.9000 cache size     9667, 2319183 req, miss ratio 0.1087, byte miss ratio 0.1087
tencentBlock.ns5470 S3FIFO-0.2000-1.9000 cache size    19335, 2319183 req, miss ratio 0.0795, byte miss ratio 0.0795
tencentBlock.ns5470 S3FIFO-0.2000-1.9000 cache size    38670, 2319183 req, miss ratio 0.0470, byte miss ratio 0.0470
