tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size       99, 1324372 req, miss ratio 0.5791, byte miss ratio 0.5791
tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size      298, 1324372 req, miss ratio 0.4235, byte miss ratio 0.4235
tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size      994, 1324372 req, miss ratio 0.4176, byte miss ratio 0.4176
tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size     2983, 1324372 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size     9944, 1324372 req, miss ratio 0.4084, byte miss ratio 0.4084
tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size    19888, 1324372 req, miss ratio 0.3937, byte miss ratio 0.3937
tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size    39776, 1324372 req, miss ratio 0.3088, byte miss ratio 0.3088
tencentBlock.ns20199 S3FIFO-0.7000-0.9000 cache size    79552, 1324372 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size       99, 1324372 req, miss ratio 0.4393, byte miss ratio 0.4393
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size      298, 1324372 req, miss ratio 0.4250, byte miss ratio 0.4250
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size      994, 1324372 req, miss ratio 0.4184, byte miss ratio 0.4184
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size     2983, 1324372 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size     9944, 1324372 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size    19888, 1324372 req, miss ratio 0.3389, byte miss ratio 0.3389
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size    39776, 1324372 req, miss ratio 0.3029, byte miss ratio 0.3029
tencentBlock.ns20199 S3FIFO-0.0500-0.9000 cache size    79552, 1324372 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size       99, 1324372 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size      298, 1324372 req, miss ratio 0.4303, byte miss ratio 0.4303
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size      994, 1324372 req, miss ratio 0.4243, byte miss ratio 0.4243
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size     2983, 1324372 req, miss ratio 0.4119, byte miss ratio 0.4119
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size     9944, 1324372 req, miss ratio 0.3798, byte miss ratio 0.3798
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size    19888, 1324372 req, miss ratio 0.3734, byte miss ratio 0.3734
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size    39776, 1324372 req, miss ratio 0.2980, byte miss ratio 0.2980
tencentBlock.ns20199 S3FIFO-0.0050-1.9000 cache size    79552, 1324372 req, miss ratio 0.0968, byte miss ratio 0.0968
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size       99, 1324372 req, miss ratio 0.4921, byte miss ratio 0.4921
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size      298, 1324372 req, miss ratio 0.4196, byte miss ratio 0.4196
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size      994, 1324372 req, miss ratio 0.4169, byte miss ratio 0.4169
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size     2983, 1324372 req, miss ratio 0.4159, byte miss ratio 0.4159
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size     9944, 1324372 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size    19888, 1324372 req, miss ratio 0.4031, byte miss ratio 0.4031
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size    39776, 1324372 req, miss ratio 0.3084, byte miss ratio 0.3084
tencentBlock.ns20199 S3FIFO-0.5500-1.9000 cache size    79552, 1324372 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size       99, 1324372 req, miss ratio 0.4371, byte miss ratio 0.4371
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size      298, 1324372 req, miss ratio 0.4218, byte miss ratio 0.4218
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size      994, 1324372 req, miss ratio 0.4177, byte miss ratio 0.4177
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size     2983, 1324372 req, miss ratio 0.4130, byte miss ratio 0.4130
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size     9944, 1324372 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size    19888, 1324372 req, miss ratio 0.3591, byte miss ratio 0.3591
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size    39776, 1324372 req, miss ratio 0.3189, byte miss ratio 0.3189
tencentBlock.ns20199 S3FIFO-0.3000-0.9000 cache size    79552, 1324372 req, miss ratio 0.1141, byte miss ratio 0.1141
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size       99, 1324372 req, miss ratio 0.5544, byte miss ratio 0.5544
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size      298, 1324372 req, miss ratio 0.4200, byte miss ratio 0.4200
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size      994, 1324372 req, miss ratio 0.4168, byte miss ratio 0.4168
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size     2983, 1324372 req, miss ratio 0.4161, byte miss ratio 0.4161
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size     9944, 1324372 req, miss ratio 0.4157, byte miss ratio 0.4157
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size    19888, 1324372 req, miss ratio 0.4000, byte miss ratio 0.4000
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size    39776, 1324372 req, miss ratio 0.3077, byte miss ratio 0.3077
tencentBlock.ns20199 S3FIFO-0.6500-1.9000 cache size    79552, 1324372 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size       99, 1324372 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size      298, 1324372 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size      994, 1324372 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size     2983, 1324372 req, miss ratio 0.4147, byte miss ratio 0.4147
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size     9944, 1324372 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size    19888, 1324372 req, miss ratio 0.3412, byte miss ratio 0.3412
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size    39776, 1324372 req, miss ratio 0.3005, byte miss ratio 0.3005
tencentBlock.ns20199 S3FIFO-0.0010-0.9000 cache size    79552, 1324372 req, miss ratio 0.0962, byte miss ratio 0.0962
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size       99, 1324372 req, miss ratio 0.6280, byte miss ratio 0.6280
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size      298, 1324372 req, miss ratio 0.4313, byte miss ratio 0.4313
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size      994, 1324372 req, miss ratio 0.4170, byte miss ratio 0.4170
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size     2983, 1324372 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size     9944, 1324372 req, miss ratio 0.4160, byte miss ratio 0.4160
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size    19888, 1324372 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size    39776, 1324372 req, miss ratio 0.3016, byte miss ratio 0.3016
tencentBlock.ns20199 S3FIFO-0.8000-1.9000 cache size    79552, 1324372 req, miss ratio 0.1234, byte miss ratio 0.1234
