tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size       57, 147205389 req, miss ratio 0.1957, byte miss ratio 0.1957
tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size      173, 147205389 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size      578, 147205389 req, miss ratio 0.0245, byte miss ratio 0.0245
tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size     1734, 147205389 req, miss ratio 0.0111, byte miss ratio 0.0111
tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size     5783, 147205389 req, miss ratio 0.0024, byte miss ratio 0.0024
tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size    11566, 147205389 req, miss ratio 0.0018, byte miss ratio 0.0018
tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size    23132, 147205389 req, miss ratio 0.0010, byte miss ratio 0.0010
tencentBlock.ns5512 S3FIFO-0.0250-0.9000 cache size    46264, 147205389 req, miss ratio 0.0004, byte miss ratio 0.0004
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size       57, 147205389 req, miss ratio 0.2335, byte miss ratio 0.2335
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size      173, 147205389 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size      578, 147205389 req, miss ratio 0.0338, byte miss ratio 0.0338
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size     1734, 147205389 req, miss ratio 0.0203, byte miss ratio 0.0203
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size     5783, 147205389 req, miss ratio 0.0028, byte miss ratio 0.0028
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size    11566, 147205389 req, miss ratio 0.0019, byte miss ratio 0.0019
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size    23132, 147205389 req, miss ratio 0.0011, byte miss ratio 0.0011
tencentBlock.ns5512 S3FIFO-0.4000-1.9000 cache size    46264, 147205389 req, miss ratio 0.0005, byte miss ratio 0.0005
tencentBlock.ns5512 S3FIFO-0.9900-1.9000 cache size       57, 147205389 req, miss ratio 0.2463, byte miss ratio 0.2463
tencentBlock.ns5512 S3FIFO-0.9900-1.9000 cache size      173, 147205389 req, miss ratio 0.1887, byte miss ratio 0.1887
tencentBlock.ns5512 S3FIFO-0.9900-1.9000 cache size      578, 147205389 req, miss ratio 0.0527, byte miss ratio 0.0527
tencentBlock.ns5512 S3FIFO-0.9900-1.9000 cache size     1734, 147205389 req, miss ratio 0.0196, byte miss ratio 0.0196
tencentBlock.ns5512 S3FIFO-0.9900-1.9000 cache size     5783, 147205389 req, miss ratio 0.0042, byte miss ratio 0.0042
tencentBlock.ns5512 S3FIFO-0.9900-1.9000 cache size    11566, 147205389 req, miss ratio 0.0025, byte miss ratio 0.0025
