tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size       72, 1845943 req, miss ratio 0.3663, byte miss ratio 0.3663
tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size      217, 1845943 req, miss ratio 0.2788, byte miss ratio 0.2788
tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size      723, 1845943 req, miss ratio 0.2526, byte miss ratio 0.2526
tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size     2171, 1845943 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size     7239, 1845943 req, miss ratio 0.2234, byte miss ratio 0.2234
tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size    14479, 1845943 req, miss ratio 0.2014, byte miss ratio 0.2014
tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size    28958, 1845943 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns16812 S3FIFO-0.8000-0.9000 cache size    57916, 1845943 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size       72, 1845943 req, miss ratio 0.3006, byte miss ratio 0.3006
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size      217, 1845943 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size      723, 1845943 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size     2171, 1845943 req, miss ratio 0.2232, byte miss ratio 0.2232
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size     7239, 1845943 req, miss ratio 0.2015, byte miss ratio 0.2015
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size    14479, 1845943 req, miss ratio 0.1973, byte miss ratio 0.1973
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size    28958, 1845943 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns16812 S3FIFO-0.2000-1.9000 cache size    57916, 1845943 req, miss ratio 0.0553, byte miss ratio 0.0553
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size       72, 1845943 req, miss ratio 0.4097, byte miss ratio 0.4097
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size      217, 1845943 req, miss ratio 0.3045, byte miss ratio 0.3045
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size      723, 1845943 req, miss ratio 0.2639, byte miss ratio 0.2639
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size     2171, 1845943 req, miss ratio 0.2471, byte miss ratio 0.2471
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size     7239, 1845943 req, miss ratio 0.2308, byte miss ratio 0.2308
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size    14479, 1845943 req, miss ratio 0.2137, byte miss ratio 0.2137
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size    28958, 1845943 req, miss ratio 0.1527, byte miss ratio 0.1527
tencentBlock.ns16812 S3FIFO-0.9500-0.9000 cache size    57916, 1845943 req, miss ratio 0.0678, byte miss ratio 0.0678
