cdn1_colo28.ns587 S3FIFO-0.0100-0.9000 cache size      876, 3524619 req, miss ratio 0.9139, byte miss ratio 0.9139
cdn1_colo28.ns587 S3FIFO-0.0250-0.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size      876, 3524619 req, miss ratio 0.7973, byte miss ratio 0.7973
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size     2629, 3524619 req, miss ratio 0.7344, byte miss ratio 0.7344
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size     8764, 3524619 req, miss ratio 0.6291, byte miss ratio 0.6291
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size    26294, 3524619 req, miss ratio 0.5295, byte miss ratio 0.5295
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size    87647, 3524619 req, miss ratio 0.4457, byte miss ratio 0.4457
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size   175295, 3524619 req, miss ratio 0.3797, byte miss ratio 0.3797
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size   350590, 3524619 req, miss ratio 0.3016, byte miss ratio 0.3016
cdn1_colo28.ns587 S3FIFO-0.6000-1.9000 cache size   701180, 3524619 req, miss ratio 0.2665, byte miss ratio 0.2665
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size      876, 3524619 req, miss ratio 0.7888, byte miss ratio 0.7888
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size     2629, 3524619 req, miss ratio 0.7351, byte miss ratio 0.7351
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size     8764, 3524619 req, miss ratio 0.6397, byte miss ratio 0.6397
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size    26294, 3524619 req, miss ratio 0.5489, byte miss ratio 0.5489
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size    87647, 3524619 req, miss ratio 0.4672, byte miss ratio 0.4672
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size   175295, 3524619 req, miss ratio 0.3916, byte miss ratio 0.3916
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size   350590, 3524619 req, miss ratio 0.3303, byte miss ratio 0.3303
cdn1_colo28.ns587 S3FIFO-0.9500-1.9000 cache size   701180, 3524619 req, miss ratio 0.2957, byte miss ratio 0.2957
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size      876, 3524619 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size     2629, 3524619 req, miss ratio 0.8697, byte miss ratio 0.8697
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size     8764, 3524619 req, miss ratio 0.7602, byte miss ratio 0.7602
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size    26294, 3524619 req, miss ratio 0.6610, byte miss ratio 0.6610
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size    87647, 3524619 req, miss ratio 0.5137, byte miss ratio 0.5137
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size   175295, 3524619 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size   350590, 3524619 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_colo28.ns587 S3FIFO-0.0010-1.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size      876, 3524619 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size     2629, 3524619 req, miss ratio 0.7405, byte miss ratio 0.7405
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size     8764, 3524619 req, miss ratio 0.6217, byte miss ratio 0.6217
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size    26294, 3524619 req, miss ratio 0.5295, byte miss ratio 0.5295
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size    87647, 3524619 req, miss ratio 0.4304, byte miss ratio 0.4304
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size   175295, 3524619 req, miss ratio 0.3594, byte miss ratio 0.3594
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size   350590, 3524619 req, miss ratio 0.2942, byte miss ratio 0.2942
cdn1_colo28.ns587 S3FIFO-0.3000-1.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size      876, 3524619 req, miss ratio 0.8331, byte miss ratio 0.8331
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size     2629, 3524619 req, miss ratio 0.7496, byte miss ratio 0.7496
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size     8764, 3524619 req, miss ratio 0.6253, byte miss ratio 0.6253
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size    26294, 3524619 req, miss ratio 0.5344, byte miss ratio 0.5344
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size    87647, 3524619 req, miss ratio 0.4252, byte miss ratio 0.4252
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size   175295, 3524619 req, miss ratio 0.3425, byte miss ratio 0.3425
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size   350590, 3524619 req, miss ratio 0.2946, byte miss ratio 0.2946
cdn1_colo28.ns587 S3FIFO-0.2000-0.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size      876, 3524619 req, miss ratio 0.8045, byte miss ratio 0.8045
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size     2629, 3524619 req, miss ratio 0.7362, byte miss ratio 0.7362
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size     8764, 3524619 req, miss ratio 0.6236, byte miss ratio 0.6236
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size    26294, 3524619 req, miss ratio 0.5278, byte miss ratio 0.5278
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size    87647, 3524619 req, miss ratio 0.4344, byte miss ratio 0.4344
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size   175295, 3524619 req, miss ratio 0.3676, byte miss ratio 0.3676
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size   350590, 3524619 req, miss ratio 0.2954, byte miss ratio 0.2954
cdn1_colo28.ns587 S3FIFO-0.4000-1.9000 cache size   701180, 3524619 req, miss ratio 0.2597, byte miss ratio 0.2597
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size      876, 3524619 req, miss ratio 0.8691, byte miss ratio 0.8691
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size     2629, 3524619 req, miss ratio 0.7871, byte miss ratio 0.7871
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size     8764, 3524619 req, miss ratio 0.6539, byte miss ratio 0.6539
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size    26294, 3524619 req, miss ratio 0.5577, byte miss ratio 0.5577
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size    87647, 3524619 req, miss ratio 0.4355, byte miss ratio 0.4355
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size   175295, 3524619 req, miss ratio 0.3413, byte miss ratio 0.3413
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size   350590, 3524619 req, miss ratio 0.2954, byte miss ratio 0.2954
cdn1_colo28.ns587 S3FIFO-0.0500-1.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size      876, 3524619 req, miss ratio 0.7943, byte miss ratio 0.7943
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size     2629, 3524619 req, miss ratio 0.7344, byte miss ratio 0.7344
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size     8764, 3524619 req, miss ratio 0.6346, byte miss ratio 0.6346
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size    26294, 3524619 req, miss ratio 0.5343, byte miss ratio 0.5343
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size    87647, 3524619 req, miss ratio 0.4531, byte miss ratio 0.4531
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size   175295, 3524619 req, miss ratio 0.3844, byte miss ratio 0.3844
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size   350590, 3524619 req, miss ratio 0.3163, byte miss ratio 0.3163
cdn1_colo28.ns587 S3FIFO-0.7500-0.9000 cache size   701180, 3524619 req, miss ratio 0.2808, byte miss ratio 0.2808
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size      876, 3524619 req, miss ratio 0.8185, byte miss ratio 0.8185
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size     2629, 3524619 req, miss ratio 0.7393, byte miss ratio 0.7393
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size     8764, 3524619 req, miss ratio 0.6203, byte miss ratio 0.6203
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size    26294, 3524619 req, miss ratio 0.5299, byte miss ratio 0.5299
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size    87647, 3524619 req, miss ratio 0.4301, byte miss ratio 0.4301
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size   175295, 3524619 req, miss ratio 0.3586, byte miss ratio 0.3586
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size   350590, 3524619 req, miss ratio 0.2942, byte miss ratio 0.2942
cdn1_colo28.ns587 S3FIFO-0.3000-0.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size      876, 3524619 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size     2629, 3524619 req, miss ratio 0.7361, byte miss ratio 0.7361
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size     8764, 3524619 req, miss ratio 0.6199, byte miss ratio 0.6199
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size    26294, 3524619 req, miss ratio 0.5288, byte miss ratio 0.5288
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size    87647, 3524619 req, miss ratio 0.4319, byte miss ratio 0.4319
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size   175295, 3524619 req, miss ratio 0.3634, byte miss ratio 0.3634
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size   350590, 3524619 req, miss ratio 0.2947, byte miss ratio 0.2947
cdn1_colo28.ns587 S3FIFO-0.3500-0.9000 cache size   701180, 3524619 req, miss ratio 0.2588, byte miss ratio 0.2588
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size      876, 3524619 req, miss ratio 0.7963, byte miss ratio 0.7963
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size     2629, 3524619 req, miss ratio 0.7346, byte miss ratio 0.7346
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size     8764, 3524619 req, miss ratio 0.6307, byte miss ratio 0.6307
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size    26294, 3524619 req, miss ratio 0.5310, byte miss ratio 0.5310
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size    87647, 3524619 req, miss ratio 0.4489, byte miss ratio 0.4489
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size   175295, 3524619 req, miss ratio 0.3812, byte miss ratio 0.3812
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size   350590, 3524619 req, miss ratio 0.3057, byte miss ratio 0.3057
cdn1_colo28.ns587 S3FIFO-0.6500-1.9000 cache size   701180, 3524619 req, miss ratio 0.2700, byte miss ratio 0.2700
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size      876, 3524619 req, miss ratio 0.8261, byte miss ratio 0.8261
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size     2629, 3524619 req, miss ratio 0.7478, byte miss ratio 0.7478
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size     8764, 3524619 req, miss ratio 0.6245, byte miss ratio 0.6245
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size    26294, 3524619 req, miss ratio 0.5340, byte miss ratio 0.5340
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size    87647, 3524619 req, miss ratio 0.4263, byte miss ratio 0.4263
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size   175295, 3524619 req, miss ratio 0.3437, byte miss ratio 0.3437
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size   350590, 3524619 req, miss ratio 0.2946, byte miss ratio 0.2946
cdn1_colo28.ns587 S3FIFO-0.2000-1.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size      876, 3524619 req, miss ratio 0.7997, byte miss ratio 0.7997
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size     2629, 3524619 req, miss ratio 0.7309, byte miss ratio 0.7309
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size     8764, 3524619 req, miss ratio 0.6273, byte miss ratio 0.6273
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size    26294, 3524619 req, miss ratio 0.5284, byte miss ratio 0.5284
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size    87647, 3524619 req, miss ratio 0.4420, byte miss ratio 0.4420
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size   175295, 3524619 req, miss ratio 0.3756, byte miss ratio 0.3756
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size   350590, 3524619 req, miss ratio 0.2993, byte miss ratio 0.2993
cdn1_colo28.ns587 S3FIFO-0.5500-0.9000 cache size   701180, 3524619 req, miss ratio 0.2635, byte miss ratio 0.2635
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size      876, 3524619 req, miss ratio 0.7982, byte miss ratio 0.7982
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size     2629, 3524619 req, miss ratio 0.7340, byte miss ratio 0.7340
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size     8764, 3524619 req, miss ratio 0.6285, byte miss ratio 0.6285
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size    26294, 3524619 req, miss ratio 0.5286, byte miss ratio 0.5286
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size    87647, 3524619 req, miss ratio 0.4426, byte miss ratio 0.4426
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size   175295, 3524619 req, miss ratio 0.3761, byte miss ratio 0.3761
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size   350590, 3524619 req, miss ratio 0.2993, byte miss ratio 0.2993
cdn1_colo28.ns587 S3FIFO-0.5500-1.9000 cache size   701180, 3524619 req, miss ratio 0.2635, byte miss ratio 0.2635
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size      876, 3524619 req, miss ratio 0.8433, byte miss ratio 0.8433
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size     2629, 3524619 req, miss ratio 0.7586, byte miss ratio 0.7586
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size     8764, 3524619 req, miss ratio 0.6306, byte miss ratio 0.6306
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size    26294, 3524619 req, miss ratio 0.5383, byte miss ratio 0.5383
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size    87647, 3524619 req, miss ratio 0.4251, byte miss ratio 0.4251
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size   175295, 3524619 req, miss ratio 0.3389, byte miss ratio 0.3389
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size   350590, 3524619 req, miss ratio 0.2943, byte miss ratio 0.2943
cdn1_colo28.ns587 S3FIFO-0.1500-0.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size      876, 3524619 req, miss ratio 0.7965, byte miss ratio 0.7965
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size     2629, 3524619 req, miss ratio 0.7321, byte miss ratio 0.7321
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size     8764, 3524619 req, miss ratio 0.6304, byte miss ratio 0.6304
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size    26294, 3524619 req, miss ratio 0.5305, byte miss ratio 0.5305
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size    87647, 3524619 req, miss ratio 0.4480, byte miss ratio 0.4480
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size   175295, 3524619 req, miss ratio 0.3825, byte miss ratio 0.3825
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size   350590, 3524619 req, miss ratio 0.3057, byte miss ratio 0.3057
cdn1_colo28.ns587 S3FIFO-0.6500-0.9000 cache size   701180, 3524619 req, miss ratio 0.2700, byte miss ratio 0.2700
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size      876, 3524619 req, miss ratio 0.7898, byte miss ratio 0.7898
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size     2629, 3524619 req, miss ratio 0.7354, byte miss ratio 0.7354
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size     8764, 3524619 req, miss ratio 0.6385, byte miss ratio 0.6385
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size    26294, 3524619 req, miss ratio 0.5457, byte miss ratio 0.5457
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size    87647, 3524619 req, miss ratio 0.4643, byte miss ratio 0.4643
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size   175295, 3524619 req, miss ratio 0.3890, byte miss ratio 0.3890
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size   350590, 3524619 req, miss ratio 0.3275, byte miss ratio 0.3275
cdn1_colo28.ns587 S3FIFO-0.9000-1.9000 cache size   701180, 3524619 req, miss ratio 0.2924, byte miss ratio 0.2924
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size      876, 3524619 req, miss ratio 0.7905, byte miss ratio 0.7905
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size     2629, 3524619 req, miss ratio 0.7367, byte miss ratio 0.7367
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size     8764, 3524619 req, miss ratio 0.6391, byte miss ratio 0.6391
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size    26294, 3524619 req, miss ratio 0.5454, byte miss ratio 0.5454
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size    87647, 3524619 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size   175295, 3524619 req, miss ratio 0.3900, byte miss ratio 0.3900
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size   350590, 3524619 req, miss ratio 0.3275, byte miss ratio 0.3275
cdn1_colo28.ns587 S3FIFO-0.9000-0.9000 cache size   701180, 3524619 req, miss ratio 0.2924, byte miss ratio 0.2924
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size      876, 3524619 req, miss ratio 0.7998, byte miss ratio 0.7998
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size     2629, 3524619 req, miss ratio 0.7342, byte miss ratio 0.7342
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size     8764, 3524619 req, miss ratio 0.6276, byte miss ratio 0.6276
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size    26294, 3524619 req, miss ratio 0.5279, byte miss ratio 0.5279
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size    87647, 3524619 req, miss ratio 0.4396, byte miss ratio 0.4396
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size   175295, 3524619 req, miss ratio 0.3732, byte miss ratio 0.3732
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size   350590, 3524619 req, miss ratio 0.2975, byte miss ratio 0.2975
cdn1_colo28.ns587 S3FIFO-0.5000-1.9000 cache size   701180, 3524619 req, miss ratio 0.2619, byte miss ratio 0.2619
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size      876, 3524619 req, miss ratio 0.7886, byte miss ratio 0.7886
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size     2629, 3524619 req, miss ratio 0.7352, byte miss ratio 0.7352
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size     8764, 3524619 req, miss ratio 0.6405, byte miss ratio 0.6405
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size    26294, 3524619 req, miss ratio 0.5516, byte miss ratio 0.5516
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size    87647, 3524619 req, miss ratio 0.4704, byte miss ratio 0.4704
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size   175295, 3524619 req, miss ratio 0.3940, byte miss ratio 0.3940
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size   350590, 3524619 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_colo28.ns587 S3FIFO-0.9900-1.9000 cache size   701180, 3524619 req, miss ratio 0.2973, byte miss ratio 0.2973
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size      876, 3524619 req, miss ratio 0.8780, byte miss ratio 0.8780
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size     2629, 3524619 req, miss ratio 0.7964, byte miss ratio 0.7964
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size     8764, 3524619 req, miss ratio 0.6582, byte miss ratio 0.6582
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size    26294, 3524619 req, miss ratio 0.5588, byte miss ratio 0.5588
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size    87647, 3524619 req, miss ratio 0.4360, byte miss ratio 0.4360
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size   175295, 3524619 req, miss ratio 0.3412, byte miss ratio 0.3412
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size   350590, 3524619 req, miss ratio 0.2954, byte miss ratio 0.2954
cdn1_colo28.ns587 S3FIFO-0.0500-0.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size      876, 3524619 req, miss ratio 0.8249, byte miss ratio 0.8249
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size     2629, 3524619 req, miss ratio 0.7435, byte miss ratio 0.7435
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size     8764, 3524619 req, miss ratio 0.6221, byte miss ratio 0.6221
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size    26294, 3524619 req, miss ratio 0.5320, byte miss ratio 0.5320
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size    87647, 3524619 req, miss ratio 0.4288, byte miss ratio 0.4288
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size   175295, 3524619 req, miss ratio 0.3502, byte miss ratio 0.3502
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size   350590, 3524619 req, miss ratio 0.2946, byte miss ratio 0.2946
cdn1_colo28.ns587 S3FIFO-0.2500-0.9000 cache size   701180, 3524619 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns587 S3FIFO-0.8000-1.9000 cache size      876, 3524619 req, miss ratio 0.7925, byte miss ratio 0.7925
cdn1_colo28.ns587 S3FIFO-0.8000-1.9000 cache size     2629, 3524619 req, miss ratio 0.7356, byte miss ratio 0.7356
cdn1_colo28.ns587 S3FIFO-0.8000-1.9000 cache size     8764, 3524619 req, miss ratio 0.6356, byte miss ratio 0.6356
cdn1_colo28.ns587 S3FIFO-0.8000-1.9000 cache size    26294, 3524619 req, miss ratio 0.5386, byte miss ratio 0.5386
cdn1_colo28.ns587 S3FIFO-0.8000-1.9000 cache size    87647, 3524619 req, miss ratio 0.4571, byte miss ratio 0.4571
