tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size       55, 1283191 req, miss ratio 0.3586, byte miss ratio 0.3586
tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size      166, 1283191 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size      553, 1283191 req, miss ratio 0.1804, byte miss ratio 0.1804
tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size     1660, 1283191 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size     5533, 1283191 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size    11066, 1283191 req, miss ratio 0.1327, byte miss ratio 0.1327
tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size    22133, 1283191 req, miss ratio 0.0894, byte miss ratio 0.0894
tencentBlock.ns12103 S3FIFO-0.8000-0.9000 cache size    44267, 1283191 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size       55, 1283191 req, miss ratio 0.3795, byte miss ratio 0.3795
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size      166, 1283191 req, miss ratio 0.2486, byte miss ratio 0.2486
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size      553, 1283191 req, miss ratio 0.1890, byte miss ratio 0.1890
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size     1660, 1283191 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size     5533, 1283191 req, miss ratio 0.1582, byte miss ratio 0.1582
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size    11066, 1283191 req, miss ratio 0.1307, byte miss ratio 0.1307
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size    22133, 1283191 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns12103 S3FIFO-0.9000-0.9000 cache size    44267, 1283191 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size       55, 1283191 req, miss ratio 0.3956, byte miss ratio 0.3956
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size      166, 1283191 req, miss ratio 0.2615, byte miss ratio 0.2615
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size      553, 1283191 req, miss ratio 0.1997, byte miss ratio 0.1997
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size     1660, 1283191 req, miss ratio 0.1783, byte miss ratio 0.1783
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size     5533, 1283191 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size    11066, 1283191 req, miss ratio 0.1307, byte miss ratio 0.1307
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size    22133, 1283191 req, miss ratio 0.0901, byte miss ratio 0.0901
tencentBlock.ns12103 S3FIFO-0.9900-0.9000 cache size    44267, 1283191 req, miss ratio 0.0614, byte miss ratio 0.0614
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size       55, 1283191 req, miss ratio 0.2762, byte miss ratio 0.2762
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size      166, 1283191 req, miss ratio 0.1896, byte miss ratio 0.1896
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size      553, 1283191 req, miss ratio 0.1736, byte miss ratio 0.1736
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size     1660, 1283191 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size     5533, 1283191 req, miss ratio 0.1502, byte miss ratio 0.1502
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size    11066, 1283191 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size    22133, 1283191 req, miss ratio 0.0784, byte miss ratio 0.0784
tencentBlock.ns12103 S3FIFO-0.3500-0.9000 cache size    44267, 1283191 req, miss ratio 0.0449, byte miss ratio 0.0449
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size       55, 1283191 req, miss ratio 0.3055, byte miss ratio 0.3055
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size      166, 1283191 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size      553, 1283191 req, miss ratio 0.1751, byte miss ratio 0.1751
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size     1660, 1283191 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size     5533, 1283191 req, miss ratio 0.1544, byte miss ratio 0.1544
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size    11066, 1283191 req, miss ratio 0.1505, byte miss ratio 0.1505
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size    22133, 1283191 req, miss ratio 0.0825, byte miss ratio 0.0825
tencentBlock.ns12103 S3FIFO-0.5000-1.9000 cache size    44267, 1283191 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size       55, 1283191 req, miss ratio 0.3676, byte miss ratio 0.3676
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size      166, 1283191 req, miss ratio 0.2410, byte miss ratio 0.2410
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size      553, 1283191 req, miss ratio 0.1830, byte miss ratio 0.1830
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size     1660, 1283191 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size     5533, 1283191 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size    11066, 1283191 req, miss ratio 0.1301, byte miss ratio 0.1301
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size    22133, 1283191 req, miss ratio 0.0899, byte miss ratio 0.0899
tencentBlock.ns12103 S3FIFO-0.8500-0.9000 cache size    44267, 1283191 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size       55, 1283191 req, miss ratio 0.2828, byte miss ratio 0.2828
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size      166, 1283191 req, miss ratio 0.1937, byte miss ratio 0.1937
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size      553, 1283191 req, miss ratio 0.1737, byte miss ratio 0.1737
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size     1660, 1283191 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size     5533, 1283191 req, miss ratio 0.1506, byte miss ratio 0.1506
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size    11066, 1283191 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size    22133, 1283191 req, miss ratio 0.0792, byte miss ratio 0.0792
tencentBlock.ns12103 S3FIFO-0.4000-0.9000 cache size    44267, 1283191 req, miss ratio 0.0465, byte miss ratio 0.0465
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size       55, 1283191 req, miss ratio 0.3623, byte miss ratio 0.3623
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size      166, 1283191 req, miss ratio 0.2411, byte miss ratio 0.2411
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size      553, 1283191 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size     1660, 1283191 req, miss ratio 0.1714, byte miss ratio 0.1714
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size     5533, 1283191 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size    11066, 1283191 req, miss ratio 0.1283, byte miss ratio 0.1283
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size    22133, 1283191 req, miss ratio 0.0899, byte miss ratio 0.0899
tencentBlock.ns12103 S3FIFO-0.8500-1.9000 cache size    44267, 1283191 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size       55, 1283191 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size      166, 1283191 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size      553, 1283191 req, miss ratio 0.1879, byte miss ratio 0.1879
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size     1660, 1283191 req, miss ratio 0.1588, byte miss ratio 0.1588
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size     5533, 1283191 req, miss ratio 0.1512, byte miss ratio 0.1512
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size    11066, 1283191 req, miss ratio 0.1238, byte miss ratio 0.1238
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size    22133, 1283191 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns12103 S3FIFO-0.0050-1.9000 cache size    44267, 1283191 req, miss ratio 0.0448, byte miss ratio 0.0448
