tencentBlock.ns6579 S3FIFO-0.0010-1.9000 cache size     1508, 10681212 req, miss ratio 0.4187, byte miss ratio 0.4187
tencentBlock.ns6579 S3FIFO-0.6500-1.9000 cache size   603404, 10681212 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns6579 S3FIFO-0.6500-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size     1508, 10681212 req, miss ratio 0.4253, byte miss ratio 0.4253
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size     4525, 10681212 req, miss ratio 0.3699, byte miss ratio 0.3699
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size    15085, 10681212 req, miss ratio 0.3241, byte miss ratio 0.3241
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size    45255, 10681212 req, miss ratio 0.2636, byte miss ratio 0.2636
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size   150851, 10681212 req, miss ratio 0.1816, byte miss ratio 0.1816
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size   301702, 10681212 req, miss ratio 0.1586, byte miss ratio 0.1586
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size   603404, 10681212 req, miss ratio 0.1466, byte miss ratio 0.1466
tencentBlock.ns6579 S3FIFO-0.3000-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size     1508, 10681212 req, miss ratio 0.6149, byte miss ratio 0.6149
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size     4525, 10681212 req, miss ratio 0.4500, byte miss ratio 0.4500
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size    15085, 10681212 req, miss ratio 0.3584, byte miss ratio 0.3584
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size    45255, 10681212 req, miss ratio 0.2714, byte miss ratio 0.2714
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size   150851, 10681212 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size   301702, 10681212 req, miss ratio 0.1816, byte miss ratio 0.1816
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size   603404, 10681212 req, miss ratio 0.1585, byte miss ratio 0.1585
tencentBlock.ns6579 S3FIFO-0.9900-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size     1508, 10681212 req, miss ratio 0.4054, byte miss ratio 0.4054
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size     4525, 10681212 req, miss ratio 0.3705, byte miss ratio 0.3705
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size    15085, 10681212 req, miss ratio 0.3244, byte miss ratio 0.3244
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size    45255, 10681212 req, miss ratio 0.2695, byte miss ratio 0.2695
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size   150851, 10681212 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size   301702, 10681212 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size   603404, 10681212 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns6579 S3FIFO-0.2000-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size     1508, 10681212 req, miss ratio 0.4293, byte miss ratio 0.4293
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size     4525, 10681212 req, miss ratio 0.3687, byte miss ratio 0.3687
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size    15085, 10681212 req, miss ratio 0.3254, byte miss ratio 0.3254
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size    45255, 10681212 req, miss ratio 0.2623, byte miss ratio 0.2623
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size   150851, 10681212 req, miss ratio 0.1816, byte miss ratio 0.1816
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size   301702, 10681212 req, miss ratio 0.1587, byte miss ratio 0.1587
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size   603404, 10681212 req, miss ratio 0.1466, byte miss ratio 0.1466
tencentBlock.ns6579 S3FIFO-0.3000-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size     1508, 10681212 req, miss ratio 0.5525, byte miss ratio 0.5525
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size     4525, 10681212 req, miss ratio 0.3834, byte miss ratio 0.3834
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size    15085, 10681212 req, miss ratio 0.3391, byte miss ratio 0.3391
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size    45255, 10681212 req, miss ratio 0.2625, byte miss ratio 0.2625
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size   150851, 10681212 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size   301702, 10681212 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size   603404, 10681212 req, miss ratio 0.1499, byte miss ratio 0.1499
tencentBlock.ns6579 S3FIFO-0.7500-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size     1508, 10681212 req, miss ratio 0.5806, byte miss ratio 0.5806
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size     4525, 10681212 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size    15085, 10681212 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size    45255, 10681212 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size   150851, 10681212 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size   301702, 10681212 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size   603404, 10681212 req, miss ratio 0.1531, byte miss ratio 0.1531
tencentBlock.ns6579 S3FIFO-0.8500-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size     1508, 10681212 req, miss ratio 0.5556, byte miss ratio 0.5556
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size     4525, 10681212 req, miss ratio 0.3858, byte miss ratio 0.3858
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size    15085, 10681212 req, miss ratio 0.3395, byte miss ratio 0.3395
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size    45255, 10681212 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size   150851, 10681212 req, miss ratio 0.2017, byte miss ratio 0.2017
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size   301702, 10681212 req, miss ratio 0.1706, byte miss ratio 0.1706
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size   603404, 10681212 req, miss ratio 0.1499, byte miss ratio 0.1499
tencentBlock.ns6579 S3FIFO-0.7500-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size     1508, 10681212 req, miss ratio 0.4554, byte miss ratio 0.4554
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size     4525, 10681212 req, miss ratio 0.3699, byte miss ratio 0.3699
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size    15085, 10681212 req, miss ratio 0.3276, byte miss ratio 0.3276
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size    45255, 10681212 req, miss ratio 0.2615, byte miss ratio 0.2615
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size   150851, 10681212 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size   301702, 10681212 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size   603404, 10681212 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns6579 S3FIFO-0.4000-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size     1508, 10681212 req, miss ratio 0.4899, byte miss ratio 0.4899
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size     4525, 10681212 req, miss ratio 0.3703, byte miss ratio 0.3703
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size    15085, 10681212 req, miss ratio 0.3352, byte miss ratio 0.3352
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size    45255, 10681212 req, miss ratio 0.2629, byte miss ratio 0.2629
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size   150851, 10681212 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size   301702, 10681212 req, miss ratio 0.1631, byte miss ratio 0.1631
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size   603404, 10681212 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns6579 S3FIFO-0.5000-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size     1508, 10681212 req, miss ratio 0.4174, byte miss ratio 0.4174
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size     4525, 10681212 req, miss ratio 0.3940, byte miss ratio 0.3940
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size    15085, 10681212 req, miss ratio 0.3387, byte miss ratio 0.3387
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size    45255, 10681212 req, miss ratio 0.2811, byte miss ratio 0.2811
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size   150851, 10681212 req, miss ratio 0.2102, byte miss ratio 0.2102
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size   301702, 10681212 req, miss ratio 0.1790, byte miss ratio 0.1790
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size   603404, 10681212 req, miss ratio 0.1562, byte miss ratio 0.1562
tencentBlock.ns6579 S3FIFO-0.0050-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size     1508, 10681212 req, miss ratio 0.5777, byte miss ratio 0.5777
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size     4525, 10681212 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size    15085, 10681212 req, miss ratio 0.3416, byte miss ratio 0.3416
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size    45255, 10681212 req, miss ratio 0.2687, byte miss ratio 0.2687
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size   150851, 10681212 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size   301702, 10681212 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size   603404, 10681212 req, miss ratio 0.1531, byte miss ratio 0.1531
tencentBlock.ns6579 S3FIFO-0.8500-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size     1508, 10681212 req, miss ratio 0.4002, byte miss ratio 0.4002
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size     4525, 10681212 req, miss ratio 0.3693, byte miss ratio 0.3693
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size    15085, 10681212 req, miss ratio 0.3233, byte miss ratio 0.3233
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size    45255, 10681212 req, miss ratio 0.2710, byte miss ratio 0.2710
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size   150851, 10681212 req, miss ratio 0.1858, byte miss ratio 0.1858
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size   301702, 10681212 req, miss ratio 0.1561, byte miss ratio 0.1561
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size   603404, 10681212 req, miss ratio 0.1466, byte miss ratio 0.1466
tencentBlock.ns6579 S3FIFO-0.1000-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size     1508, 10681212 req, miss ratio 0.5933, byte miss ratio 0.5933
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size     4525, 10681212 req, miss ratio 0.4276, byte miss ratio 0.4276
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size    15085, 10681212 req, miss ratio 0.3438, byte miss ratio 0.3438
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size    45255, 10681212 req, miss ratio 0.2693, byte miss ratio 0.2693
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size   150851, 10681212 req, miss ratio 0.2081, byte miss ratio 0.2081
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size   301702, 10681212 req, miss ratio 0.1793, byte miss ratio 0.1793
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size   603404, 10681212 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns6579 S3FIFO-0.9000-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1438, byte miss ratio 0.1438
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size     1508, 10681212 req, miss ratio 0.5910, byte miss ratio 0.5910
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size     4525, 10681212 req, miss ratio 0.4271, byte miss ratio 0.4271
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size    15085, 10681212 req, miss ratio 0.3441, byte miss ratio 0.3441
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size    45255, 10681212 req, miss ratio 0.2704, byte miss ratio 0.2704
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size   150851, 10681212 req, miss ratio 0.2083, byte miss ratio 0.2083
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size   301702, 10681212 req, miss ratio 0.1794, byte miss ratio 0.1794
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size   603404, 10681212 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns6579 S3FIFO-0.9000-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1438, byte miss ratio 0.1438
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size     1508, 10681212 req, miss ratio 0.4709, byte miss ratio 0.4709
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size     4525, 10681212 req, miss ratio 0.3700, byte miss ratio 0.3700
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size    15085, 10681212 req, miss ratio 0.3310, byte miss ratio 0.3310
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size    45255, 10681212 req, miss ratio 0.2619, byte miss ratio 0.2619
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size   150851, 10681212 req, miss ratio 0.1870, byte miss ratio 0.1870
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size   301702, 10681212 req, miss ratio 0.1634, byte miss ratio 0.1634
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size   603404, 10681212 req, miss ratio 0.1459, byte miss ratio 0.1459
tencentBlock.ns6579 S3FIFO-0.4500-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size     1508, 10681212 req, miss ratio 0.4032, byte miss ratio 0.4032
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size     4525, 10681212 req, miss ratio 0.3688, byte miss ratio 0.3688
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size    15085, 10681212 req, miss ratio 0.3234, byte miss ratio 0.3234
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size    45255, 10681212 req, miss ratio 0.2689, byte miss ratio 0.2689
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size   150851, 10681212 req, miss ratio 0.1824, byte miss ratio 0.1824
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size   301702, 10681212 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size   603404, 10681212 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns6579 S3FIFO-0.1500-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size     1508, 10681212 req, miss ratio 0.4595, byte miss ratio 0.4595
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size     4525, 10681212 req, miss ratio 0.3692, byte miss ratio 0.3692
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size    15085, 10681212 req, miss ratio 0.3316, byte miss ratio 0.3316
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size    45255, 10681212 req, miss ratio 0.2612, byte miss ratio 0.2612
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size   150851, 10681212 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size   301702, 10681212 req, miss ratio 0.1624, byte miss ratio 0.1624
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size   603404, 10681212 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns6579 S3FIFO-0.4000-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size     1508, 10681212 req, miss ratio 0.6134, byte miss ratio 0.6134
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size     4525, 10681212 req, miss ratio 0.4509, byte miss ratio 0.4509
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size    15085, 10681212 req, miss ratio 0.3607, byte miss ratio 0.3607
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size    45255, 10681212 req, miss ratio 0.2749, byte miss ratio 0.2749
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size   150851, 10681212 req, miss ratio 0.2106, byte miss ratio 0.2106
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size   301702, 10681212 req, miss ratio 0.1817, byte miss ratio 0.1817
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size   603404, 10681212 req, miss ratio 0.1585, byte miss ratio 0.1585
tencentBlock.ns6579 S3FIFO-0.9900-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size     1508, 10681212 req, miss ratio 0.4061, byte miss ratio 0.4061
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size     4525, 10681212 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size    15085, 10681212 req, miss ratio 0.3246, byte miss ratio 0.3246
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size    45255, 10681212 req, miss ratio 0.2743, byte miss ratio 0.2743
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size   150851, 10681212 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size   301702, 10681212 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size   603404, 10681212 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns6579 S3FIFO-0.0500-1.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size     1508, 10681212 req, miss ratio 0.5143, byte miss ratio 0.5143
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size     4525, 10681212 req, miss ratio 0.3723, byte miss ratio 0.3723
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size    15085, 10681212 req, miss ratio 0.3362, byte miss ratio 0.3362
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size    45255, 10681212 req, miss ratio 0.2615, byte miss ratio 0.2615
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size   150851, 10681212 req, miss ratio 0.1936, byte miss ratio 0.1936
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size   301702, 10681212 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size   603404, 10681212 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns6579 S3FIFO-0.6000-0.9000 cache size  1206808, 10681212 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns6579 S3FIFO-0.0250-0.9000 cache size     1508, 10681212 req, miss ratio 0.4117, byte miss ratio 0.4117
tencentBlock.ns6579 S3FIFO-0.0250-0.9000 cache size     4525, 10681212 req, miss ratio 0.3815, byte miss ratio 0.3815
tencentBlock.ns6579 S3FIFO-0.0250-0.9000 cache size    15085, 10681212 req, miss ratio 0.3311, byte miss ratio 0.3311
tencentBlock.ns6579 S3FIFO-0.0250-0.9000 cache size    45255, 10681212 req, miss ratio 0.2790, byte miss ratio 0.2790
tencentBlock.ns6579 S3FIFO-0.0250-0.9000 cache size   150851, 10681212 req, miss ratio 0.2011, byte miss ratio 0.2011
tencentBlock.ns6579 S3FIFO-0.0250-0.9000 cache size   301702, 10681212 req, miss ratio 0.1668, byte miss ratio 0.1668
tencentBlock.ns6579 S3FIFO-0.0250-0.9000 cache size   603404, 10681212 req, miss ratio 0.1485, byte miss ratio 0.1485
