tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size     1676, 7600373 req, miss ratio 0.7800, byte miss ratio 0.7800
tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size     5029, 7600373 req, miss ratio 0.7551, byte miss ratio 0.7551
tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size    16764, 7600373 req, miss ratio 0.7280, byte miss ratio 0.7280
tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size    50292, 7600373 req, miss ratio 0.6804, byte miss ratio 0.6804
tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size   167641, 7600373 req, miss ratio 0.5790, byte miss ratio 0.5790
tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size   335282, 7600373 req, miss ratio 0.4400, byte miss ratio 0.4400
tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size   670564, 7600373 req, miss ratio 0.3115, byte miss ratio 0.3115
tencentBlock.ns16742 S3FIFO-0.8500-0.9000 cache size  1341128, 7600373 req, miss ratio 0.2302, byte miss ratio 0.2302
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size     1676, 7600373 req, miss ratio 0.7617, byte miss ratio 0.7617
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size     5029, 7600373 req, miss ratio 0.7452, byte miss ratio 0.7452
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size    16764, 7600373 req, miss ratio 0.7072, byte miss ratio 0.7072
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size    50292, 7600373 req, miss ratio 0.6549, byte miss ratio 0.6549
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size   167641, 7600373 req, miss ratio 0.5394, byte miss ratio 0.5394
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size   335282, 7600373 req, miss ratio 0.3549, byte miss ratio 0.3549
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size   670564, 7600373 req, miss ratio 0.2610, byte miss ratio 0.2610
tencentBlock.ns16742 S3FIFO-0.3500-1.9000 cache size  1341128, 7600373 req, miss ratio 0.2221, byte miss ratio 0.2221
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size     1676, 7600373 req, miss ratio 0.7718, byte miss ratio 0.7718
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size     5029, 7600373 req, miss ratio 0.7506, byte miss ratio 0.7506
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size    16764, 7600373 req, miss ratio 0.7144, byte miss ratio 0.7144
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size    50292, 7600373 req, miss ratio 0.6778, byte miss ratio 0.6778
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size   167641, 7600373 req, miss ratio 0.6205, byte miss ratio 0.6205
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size   335282, 7600373 req, miss ratio 0.4244, byte miss ratio 0.4244
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size   670564, 7600373 req, miss ratio 0.2965, byte miss ratio 0.2965
tencentBlock.ns16742 S3FIFO-0.7500-0.9000 cache size  1341128, 7600373 req, miss ratio 0.2243, byte miss ratio 0.2243
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size     1676, 7600373 req, miss ratio 0.7626, byte miss ratio 0.7626
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size     5029, 7600373 req, miss ratio 0.7452, byte miss ratio 0.7452
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size    16764, 7600373 req, miss ratio 0.7083, byte miss ratio 0.7083
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size    50292, 7600373 req, miss ratio 0.6344, byte miss ratio 0.6344
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size   167641, 7600373 req, miss ratio 0.4563, byte miss ratio 0.4563
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size   335282, 7600373 req, miss ratio 0.3232, byte miss ratio 0.3232
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size   670564, 7600373 req, miss ratio 0.2547, byte miss ratio 0.2547
tencentBlock.ns16742 S3FIFO-0.0250-1.9000 cache size  1341128, 7600373 req, miss ratio 0.2221, byte miss ratio 0.2221
tencentBlock.ns16742 S3FIFO-0.0500-1.9000 cache size     1676, 7600373 req, miss ratio 0.7611, byte miss ratio 0.7611
tencentBlock.ns16742 S3FIFO-0.0500-1.9000 cache size     5029, 7600373 req, miss ratio 0.7444, byte miss ratio 0.7444
tencentBlock.ns16742 S3FIFO-0.0500-1.9000 cache size    16764, 7600373 req, miss ratio 0.7079, byte miss ratio 0.7079
tencentBlock.ns16742 S3FIFO-0.0500-1.9000 cache size    50292, 7600373 req, miss ratio 0.6343, byte miss ratio 0.6343
