tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size     1162, 3588676 req, miss ratio 0.6872, byte miss ratio 0.6872
tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size     3486, 3588676 req, miss ratio 0.6201, byte miss ratio 0.6201
tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size    11620, 3588676 req, miss ratio 0.5913, byte miss ratio 0.5913
tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size    34861, 3588676 req, miss ratio 0.4659, byte miss ratio 0.4659
tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size   116204, 3588676 req, miss ratio 0.3677, byte miss ratio 0.3677
tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size   232408, 3588676 req, miss ratio 0.3549, byte miss ratio 0.3549
tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size   464817, 3588676 req, miss ratio 0.3407, byte miss ratio 0.3407
tencentBlock.ns4929 S3FIFO-0.0050-0.9000 cache size   929634, 3588676 req, miss ratio 0.3291, byte miss ratio 0.3291
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size     1162, 3588676 req, miss ratio 0.6512, byte miss ratio 0.6512
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size     3486, 3588676 req, miss ratio 0.6091, byte miss ratio 0.6091
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size    11620, 3588676 req, miss ratio 0.5809, byte miss ratio 0.5809
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size    34861, 3588676 req, miss ratio 0.5117, byte miss ratio 0.5117
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size   116204, 3588676 req, miss ratio 0.3756, byte miss ratio 0.3756
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size   232408, 3588676 req, miss ratio 0.3572, byte miss ratio 0.3572
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size   464817, 3588676 req, miss ratio 0.3424, byte miss ratio 0.3424
tencentBlock.ns4929 S3FIFO-0.5500-0.9000 cache size   929634, 3588676 req, miss ratio 0.3291, byte miss ratio 0.3291
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size     1162, 3588676 req, miss ratio 0.6434, byte miss ratio 0.6434
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size     3486, 3588676 req, miss ratio 0.6045, byte miss ratio 0.6045
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size    11620, 3588676 req, miss ratio 0.5733, byte miss ratio 0.5733
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size    34861, 3588676 req, miss ratio 0.4871, byte miss ratio 0.4871
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size   116204, 3588676 req, miss ratio 0.3665, byte miss ratio 0.3665
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size   232408, 3588676 req, miss ratio 0.3547, byte miss ratio 0.3547
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size   464817, 3588676 req, miss ratio 0.3407, byte miss ratio 0.3407
tencentBlock.ns4929 S3FIFO-0.2500-0.9000 cache size   929634, 3588676 req, miss ratio 0.3291, byte miss ratio 0.3291
tencentBlock.ns4929 S3FIFO-0.3000-0.9000 cache size     1162, 3588676 req, miss ratio 0.6440, byte miss ratio 0.6440
tencentBlock.ns4929 S3FIFO-0.3000-0.9000 cache size     3486, 3588676 req, miss ratio 0.6047, byte miss ratio 0.6047
tencentBlock.ns4929 S3FIFO-0.3000-0.9000 cache size    11620, 3588676 req, miss ratio 0.5746, byte miss ratio 0.5746
