tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size      253, 2887138 req, miss ratio 0.5224, byte miss ratio 0.5224
tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size      759, 2887138 req, miss ratio 0.3999, byte miss ratio 0.3999
tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size     2530, 2887138 req, miss ratio 0.2528, byte miss ratio 0.2528
tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size     7591, 2887138 req, miss ratio 0.2289, byte miss ratio 0.2289
tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size    25304, 2887138 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size    50608, 2887138 req, miss ratio 0.1397, byte miss ratio 0.1397
tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size   101216, 2887138 req, miss ratio 0.1015, byte miss ratio 0.1015
tencentBlock.ns11968 S3FIFO-0.0250-0.9000 cache size   202432, 2887138 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size      253, 2887138 req, miss ratio 0.5377, byte miss ratio 0.5377
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size      759, 2887138 req, miss ratio 0.4277, byte miss ratio 0.4277
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size     2530, 2887138 req, miss ratio 0.2868, byte miss ratio 0.2868
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size     7591, 2887138 req, miss ratio 0.2313, byte miss ratio 0.2313
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size    25304, 2887138 req, miss ratio 0.1770, byte miss ratio 0.1770
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size    50608, 2887138 req, miss ratio 0.1357, byte miss ratio 0.1357
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size   101216, 2887138 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns11968 S3FIFO-0.7000-0.9000 cache size   202432, 2887138 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size      253, 2887138 req, miss ratio 0.5457, byte miss ratio 0.5457
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size      759, 2887138 req, miss ratio 0.4305, byte miss ratio 0.4305
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size     2530, 2887138 req, miss ratio 0.2957, byte miss ratio 0.2957
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size     7591, 2887138 req, miss ratio 0.2321, byte miss ratio 0.2321
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size    25304, 2887138 req, miss ratio 0.1767, byte miss ratio 0.1767
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size    50608, 2887138 req, miss ratio 0.1364, byte miss ratio 0.1364
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size   101216, 2887138 req, miss ratio 0.1055, byte miss ratio 0.1055
tencentBlock.ns11968 S3FIFO-0.7500-0.9000 cache size   202432, 2887138 req, miss ratio 0.0898, byte miss ratio 0.0898
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size      253, 2887138 req, miss ratio 0.5413, byte miss ratio 0.5413
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size      759, 2887138 req, miss ratio 0.4301, byte miss ratio 0.4301
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size     2530, 2887138 req, miss ratio 0.2883, byte miss ratio 0.2883
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size     7591, 2887138 req, miss ratio 0.2317, byte miss ratio 0.2317
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size    25304, 2887138 req, miss ratio 0.1763, byte miss ratio 0.1763
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size    50608, 2887138 req, miss ratio 0.1357, byte miss ratio 0.1357
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size   101216, 2887138 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns11968 S3FIFO-0.7000-1.9000 cache size   202432, 2887138 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size      253, 2887138 req, miss ratio 0.5021, byte miss ratio 0.5021
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size      759, 2887138 req, miss ratio 0.3953, byte miss ratio 0.3953
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size     2530, 2887138 req, miss ratio 0.2486, byte miss ratio 0.2486
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size     7591, 2887138 req, miss ratio 0.2280, byte miss ratio 0.2280
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size    25304, 2887138 req, miss ratio 0.1781, byte miss ratio 0.1781
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size    50608, 2887138 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size   101216, 2887138 req, miss ratio 0.0966, byte miss ratio 0.0966
tencentBlock.ns11968 S3FIFO-0.2500-1.9000 cache size   202432, 2887138 req, miss ratio 0.0879, byte miss ratio 0.0879
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size      253, 2887138 req, miss ratio 0.5252, byte miss ratio 0.5252
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size      759, 2887138 req, miss ratio 0.4235, byte miss ratio 0.4235
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size     2530, 2887138 req, miss ratio 0.2703, byte miss ratio 0.2703
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size     7591, 2887138 req, miss ratio 0.2307, byte miss ratio 0.2307
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size    25304, 2887138 req, miss ratio 0.1743, byte miss ratio 0.1743
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size    50608, 2887138 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size   101216, 2887138 req, miss ratio 0.1014, byte miss ratio 0.1014
tencentBlock.ns11968 S3FIFO-0.6000-1.9000 cache size   202432, 2887138 req, miss ratio 0.0890, byte miss ratio 0.0890
tencentBlock.ns11968 S3FIFO-0.6500-1.9000 cache size      253, 2887138 req, miss ratio 0.5341, byte miss ratio 0.5341
tencentBlock.ns11968 S3FIFO-0.6500-1.9000 cache size      759, 2887138 req, miss ratio 0.4268, byte miss ratio 0.4268
tencentBlock.ns11968 S3FIFO-0.6500-1.9000 cache size     2530, 2887138 req, miss ratio 0.2793, byte miss ratio 0.2793
tencentBlock.ns11968 S3FIFO-0.6500-1.9000 cache size     7591, 2887138 req, miss ratio 0.2311, byte miss ratio 0.2311
tencentBlock.ns11968 S3FIFO-0.6500-1.9000 cache size    25304, 2887138 req, miss ratio 0.1759, byte miss ratio 0.1759
