tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size     2873, 50772149 req, miss ratio 0.7580, byte miss ratio 0.7580
tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size     8621, 50772149 req, miss ratio 0.6710, byte miss ratio 0.6710
tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size    28737, 50772149 req, miss ratio 0.5452, byte miss ratio 0.5452
tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size    86211, 50772149 req, miss ratio 0.3906, byte miss ratio 0.3906
tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size   287370, 50772149 req, miss ratio 0.2157, byte miss ratio 0.2157
tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size   574741, 50772149 req, miss ratio 0.1327, byte miss ratio 0.1327
tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size  1149482, 50772149 req, miss ratio 0.0799, byte miss ratio 0.0799
tencentBlock.ns9372 S3FIFO-0.0050-0.9000 cache size  2298964, 50772149 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size     2873, 50772149 req, miss ratio 0.7254, byte miss ratio 0.7254
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size     8621, 50772149 req, miss ratio 0.6139, byte miss ratio 0.6139
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size    28737, 50772149 req, miss ratio 0.4962, byte miss ratio 0.4962
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size    86211, 50772149 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size   287370, 50772149 req, miss ratio 0.2024, byte miss ratio 0.2024
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size   574741, 50772149 req, miss ratio 0.1303, byte miss ratio 0.1303
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size  1149482, 50772149 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns9372 S3FIFO-0.2500-1.9000 cache size  2298964, 50772149 req, miss ratio 0.0590, byte miss ratio 0.0590
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size     2873, 50772149 req, miss ratio 0.7231, byte miss ratio 0.7231
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size     8621, 50772149 req, miss ratio 0.6150, byte miss ratio 0.6150
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size    28737, 50772149 req, miss ratio 0.5084, byte miss ratio 0.5084
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size    86211, 50772149 req, miss ratio 0.3840, byte miss ratio 0.3840
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size   287370, 50772149 req, miss ratio 0.2128, byte miss ratio 0.2128
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size   574741, 50772149 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size  1149482, 50772149 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns9372 S3FIFO-0.6000-0.9000 cache size  2298964, 50772149 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size     2873, 50772149 req, miss ratio 0.7406, byte miss ratio 0.7406
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size     8621, 50772149 req, miss ratio 0.6341, byte miss ratio 0.6341
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size    28737, 50772149 req, miss ratio 0.5322, byte miss ratio 0.5322
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size    86211, 50772149 req, miss ratio 0.4006, byte miss ratio 0.4006
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size   287370, 50772149 req, miss ratio 0.2329, byte miss ratio 0.2329
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size   574741, 50772149 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size  1149482, 50772149 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns9372 S3FIFO-0.9000-0.9000 cache size  2298964, 50772149 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns9372 S3FIFO-0.8500-0.9000 cache size     2873, 50772149 req, miss ratio 0.7364, byte miss ratio 0.7364
tencentBlock.ns9372 S3FIFO-0.8500-0.9000 cache size     8621, 50772149 req, miss ratio 0.6297, byte miss ratio 0.6297
tencentBlock.ns9372 S3FIFO-0.8500-0.9000 cache size    28737, 50772149 req, miss ratio 0.5275, byte miss ratio 0.5275
