cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size       15, 2516151 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size       45, 2516151 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size      151, 2516151 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size      455, 2516151 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size     1518, 2516151 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size     3036, 2516151 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size     6073, 2516151 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1542 S3FIFO-0.0010-0.9000 cache size    12146, 2516151 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size       15, 2516151 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size       45, 2516151 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size      151, 2516151 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size      455, 2516151 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size     1518, 2516151 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size     3036, 2516151 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size     6073, 2516151 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1542 S3FIFO-0.4500-1.9000 cache size    12146, 2516151 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size       15, 2516151 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size       45, 2516151 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size      151, 2516151 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size      455, 2516151 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size     1518, 2516151 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size     3036, 2516151 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size     6073, 2516151 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns1542 S3FIFO-0.8000-1.9000 cache size    12146, 2516151 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size       15, 2516151 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size       45, 2516151 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size      151, 2516151 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size      455, 2516151 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size     1518, 2516151 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size     3036, 2516151 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size     6073, 2516151 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1542 S3FIFO-0.3000-0.9000 cache size    12146, 2516151 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size       15, 2516151 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size       45, 2516151 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size      151, 2516151 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size      455, 2516151 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size     1518, 2516151 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size     3036, 2516151 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size     6073, 2516151 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1542 S3FIFO-0.1500-0.9000 cache size    12146, 2516151 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size       15, 2516151 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size       45, 2516151 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size      151, 2516151 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size      455, 2516151 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size     1518, 2516151 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size     3036, 2516151 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size     6073, 2516151 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1542 S3FIFO-0.9000-1.9000 cache size    12146, 2516151 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1542 S3FIFO-0.7000-0.9000 cache size       15, 2516151 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns1542 S3FIFO-0.7000-0.9000 cache size       45, 2516151 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns1542 S3FIFO-0.7000-0.9000 cache size      151, 2516151 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns1542 S3FIFO-0.7000-0.9000 cache size      455, 2516151 req, miss ratio 0.0171, byte miss ratio 0.0171
