tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size      266, 1716289 req, miss ratio 0.4155, byte miss ratio 0.4155
tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size      799, 1716289 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size     2664, 1716289 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size     7994, 1716289 req, miss ratio 0.4099, byte miss ratio 0.4099
tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size    26649, 1716289 req, miss ratio 0.3716, byte miss ratio 0.3716
tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size    53299, 1716289 req, miss ratio 0.3340, byte miss ratio 0.3340
tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size   106598, 1716289 req, miss ratio 0.2028, byte miss ratio 0.2028
tencentBlock.ns8111 S3FIFO-0.4500-1.9000 cache size   213196, 1716289 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size      266, 1716289 req, miss ratio 0.4163, byte miss ratio 0.4163
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size      799, 1716289 req, miss ratio 0.4144, byte miss ratio 0.4144
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size     2664, 1716289 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size     7994, 1716289 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size    26649, 1716289 req, miss ratio 0.3723, byte miss ratio 0.3723
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size    53299, 1716289 req, miss ratio 0.3363, byte miss ratio 0.3363
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size   106598, 1716289 req, miss ratio 0.2087, byte miss ratio 0.2087
tencentBlock.ns8111 S3FIFO-0.5500-0.9000 cache size   213196, 1716289 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size      266, 1716289 req, miss ratio 0.4486, byte miss ratio 0.4486
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size      799, 1716289 req, miss ratio 0.4166, byte miss ratio 0.4166
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size     2664, 1716289 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size     7994, 1716289 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size    26649, 1716289 req, miss ratio 0.3780, byte miss ratio 0.3780
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size    53299, 1716289 req, miss ratio 0.3113, byte miss ratio 0.3113
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size   106598, 1716289 req, miss ratio 0.2265, byte miss ratio 0.2265
tencentBlock.ns8111 S3FIFO-0.9000-1.9000 cache size   213196, 1716289 req, miss ratio 0.1724, byte miss ratio 0.1724
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size      266, 1716289 req, miss ratio 0.4642, byte miss ratio 0.4642
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size      799, 1716289 req, miss ratio 0.4221, byte miss ratio 0.4221
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size     2664, 1716289 req, miss ratio 0.4143, byte miss ratio 0.4143
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size     7994, 1716289 req, miss ratio 0.4130, byte miss ratio 0.4130
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size    26649, 1716289 req, miss ratio 0.3774, byte miss ratio 0.3774
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size    53299, 1716289 req, miss ratio 0.3086, byte miss ratio 0.3086
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size   106598, 1716289 req, miss ratio 0.2278, byte miss ratio 0.2278
tencentBlock.ns8111 S3FIFO-0.9500-1.9000 cache size   213196, 1716289 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size      266, 1716289 req, miss ratio 0.4169, byte miss ratio 0.4169
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size      799, 1716289 req, miss ratio 0.4144, byte miss ratio 0.4144
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size     2664, 1716289 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size     7994, 1716289 req, miss ratio 0.4117, byte miss ratio 0.4117
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size    26649, 1716289 req, miss ratio 0.3721, byte miss ratio 0.3721
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size    53299, 1716289 req, miss ratio 0.3387, byte miss ratio 0.3387
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size   106598, 1716289 req, miss ratio 0.2120, byte miss ratio 0.2120
tencentBlock.ns8111 S3FIFO-0.6000-0.9000 cache size   213196, 1716289 req, miss ratio 0.1622, byte miss ratio 0.1622
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size      266, 1716289 req, miss ratio 0.4155, byte miss ratio 0.4155
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size      799, 1716289 req, miss ratio 0.4143, byte miss ratio 0.4143
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size     2664, 1716289 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size     7994, 1716289 req, miss ratio 0.4102, byte miss ratio 0.4102
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size    26649, 1716289 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size    53299, 1716289 req, miss ratio 0.3310, byte miss ratio 0.3310
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size   106598, 1716289 req, miss ratio 0.1999, byte miss ratio 0.1999
tencentBlock.ns8111 S3FIFO-0.4000-0.9000 cache size   213196, 1716289 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns8111 S3FIFO-0.0250-1.9000 cache size      266, 1716289 req, miss ratio 0.4497, byte miss ratio 0.4497
tencentBlock.ns8111 S3FIFO-0.0250-1.9000 cache size      799, 1716289 req, miss ratio 0.4168, byte miss ratio 0.4168
tencentBlock.ns8111 S3FIFO-0.0250-1.9000 cache size     2664, 1716289 req, miss ratio 0.4130, byte miss ratio 0.4130
tencentBlock.ns8111 S3FIFO-0.0250-1.9000 cache size     7994, 1716289 req, miss ratio 0.3959, byte miss ratio 0.3959
