tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size     1980, 57504545 req, miss ratio 0.7916, byte miss ratio 0.7916
tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size     5940, 57504545 req, miss ratio 0.6785, byte miss ratio 0.6785
tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size    19801, 57504545 req, miss ratio 0.5709, byte miss ratio 0.5709
tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size    59405, 57504545 req, miss ratio 0.4736, byte miss ratio 0.4736
tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size   198018, 57504545 req, miss ratio 0.2590, byte miss ratio 0.2590
tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size   396037, 57504545 req, miss ratio 0.1566, byte miss ratio 0.1566
tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size   792075, 57504545 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns5374 S3FIFO-0.5000-1.9000 cache size  1584151, 57504545 req, miss ratio 0.0375, byte miss ratio 0.0375
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size     1980, 57504545 req, miss ratio 0.7906, byte miss ratio 0.7906
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size     5940, 57504545 req, miss ratio 0.6787, byte miss ratio 0.6787
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size    19801, 57504545 req, miss ratio 0.5655, byte miss ratio 0.5655
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size    59405, 57504545 req, miss ratio 0.4636, byte miss ratio 0.4636
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size   198018, 57504545 req, miss ratio 0.2566, byte miss ratio 0.2566
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size   396037, 57504545 req, miss ratio 0.1519, byte miss ratio 0.1519
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size   792075, 57504545 req, miss ratio 0.0759, byte miss ratio 0.0759
tencentBlock.ns5374 S3FIFO-0.4000-0.9000 cache size  1584151, 57504545 req, miss ratio 0.0371, byte miss ratio 0.0371
tencentBlock.ns5374 S3FIFO-0.6000-1.9000 cache size     1980, 57504545 req, miss ratio 0.7950, byte miss ratio 0.7950
tencentBlock.ns5374 S3FIFO-0.6000-1.9000 cache size     5940, 57504545 req, miss ratio 0.6811, byte miss ratio 0.6811
