cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size       87, 1054046 req, miss ratio 0.3848, byte miss ratio 0.3848
cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size      261, 1054046 req, miss ratio 0.1980, byte miss ratio 0.1980
cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size      872, 1054046 req, miss ratio 0.1478, byte miss ratio 0.1478
cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size     2618, 1054046 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size     8729, 1054046 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size    17458, 1054046 req, miss ratio 0.0873, byte miss ratio 0.0873
cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.2000-0.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size       87, 1054046 req, miss ratio 0.3485, byte miss ratio 0.3485
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size      261, 1054046 req, miss ratio 0.1925, byte miss ratio 0.1925
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size      872, 1054046 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size     2618, 1054046 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size     8729, 1054046 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size    17458, 1054046 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.0250-1.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size       87, 1054046 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size      261, 1054046 req, miss ratio 0.1938, byte miss ratio 0.1938
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size      872, 1054046 req, miss ratio 0.1465, byte miss ratio 0.1465
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size     2618, 1054046 req, miss ratio 0.1047, byte miss ratio 0.1047
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size     8729, 1054046 req, miss ratio 0.0918, byte miss ratio 0.0918
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size    17458, 1054046 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.0050-1.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size       87, 1054046 req, miss ratio 0.4344, byte miss ratio 0.4344
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size      261, 1054046 req, miss ratio 0.2164, byte miss ratio 0.2164
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size      872, 1054046 req, miss ratio 0.1548, byte miss ratio 0.1548
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size     2618, 1054046 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size     8729, 1054046 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size    17458, 1054046 req, miss ratio 0.0868, byte miss ratio 0.0868
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.4000-1.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size       87, 1054046 req, miss ratio 0.3734, byte miss ratio 0.3734
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size      261, 1054046 req, miss ratio 0.1954, byte miss ratio 0.1954
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size      872, 1054046 req, miss ratio 0.1474, byte miss ratio 0.1474
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size     2618, 1054046 req, miss ratio 0.1044, byte miss ratio 0.1044
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size     8729, 1054046 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size    17458, 1054046 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.1500-0.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size       87, 1054046 req, miss ratio 0.4455, byte miss ratio 0.4455
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size      261, 1054046 req, miss ratio 0.2216, byte miss ratio 0.2216
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size      872, 1054046 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size     2618, 1054046 req, miss ratio 0.1195, byte miss ratio 0.1195
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size     8729, 1054046 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size    17458, 1054046 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.4500-1.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size       87, 1054046 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size      261, 1054046 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size      872, 1054046 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size     2618, 1054046 req, miss ratio 0.1053, byte miss ratio 0.1053
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size     8729, 1054046 req, miss ratio 0.0921, byte miss ratio 0.0921
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size    17458, 1054046 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.0010-1.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size       87, 1054046 req, miss ratio 0.5499, byte miss ratio 0.5499
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size      261, 1054046 req, miss ratio 0.3264, byte miss ratio 0.3264
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size      872, 1054046 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size     2618, 1054046 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size     8729, 1054046 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size    17458, 1054046 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size    34916, 1054046 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_allcolo.ns7201 S3FIFO-0.9900-0.9000 cache size    69832, 1054046 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size       87, 1054046 req, miss ratio 0.4173, byte miss ratio 0.4173
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size      261, 1054046 req, miss ratio 0.2080, byte miss ratio 0.2080
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size      872, 1054046 req, miss ratio 0.1511, byte miss ratio 0.1511
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size     2618, 1054046 req, miss ratio 0.1126, byte miss ratio 0.1126
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size     8729, 1054046 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size    17458, 1054046 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size    34916, 1054046 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns7201 S3FIFO-0.3500-0.9000 cache size    69832, 1054046 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns7201 S3FIFO-0.3000-1.9000 cache size       87, 1054046 req, miss ratio 0.4148, byte miss ratio 0.4148
