cdn1_allcolo.ns994 S3FIFO-0.4000-1.9000 cache size      456, 8731092 req, miss ratio 0.8413, byte miss ratio 0.8413
cdn1_allcolo.ns994 S3FIFO-0.4500-1.9000 cache size     1368, 8731092 req, miss ratio 0.7575, byte miss ratio 0.7575
cdn1_allcolo.ns994 S3FIFO-0.4500-1.9000 cache size     4562, 8731092 req, miss ratio 0.6213, byte miss ratio 0.6213
cdn1_allcolo.ns994 S3FIFO-0.4500-1.9000 cache size    13687, 8731092 req, miss ratio 0.4584, byte miss ratio 0.4584
cdn1_allcolo.ns994 S3FIFO-0.4500-1.9000 cache size    45624, 8731092 req, miss ratio 0.2595, byte miss ratio 0.2595
cdn1_allcolo.ns994 S3FIFO-0.4500-1.9000 cache size    91248, 8731092 req, miss ratio 0.1599, byte miss ratio 0.1599
cdn1_allcolo.ns994 S3FIFO-0.4500-1.9000 cache size   182497, 8731092 req, miss ratio 0.0886, byte miss ratio 0.0886
cdn1_allcolo.ns994 S3FIFO-0.4500-1.9000 cache size   364995, 8731092 req, miss ratio 0.0546, byte miss ratio 0.0546
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size      456, 8731092 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size     1368, 8731092 req, miss ratio 0.7284, byte miss ratio 0.7284
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size     4562, 8731092 req, miss ratio 0.5839, byte miss ratio 0.5839
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size    13687, 8731092 req, miss ratio 0.4196, byte miss ratio 0.4196
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size    45624, 8731092 req, miss ratio 0.2291, byte miss ratio 0.2291
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size    91248, 8731092 req, miss ratio 0.1381, byte miss ratio 0.1381
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size   182497, 8731092 req, miss ratio 0.0792, byte miss ratio 0.0792
cdn1_allcolo.ns994 S3FIFO-0.0010-0.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size      456, 8731092 req, miss ratio 0.8289, byte miss ratio 0.8289
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size     1368, 8731092 req, miss ratio 0.7365, byte miss ratio 0.7365
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size     4562, 8731092 req, miss ratio 0.5955, byte miss ratio 0.5955
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size    13687, 8731092 req, miss ratio 0.4321, byte miss ratio 0.4321
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size    45624, 8731092 req, miss ratio 0.2404, byte miss ratio 0.2404
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size    91248, 8731092 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size   182497, 8731092 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_allcolo.ns994 S3FIFO-0.2000-1.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size      456, 8731092 req, miss ratio 0.8550, byte miss ratio 0.8550
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size     1368, 8731092 req, miss ratio 0.7686, byte miss ratio 0.7686
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size     4562, 8731092 req, miss ratio 0.6338, byte miss ratio 0.6338
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size    13687, 8731092 req, miss ratio 0.4717, byte miss ratio 0.4717
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size    45624, 8731092 req, miss ratio 0.2719, byte miss ratio 0.2719
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size    91248, 8731092 req, miss ratio 0.1705, byte miss ratio 0.1705
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size   182497, 8731092 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_allcolo.ns994 S3FIFO-0.6000-0.9000 cache size   364995, 8731092 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size      456, 8731092 req, miss ratio 0.8364, byte miss ratio 0.8364
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size     1368, 8731092 req, miss ratio 0.7442, byte miss ratio 0.7442
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size     4562, 8731092 req, miss ratio 0.6032, byte miss ratio 0.6032
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size    13687, 8731092 req, miss ratio 0.4398, byte miss ratio 0.4398
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size    45624, 8731092 req, miss ratio 0.2478, byte miss ratio 0.2478
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size    91248, 8731092 req, miss ratio 0.1529, byte miss ratio 0.1529
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size   182497, 8731092 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns994 S3FIFO-0.3500-0.9000 cache size   364995, 8731092 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size      456, 8731092 req, miss ratio 0.8245, byte miss ratio 0.8245
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size     1368, 8731092 req, miss ratio 0.7264, byte miss ratio 0.7264
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size     4562, 8731092 req, miss ratio 0.5810, byte miss ratio 0.5810
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size    13687, 8731092 req, miss ratio 0.4169, byte miss ratio 0.4169
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size    45624, 8731092 req, miss ratio 0.2267, byte miss ratio 0.2267
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size    91248, 8731092 req, miss ratio 0.1366, byte miss ratio 0.1366
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size   182497, 8731092 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_allcolo.ns994 S3FIFO-0.0250-0.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size      456, 8731092 req, miss ratio 0.8395, byte miss ratio 0.8395
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size     1368, 8731092 req, miss ratio 0.7484, byte miss ratio 0.7484
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size     4562, 8731092 req, miss ratio 0.6084, byte miss ratio 0.6084
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size    13687, 8731092 req, miss ratio 0.4454, byte miss ratio 0.4454
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size    45624, 8731092 req, miss ratio 0.2523, byte miss ratio 0.2523
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size    91248, 8731092 req, miss ratio 0.1562, byte miss ratio 0.1562
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size   182497, 8731092 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns994 S3FIFO-0.4000-0.9000 cache size   364995, 8731092 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size      456, 8731092 req, miss ratio 0.9120, byte miss ratio 0.9120
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size     1368, 8731092 req, miss ratio 0.8390, byte miss ratio 0.8390
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size     4562, 8731092 req, miss ratio 0.7090, byte miss ratio 0.7090
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size    13687, 8731092 req, miss ratio 0.5409, byte miss ratio 0.5409
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size    45624, 8731092 req, miss ratio 0.3214, byte miss ratio 0.3214
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size    91248, 8731092 req, miss ratio 0.2056, byte miss ratio 0.2056
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size   182497, 8731092 req, miss ratio 0.1151, byte miss ratio 0.1151
cdn1_allcolo.ns994 S3FIFO-0.9900-0.9000 cache size   364995, 8731092 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size      456, 8731092 req, miss ratio 0.8236, byte miss ratio 0.8236
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size     1368, 8731092 req, miss ratio 0.7269, byte miss ratio 0.7269
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size     4562, 8731092 req, miss ratio 0.5814, byte miss ratio 0.5814
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size    13687, 8731092 req, miss ratio 0.4170, byte miss ratio 0.4170
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size    45624, 8731092 req, miss ratio 0.2271, byte miss ratio 0.2271
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size    91248, 8731092 req, miss ratio 0.1370, byte miss ratio 0.1370
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size   182497, 8731092 req, miss ratio 0.0787, byte miss ratio 0.0787
cdn1_allcolo.ns994 S3FIFO-0.0500-0.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size      456, 8731092 req, miss ratio 0.8336, byte miss ratio 0.8336
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size     1368, 8731092 req, miss ratio 0.7405, byte miss ratio 0.7405
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size     4562, 8731092 req, miss ratio 0.5983, byte miss ratio 0.5983
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size    13687, 8731092 req, miss ratio 0.4346, byte miss ratio 0.4346
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size    45624, 8731092 req, miss ratio 0.2436, byte miss ratio 0.2436
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size    91248, 8731092 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size   182497, 8731092 req, miss ratio 0.0840, byte miss ratio 0.0840
cdn1_allcolo.ns994 S3FIFO-0.3000-0.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size      456, 8731092 req, miss ratio 0.8230, byte miss ratio 0.8230
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size     1368, 8731092 req, miss ratio 0.7276, byte miss ratio 0.7276
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size     4562, 8731092 req, miss ratio 0.5847, byte miss ratio 0.5847
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size    13687, 8731092 req, miss ratio 0.4221, byte miss ratio 0.4221
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size    45624, 8731092 req, miss ratio 0.2323, byte miss ratio 0.2323
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size    91248, 8731092 req, miss ratio 0.1395, byte miss ratio 0.1395
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size   182497, 8731092 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_allcolo.ns994 S3FIFO-0.0100-1.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size      456, 8731092 req, miss ratio 0.8717, byte miss ratio 0.8717
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size     1368, 8731092 req, miss ratio 0.7895, byte miss ratio 0.7895
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size     4562, 8731092 req, miss ratio 0.6582, byte miss ratio 0.6582
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size    13687, 8731092 req, miss ratio 0.4959, byte miss ratio 0.4959
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size    45624, 8731092 req, miss ratio 0.2891, byte miss ratio 0.2891
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size    91248, 8731092 req, miss ratio 0.1826, byte miss ratio 0.1826
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size   182497, 8731092 req, miss ratio 0.1012, byte miss ratio 0.1012
cdn1_allcolo.ns994 S3FIFO-0.7500-0.9000 cache size   364995, 8731092 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size      456, 8731092 req, miss ratio 0.8492, byte miss ratio 0.8492
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size     1368, 8731092 req, miss ratio 0.7627, byte miss ratio 0.7627
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size     4562, 8731092 req, miss ratio 0.6276, byte miss ratio 0.6276
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size    13687, 8731092 req, miss ratio 0.4646, byte miss ratio 0.4646
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size    45624, 8731092 req, miss ratio 0.2638, byte miss ratio 0.2638
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size    91248, 8731092 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size   182497, 8731092 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_allcolo.ns994 S3FIFO-0.5000-1.9000 cache size   364995, 8731092 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size      456, 8731092 req, miss ratio 0.8267, byte miss ratio 0.8267
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size     1368, 8731092 req, miss ratio 0.7311, byte miss ratio 0.7311
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size     4562, 8731092 req, miss ratio 0.5864, byte miss ratio 0.5864
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size    13687, 8731092 req, miss ratio 0.4219, byte miss ratio 0.4219
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size    45624, 8731092 req, miss ratio 0.2324, byte miss ratio 0.2324
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size    91248, 8731092 req, miss ratio 0.1412, byte miss ratio 0.1412
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size   182497, 8731092 req, miss ratio 0.0804, byte miss ratio 0.0804
cdn1_allcolo.ns994 S3FIFO-0.1500-0.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size      456, 8731092 req, miss ratio 0.8264, byte miss ratio 0.8264
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size     1368, 8731092 req, miss ratio 0.7333, byte miss ratio 0.7333
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size     4562, 8731092 req, miss ratio 0.5915, byte miss ratio 0.5915
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size    13687, 8731092 req, miss ratio 0.4281, byte miss ratio 0.4281
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size    45624, 8731092 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size    91248, 8731092 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size   182497, 8731092 req, miss ratio 0.0804, byte miss ratio 0.0804
cdn1_allcolo.ns994 S3FIFO-0.1500-1.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size      456, 8731092 req, miss ratio 0.8311, byte miss ratio 0.8311
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size     1368, 8731092 req, miss ratio 0.7370, byte miss ratio 0.7370
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size     4562, 8731092 req, miss ratio 0.5938, byte miss ratio 0.5938
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size    13687, 8731092 req, miss ratio 0.4298, byte miss ratio 0.4298
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size    45624, 8731092 req, miss ratio 0.2396, byte miss ratio 0.2396
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size    91248, 8731092 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size   182497, 8731092 req, miss ratio 0.0827, byte miss ratio 0.0827
cdn1_allcolo.ns994 S3FIFO-0.2500-0.9000 cache size   364995, 8731092 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size      456, 8731092 req, miss ratio 0.9144, byte miss ratio 0.9144
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size     1368, 8731092 req, miss ratio 0.8416, byte miss ratio 0.8416
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size     4562, 8731092 req, miss ratio 0.7105, byte miss ratio 0.7105
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size    13687, 8731092 req, miss ratio 0.5387, byte miss ratio 0.5387
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size    45624, 8731092 req, miss ratio 0.3160, byte miss ratio 0.3160
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size    91248, 8731092 req, miss ratio 0.2020, byte miss ratio 0.2020
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size   182497, 8731092 req, miss ratio 0.1151, byte miss ratio 0.1151
cdn1_allcolo.ns994 S3FIFO-0.9900-1.9000 cache size   364995, 8731092 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size      456, 8731092 req, miss ratio 0.8379, byte miss ratio 0.8379
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size     1368, 8731092 req, miss ratio 0.7482, byte miss ratio 0.7482
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size     4562, 8731092 req, miss ratio 0.6099, byte miss ratio 0.6099
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size    13687, 8731092 req, miss ratio 0.4470, byte miss ratio 0.4470
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size    45624, 8731092 req, miss ratio 0.2514, byte miss ratio 0.2514
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size    91248, 8731092 req, miss ratio 0.1539, byte miss ratio 0.1539
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size   182497, 8731092 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns994 S3FIFO-0.3500-1.9000 cache size   364995, 8731092 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size      456, 8731092 req, miss ratio 0.8864, byte miss ratio 0.8864
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size     1368, 8731092 req, miss ratio 0.8073, byte miss ratio 0.8073
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size     4562, 8731092 req, miss ratio 0.6778, byte miss ratio 0.6778
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size    13687, 8731092 req, miss ratio 0.5140, byte miss ratio 0.5140
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size    45624, 8731092 req, miss ratio 0.3021, byte miss ratio 0.3021
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size    91248, 8731092 req, miss ratio 0.1916, byte miss ratio 0.1916
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size   182497, 8731092 req, miss ratio 0.1066, byte miss ratio 0.1066
cdn1_allcolo.ns994 S3FIFO-0.8500-0.9000 cache size   364995, 8731092 req, miss ratio 0.0605, byte miss ratio 0.0605
cdn1_allcolo.ns994 S3FIFO-0.6500-0.9000 cache size      456, 8731092 req, miss ratio 0.8599, byte miss ratio 0.8599
cdn1_allcolo.ns994 S3FIFO-0.6500-0.9000 cache size     1368, 8731092 req, miss ratio 0.7749, byte miss ratio 0.7749
