tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size      196, 4747631 req, miss ratio 0.5480, byte miss ratio 0.5480
tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size      588, 4747631 req, miss ratio 0.4739, byte miss ratio 0.4739
tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size     1962, 4747631 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size     5886, 4747631 req, miss ratio 0.3542, byte miss ratio 0.3542
tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size    19620, 4747631 req, miss ratio 0.1938, byte miss ratio 0.1938
tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size    39241, 4747631 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size    78483, 4747631 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns13189 S3FIFO-0.0100-1.9000 cache size   156967, 4747631 req, miss ratio 0.0436, byte miss ratio 0.0436
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size      196, 4747631 req, miss ratio 0.5583, byte miss ratio 0.5583
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size      588, 4747631 req, miss ratio 0.4651, byte miss ratio 0.4651
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size     1962, 4747631 req, miss ratio 0.4152, byte miss ratio 0.4152
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size     5886, 4747631 req, miss ratio 0.3685, byte miss ratio 0.3685
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size    19620, 4747631 req, miss ratio 0.2759, byte miss ratio 0.2759
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size    39241, 4747631 req, miss ratio 0.1348, byte miss ratio 0.1348
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size    78483, 4747631 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns13189 S3FIFO-0.3500-1.9000 cache size   156967, 4747631 req, miss ratio 0.0449, byte miss ratio 0.0449
tencentBlock.ns13189 S3FIFO-0.4000-1.9000 cache size      196, 4747631 req, miss ratio 0.5610, byte miss ratio 0.5610
tencentBlock.ns13189 S3FIFO-0.4000-1.9000 cache size      588, 4747631 req, miss ratio 0.4674, byte miss ratio 0.4674
