cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size      130, 1021126 req, miss ratio 0.1334, byte miss ratio 0.1334
cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size      390, 1021126 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size     1301, 1021126 req, miss ratio 0.1321, byte miss ratio 0.1321
cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size     3904, 1021126 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size    13013, 1021126 req, miss ratio 0.1277, byte miss ratio 0.1277
cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size    26027, 1021126 req, miss ratio 0.1276, byte miss ratio 0.1276
cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size    52054, 1021126 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_allcolo.ns2028 S3FIFO-0.3500-0.9000 cache size   104109, 1021126 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size      130, 1021126 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size      390, 1021126 req, miss ratio 0.1325, byte miss ratio 0.1325
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size     1301, 1021126 req, miss ratio 0.1321, byte miss ratio 0.1321
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size     3904, 1021126 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size    13013, 1021126 req, miss ratio 0.1277, byte miss ratio 0.1277
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size    26027, 1021126 req, miss ratio 0.1276, byte miss ratio 0.1276
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size    52054, 1021126 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_allcolo.ns2028 S3FIFO-0.3000-0.9000 cache size   104109, 1021126 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_allcolo.ns2028 S3FIFO-0.8000-0.9000 cache size      130, 1021126 req, miss ratio 0.1393, byte miss ratio 0.1393
cdn1_allcolo.ns2028 S3FIFO-0.8000-0.9000 cache size      390, 1021126 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_allcolo.ns2028 S3FIFO-0.8000-0.9000 cache size     1301, 1021126 req, miss ratio 0.1324, byte miss ratio 0.1324
cdn1_allcolo.ns2028 S3FIFO-0.8000-0.9000 cache size     3904, 1021126 req, miss ratio 0.1320, byte miss ratio 0.1320
cdn1_allcolo.ns2028 S3FIFO-0.8000-0.9000 cache size    13013, 1021126 req, miss ratio 0.1292, byte miss ratio 0.1292
