cdn1_allcolo.ns151 S3FIFO-0.0100-0.9000 cache size       10, 3437642 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns151 S3FIFO-0.0100-0.9000 cache size       35, 3437642 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns151 S3FIFO-0.0100-0.9000 cache size      105, 3437642 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns151 S3FIFO-0.0100-0.9000 cache size      352, 3437642 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns151 S3FIFO-0.0100-0.9000 cache size      705, 3437642 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns151 S3FIFO-0.0100-0.9000 cache size     1411, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.0100-0.9000 cache size     2822, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.6500-0.9000 cache size       10, 3437642 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns151 S3FIFO-0.6500-0.9000 cache size       35, 3437642 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns151 S3FIFO-0.6500-0.9000 cache size      105, 3437642 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns151 S3FIFO-0.6500-0.9000 cache size      352, 3437642 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns151 S3FIFO-0.6500-0.9000 cache size      705, 3437642 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns151 S3FIFO-0.6500-0.9000 cache size     1411, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.6500-0.9000 cache size     2822, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.2000-0.9000 cache size       10, 3437642 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns151 S3FIFO-0.2000-0.9000 cache size       35, 3437642 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns151 S3FIFO-0.2000-0.9000 cache size      105, 3437642 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns151 S3FIFO-0.2000-0.9000 cache size      352, 3437642 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns151 S3FIFO-0.2000-0.9000 cache size      705, 3437642 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns151 S3FIFO-0.2000-0.9000 cache size     1411, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.2000-0.9000 cache size     2822, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.3500-0.9000 cache size       10, 3437642 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns151 S3FIFO-0.3500-0.9000 cache size       35, 3437642 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns151 S3FIFO-0.3500-0.9000 cache size      105, 3437642 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns151 S3FIFO-0.3500-0.9000 cache size      352, 3437642 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns151 S3FIFO-0.3500-0.9000 cache size      705, 3437642 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns151 S3FIFO-0.3500-0.9000 cache size     1411, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.3500-0.9000 cache size     2822, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.3000-0.9000 cache size       10, 3437642 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns151 S3FIFO-0.3000-0.9000 cache size       35, 3437642 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns151 S3FIFO-0.3000-0.9000 cache size      105, 3437642 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns151 S3FIFO-0.3000-0.9000 cache size      352, 3437642 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns151 S3FIFO-0.3000-0.9000 cache size      705, 3437642 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns151 S3FIFO-0.3000-0.9000 cache size     1411, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.3000-0.9000 cache size     2822, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.5000-0.9000 cache size       10, 3437642 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns151 S3FIFO-0.5000-0.9000 cache size       35, 3437642 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns151 S3FIFO-0.5000-0.9000 cache size      105, 3437642 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns151 S3FIFO-0.5000-0.9000 cache size      352, 3437642 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns151 S3FIFO-0.5000-0.9000 cache size      705, 3437642 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns151 S3FIFO-0.5000-0.9000 cache size     1411, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.5000-0.9000 cache size     2822, 3437642 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns151 S3FIFO-0.5500-0.9000 cache size       10, 3437642 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns151 S3FIFO-0.5500-0.9000 cache size       35, 3437642 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns151 S3FIFO-0.5500-0.9000 cache size      105, 3437642 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns151 S3FIFO-0.5500-0.9000 cache size      352, 3437642 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns151 S3FIFO-0.5500-0.9000 cache size      705, 3437642 req, miss ratio 0.0013, byte miss ratio 0.0013
