io_traces.ns191 S3FIFO-0.1000-1.9000 cache size     1205, 11600000 req, miss ratio 0.5265, byte miss ratio 0.5265
io_traces.ns191 S3FIFO-0.9500-1.9000 cache size   482052, 11600000 req, miss ratio 0.1208, byte miss ratio 0.1208
io_traces.ns191 S3FIFO-0.9500-1.9000 cache size   964104, 11600000 req, miss ratio 0.1065, byte miss ratio 0.1065
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size     1205, 11600000 req, miss ratio 0.5287, byte miss ratio 0.5287
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size     3615, 11600000 req, miss ratio 0.4559, byte miss ratio 0.4559
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size    12051, 11600000 req, miss ratio 0.3347, byte miss ratio 0.3347
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size    36153, 11600000 req, miss ratio 0.3002, byte miss ratio 0.3002
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size   120513, 11600000 req, miss ratio 0.2213, byte miss ratio 0.2213
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size   241026, 11600000 req, miss ratio 0.1525, byte miss ratio 0.1525
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size   482052, 11600000 req, miss ratio 0.1190, byte miss ratio 0.1190
io_traces.ns191 S3FIFO-0.0100-1.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size     1205, 11600000 req, miss ratio 0.6276, byte miss ratio 0.6276
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size     3615, 11600000 req, miss ratio 0.5455, byte miss ratio 0.5455
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size    12051, 11600000 req, miss ratio 0.3310, byte miss ratio 0.3310
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size    36153, 11600000 req, miss ratio 0.2415, byte miss ratio 0.2415
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size   120513, 11600000 req, miss ratio 0.1881, byte miss ratio 0.1881
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size   241026, 11600000 req, miss ratio 0.1483, byte miss ratio 0.1483
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size   482052, 11600000 req, miss ratio 0.1220, byte miss ratio 0.1220
io_traces.ns191 S3FIFO-0.9900-0.9000 cache size   964104, 11600000 req, miss ratio 0.1076, byte miss ratio 0.1076
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size     1205, 11600000 req, miss ratio 0.5287, byte miss ratio 0.5287
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size     3615, 11600000 req, miss ratio 0.4574, byte miss ratio 0.4574
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size    12051, 11600000 req, miss ratio 0.3375, byte miss ratio 0.3375
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size    36153, 11600000 req, miss ratio 0.3004, byte miss ratio 0.3004
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size   120513, 11600000 req, miss ratio 0.2293, byte miss ratio 0.2293
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size   241026, 11600000 req, miss ratio 0.1715, byte miss ratio 0.1715
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size   482052, 11600000 req, miss ratio 0.1243, byte miss ratio 0.1243
io_traces.ns191 S3FIFO-0.0050-1.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size     1205, 11600000 req, miss ratio 0.5424, byte miss ratio 0.5424
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size     3615, 11600000 req, miss ratio 0.4738, byte miss ratio 0.4738
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size    12051, 11600000 req, miss ratio 0.2969, byte miss ratio 0.2969
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size    36153, 11600000 req, miss ratio 0.2360, byte miss ratio 0.2360
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size   120513, 11600000 req, miss ratio 0.1672, byte miss ratio 0.1672
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size   241026, 11600000 req, miss ratio 0.1352, byte miss ratio 0.1352
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size   482052, 11600000 req, miss ratio 0.1132, byte miss ratio 0.1132
io_traces.ns191 S3FIFO-0.3500-0.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size     1205, 11600000 req, miss ratio 0.5289, byte miss ratio 0.5289
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size     3615, 11600000 req, miss ratio 0.4531, byte miss ratio 0.4531
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size    12051, 11600000 req, miss ratio 0.3346, byte miss ratio 0.3346
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size    36153, 11600000 req, miss ratio 0.2865, byte miss ratio 0.2865
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size   120513, 11600000 req, miss ratio 0.1728, byte miss ratio 0.1728
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size   241026, 11600000 req, miss ratio 0.1355, byte miss ratio 0.1355
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size   482052, 11600000 req, miss ratio 0.1168, byte miss ratio 0.1168
io_traces.ns191 S3FIFO-0.0500-1.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size     1205, 11600000 req, miss ratio 0.5342, byte miss ratio 0.5342
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size     3615, 11600000 req, miss ratio 0.4824, byte miss ratio 0.4824
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size    12051, 11600000 req, miss ratio 0.3103, byte miss ratio 0.3103
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size    36153, 11600000 req, miss ratio 0.2369, byte miss ratio 0.2369
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size   120513, 11600000 req, miss ratio 0.1645, byte miss ratio 0.1645
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size   241026, 11600000 req, miss ratio 0.1332, byte miss ratio 0.1332
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size   482052, 11600000 req, miss ratio 0.1146, byte miss ratio 0.1146
io_traces.ns191 S3FIFO-0.2500-1.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size     1205, 11600000 req, miss ratio 0.5281, byte miss ratio 0.5281
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size     3615, 11600000 req, miss ratio 0.4488, byte miss ratio 0.4488
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size    12051, 11600000 req, miss ratio 0.3350, byte miss ratio 0.3350
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size    36153, 11600000 req, miss ratio 0.2606, byte miss ratio 0.2606
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size   120513, 11600000 req, miss ratio 0.1639, byte miss ratio 0.1639
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size   241026, 11600000 req, miss ratio 0.1344, byte miss ratio 0.1344
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size   482052, 11600000 req, miss ratio 0.1161, byte miss ratio 0.1161
io_traces.ns191 S3FIFO-0.1000-0.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size     1205, 11600000 req, miss ratio 0.5307, byte miss ratio 0.5307
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size     3615, 11600000 req, miss ratio 0.4503, byte miss ratio 0.4503
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size    12051, 11600000 req, miss ratio 0.3356, byte miss ratio 0.3356
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size    36153, 11600000 req, miss ratio 0.2920, byte miss ratio 0.2920
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size   120513, 11600000 req, miss ratio 0.1726, byte miss ratio 0.1726
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size   241026, 11600000 req, miss ratio 0.1355, byte miss ratio 0.1355
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size   482052, 11600000 req, miss ratio 0.1168, byte miss ratio 0.1168
io_traces.ns191 S3FIFO-0.0500-0.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size     1205, 11600000 req, miss ratio 0.5286, byte miss ratio 0.5286
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size     3615, 11600000 req, miss ratio 0.4529, byte miss ratio 0.4529
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size    12051, 11600000 req, miss ratio 0.3344, byte miss ratio 0.3344
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size    36153, 11600000 req, miss ratio 0.2989, byte miss ratio 0.2989
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size   120513, 11600000 req, miss ratio 0.1894, byte miss ratio 0.1894
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size   241026, 11600000 req, miss ratio 0.1388, byte miss ratio 0.1388
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size   482052, 11600000 req, miss ratio 0.1175, byte miss ratio 0.1175
io_traces.ns191 S3FIFO-0.0250-1.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size     1205, 11600000 req, miss ratio 0.5760, byte miss ratio 0.5760
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size     3615, 11600000 req, miss ratio 0.5330, byte miss ratio 0.5330
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size    12051, 11600000 req, miss ratio 0.3086, byte miss ratio 0.3086
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size    36153, 11600000 req, miss ratio 0.2352, byte miss ratio 0.2352
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size   120513, 11600000 req, miss ratio 0.1788, byte miss ratio 0.1788
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size   241026, 11600000 req, miss ratio 0.1428, byte miss ratio 0.1428
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size   482052, 11600000 req, miss ratio 0.1167, byte miss ratio 0.1167
io_traces.ns191 S3FIFO-0.8000-1.9000 cache size   964104, 11600000 req, miss ratio 0.1045, byte miss ratio 0.1045
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size     1205, 11600000 req, miss ratio 0.5349, byte miss ratio 0.5349
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size     3615, 11600000 req, miss ratio 0.4598, byte miss ratio 0.4598
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size    12051, 11600000 req, miss ratio 0.3146, byte miss ratio 0.3146
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size    36153, 11600000 req, miss ratio 0.2380, byte miss ratio 0.2380
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size   120513, 11600000 req, miss ratio 0.1637, byte miss ratio 0.1637
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size   241026, 11600000 req, miss ratio 0.1332, byte miss ratio 0.1332
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size   482052, 11600000 req, miss ratio 0.1146, byte miss ratio 0.1146
io_traces.ns191 S3FIFO-0.2500-0.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size     1205, 11600000 req, miss ratio 0.5310, byte miss ratio 0.5310
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size     3615, 11600000 req, miss ratio 0.4751, byte miss ratio 0.4751
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size    12051, 11600000 req, miss ratio 0.3207, byte miss ratio 0.3207
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size    36153, 11600000 req, miss ratio 0.2387, byte miss ratio 0.2387
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size   120513, 11600000 req, miss ratio 0.1633, byte miss ratio 0.1633
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size   241026, 11600000 req, miss ratio 0.1331, byte miss ratio 0.1331
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size   482052, 11600000 req, miss ratio 0.1151, byte miss ratio 0.1151
io_traces.ns191 S3FIFO-0.2000-1.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size     1205, 11600000 req, miss ratio 0.5279, byte miss ratio 0.5279
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size     3615, 11600000 req, miss ratio 0.4502, byte miss ratio 0.4502
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size    12051, 11600000 req, miss ratio 0.3321, byte miss ratio 0.3321
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size    36153, 11600000 req, miss ratio 0.2459, byte miss ratio 0.2459
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size   120513, 11600000 req, miss ratio 0.1620, byte miss ratio 0.1620
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size   241026, 11600000 req, miss ratio 0.1340, byte miss ratio 0.1340
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size   482052, 11600000 req, miss ratio 0.1163, byte miss ratio 0.1163
io_traces.ns191 S3FIFO-0.1500-0.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size     1205, 11600000 req, miss ratio 0.5645, byte miss ratio 0.5645
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size     3615, 11600000 req, miss ratio 0.5216, byte miss ratio 0.5216
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size    12051, 11600000 req, miss ratio 0.2916, byte miss ratio 0.2916
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size    36153, 11600000 req, miss ratio 0.2341, byte miss ratio 0.2341
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size   120513, 11600000 req, miss ratio 0.1755, byte miss ratio 0.1755
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size   241026, 11600000 req, miss ratio 0.1368, byte miss ratio 0.1368
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size   482052, 11600000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns191 S3FIFO-0.6500-0.9000 cache size   964104, 11600000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size     1205, 11600000 req, miss ratio 0.6082, byte miss ratio 0.6082
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size     3615, 11600000 req, miss ratio 0.5368, byte miss ratio 0.5368
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size    12051, 11600000 req, miss ratio 0.3273, byte miss ratio 0.3273
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size    36153, 11600000 req, miss ratio 0.2402, byte miss ratio 0.2402
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size   120513, 11600000 req, miss ratio 0.1821, byte miss ratio 0.1821
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size   241026, 11600000 req, miss ratio 0.1459, byte miss ratio 0.1459
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size   482052, 11600000 req, miss ratio 0.1208, byte miss ratio 0.1208
io_traces.ns191 S3FIFO-0.9500-0.9000 cache size   964104, 11600000 req, miss ratio 0.1065, byte miss ratio 0.1065
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size     1205, 11600000 req, miss ratio 0.5683, byte miss ratio 0.5683
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size     3615, 11600000 req, miss ratio 0.5307, byte miss ratio 0.5307
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size    12051, 11600000 req, miss ratio 0.2965, byte miss ratio 0.2965
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size    36153, 11600000 req, miss ratio 0.2350, byte miss ratio 0.2350
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size   120513, 11600000 req, miss ratio 0.1765, byte miss ratio 0.1765
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size   241026, 11600000 req, miss ratio 0.1386, byte miss ratio 0.1386
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size   482052, 11600000 req, miss ratio 0.1148, byte miss ratio 0.1148
io_traces.ns191 S3FIFO-0.7000-1.9000 cache size   964104, 11600000 req, miss ratio 0.1043, byte miss ratio 0.1043
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size     1205, 11600000 req, miss ratio 0.5904, byte miss ratio 0.5904
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size     3615, 11600000 req, miss ratio 0.5334, byte miss ratio 0.5334
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size    12051, 11600000 req, miss ratio 0.3205, byte miss ratio 0.3205
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size    36153, 11600000 req, miss ratio 0.2378, byte miss ratio 0.2378
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size   120513, 11600000 req, miss ratio 0.1807, byte miss ratio 0.1807
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size   241026, 11600000 req, miss ratio 0.1455, byte miss ratio 0.1455
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size   482052, 11600000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns191 S3FIFO-0.9000-1.9000 cache size   964104, 11600000 req, miss ratio 0.1051, byte miss ratio 0.1051
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size     1205, 11600000 req, miss ratio 0.5743, byte miss ratio 0.5743
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size     3615, 11600000 req, miss ratio 0.5329, byte miss ratio 0.5329
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size    12051, 11600000 req, miss ratio 0.3093, byte miss ratio 0.3093
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size    36153, 11600000 req, miss ratio 0.2347, byte miss ratio 0.2347
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size   120513, 11600000 req, miss ratio 0.1791, byte miss ratio 0.1791
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size   241026, 11600000 req, miss ratio 0.1428, byte miss ratio 0.1428
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size   482052, 11600000 req, miss ratio 0.1167, byte miss ratio 0.1167
io_traces.ns191 S3FIFO-0.8000-0.9000 cache size   964104, 11600000 req, miss ratio 0.1045, byte miss ratio 0.1045
io_traces.ns191 S3FIFO-0.6000-1.9000 cache size     1205, 11600000 req, miss ratio 0.5616, byte miss ratio 0.5616
