io_traces.ns480 S3FIFO-0.9900-0.9000 cache size      177, 2600000 req, miss ratio 0.8554, byte miss ratio 0.8554
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size      177, 2600000 req, miss ratio 0.7359, byte miss ratio 0.7359
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size      531, 2600000 req, miss ratio 0.7012, byte miss ratio 0.7012
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size     1770, 2600000 req, miss ratio 0.6385, byte miss ratio 0.6385
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size     5311, 2600000 req, miss ratio 0.5319, byte miss ratio 0.5319
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size    17704, 2600000 req, miss ratio 0.4059, byte miss ratio 0.4059
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size    35409, 2600000 req, miss ratio 0.2900, byte miss ratio 0.2900
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size    70818, 2600000 req, miss ratio 0.1107, byte miss ratio 0.1107
io_traces.ns480 S3FIFO-0.1000-0.9000 cache size   141637, 2600000 req, miss ratio 0.0696, byte miss ratio 0.0696
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size      177, 2600000 req, miss ratio 0.7244, byte miss ratio 0.7244
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size      531, 2600000 req, miss ratio 0.6996, byte miss ratio 0.6996
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size     1770, 2600000 req, miss ratio 0.6216, byte miss ratio 0.6216
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size     5311, 2600000 req, miss ratio 0.5269, byte miss ratio 0.5269
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size    17704, 2600000 req, miss ratio 0.4004, byte miss ratio 0.4004
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size    35409, 2600000 req, miss ratio 0.2878, byte miss ratio 0.2878
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size    70818, 2600000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns480 S3FIFO-0.0100-1.9000 cache size   141637, 2600000 req, miss ratio 0.0705, byte miss ratio 0.0705
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size      177, 2600000 req, miss ratio 0.7238, byte miss ratio 0.7238
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size      531, 2600000 req, miss ratio 0.6991, byte miss ratio 0.6991
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size     1770, 2600000 req, miss ratio 0.6229, byte miss ratio 0.6229
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size     5311, 2600000 req, miss ratio 0.5304, byte miss ratio 0.5304
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size    17704, 2600000 req, miss ratio 0.4066, byte miss ratio 0.4066
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size    35409, 2600000 req, miss ratio 0.2918, byte miss ratio 0.2918
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size    70818, 2600000 req, miss ratio 0.1108, byte miss ratio 0.1108
io_traces.ns480 S3FIFO-0.0500-1.9000 cache size   141637, 2600000 req, miss ratio 0.0703, byte miss ratio 0.0703
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size      177, 2600000 req, miss ratio 0.7785, byte miss ratio 0.7785
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size      531, 2600000 req, miss ratio 0.7188, byte miss ratio 0.7188
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size     1770, 2600000 req, miss ratio 0.6916, byte miss ratio 0.6916
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size     5311, 2600000 req, miss ratio 0.6647, byte miss ratio 0.6647
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size    17704, 2600000 req, miss ratio 0.4234, byte miss ratio 0.4234
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size    35409, 2600000 req, miss ratio 0.2828, byte miss ratio 0.2828
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size    70818, 2600000 req, miss ratio 0.1361, byte miss ratio 0.1361
io_traces.ns480 S3FIFO-0.7500-0.9000 cache size   141637, 2600000 req, miss ratio 0.0723, byte miss ratio 0.0723
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size      177, 2600000 req, miss ratio 0.7923, byte miss ratio 0.7923
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size      531, 2600000 req, miss ratio 0.7192, byte miss ratio 0.7192
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size     1770, 2600000 req, miss ratio 0.6960, byte miss ratio 0.6960
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size     5311, 2600000 req, miss ratio 0.6715, byte miss ratio 0.6715
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size    17704, 2600000 req, miss ratio 0.4166, byte miss ratio 0.4166
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size    35409, 2600000 req, miss ratio 0.2816, byte miss ratio 0.2816
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size    70818, 2600000 req, miss ratio 0.1361, byte miss ratio 0.1361
io_traces.ns480 S3FIFO-0.7500-1.9000 cache size   141637, 2600000 req, miss ratio 0.0723, byte miss ratio 0.0723
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size      177, 2600000 req, miss ratio 0.7548, byte miss ratio 0.7548
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size      531, 2600000 req, miss ratio 0.7146, byte miss ratio 0.7146
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size     1770, 2600000 req, miss ratio 0.6804, byte miss ratio 0.6804
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size     5311, 2600000 req, miss ratio 0.6406, byte miss ratio 0.6406
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size    17704, 2600000 req, miss ratio 0.4175, byte miss ratio 0.4175
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size    35409, 2600000 req, miss ratio 0.2784, byte miss ratio 0.2784
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size    70818, 2600000 req, miss ratio 0.1311, byte miss ratio 0.1311
io_traces.ns480 S3FIFO-0.6500-0.9000 cache size   141637, 2600000 req, miss ratio 0.0704, byte miss ratio 0.0704
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size      177, 2600000 req, miss ratio 0.7488, byte miss ratio 0.7488
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size      531, 2600000 req, miss ratio 0.7137, byte miss ratio 0.7137
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size     1770, 2600000 req, miss ratio 0.6756, byte miss ratio 0.6756
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size     5311, 2600000 req, miss ratio 0.6246, byte miss ratio 0.6246
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size    17704, 2600000 req, miss ratio 0.4153, byte miss ratio 0.4153
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size    35409, 2600000 req, miss ratio 0.2784, byte miss ratio 0.2784
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size    70818, 2600000 req, miss ratio 0.1293, byte miss ratio 0.1293
io_traces.ns480 S3FIFO-0.6000-0.9000 cache size   141637, 2600000 req, miss ratio 0.0702, byte miss ratio 0.0702
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size      177, 2600000 req, miss ratio 0.7388, byte miss ratio 0.7388
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size      531, 2600000 req, miss ratio 0.7116, byte miss ratio 0.7116
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size     1770, 2600000 req, miss ratio 0.6673, byte miss ratio 0.6673
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size     5311, 2600000 req, miss ratio 0.6231, byte miss ratio 0.6231
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size    17704, 2600000 req, miss ratio 0.4115, byte miss ratio 0.4115
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size    35409, 2600000 req, miss ratio 0.2761, byte miss ratio 0.2761
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size    70818, 2600000 req, miss ratio 0.1247, byte miss ratio 0.1247
io_traces.ns480 S3FIFO-0.5000-1.9000 cache size   141637, 2600000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size      177, 2600000 req, miss ratio 0.7581, byte miss ratio 0.7581
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size      531, 2600000 req, miss ratio 0.7143, byte miss ratio 0.7143
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size     1770, 2600000 req, miss ratio 0.6845, byte miss ratio 0.6845
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size     5311, 2600000 req, miss ratio 0.6576, byte miss ratio 0.6576
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size    17704, 2600000 req, miss ratio 0.4112, byte miss ratio 0.4112
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size    35409, 2600000 req, miss ratio 0.2782, byte miss ratio 0.2782
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size    70818, 2600000 req, miss ratio 0.1311, byte miss ratio 0.1311
io_traces.ns480 S3FIFO-0.6500-1.9000 cache size   141637, 2600000 req, miss ratio 0.0704, byte miss ratio 0.0704
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size      177, 2600000 req, miss ratio 0.7277, byte miss ratio 0.7277
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size      531, 2600000 req, miss ratio 0.7072, byte miss ratio 0.7072
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size     1770, 2600000 req, miss ratio 0.6503, byte miss ratio 0.6503
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size     5311, 2600000 req, miss ratio 0.5800, byte miss ratio 0.5800
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size    17704, 2600000 req, miss ratio 0.4063, byte miss ratio 0.4063
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size    35409, 2600000 req, miss ratio 0.2808, byte miss ratio 0.2808
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size    70818, 2600000 req, miss ratio 0.1200, byte miss ratio 0.1200
io_traces.ns480 S3FIFO-0.3500-1.9000 cache size   141637, 2600000 req, miss ratio 0.0685, byte miss ratio 0.0685
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size      177, 2600000 req, miss ratio 0.7363, byte miss ratio 0.7363
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size      531, 2600000 req, miss ratio 0.7062, byte miss ratio 0.7062
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size     1770, 2600000 req, miss ratio 0.6495, byte miss ratio 0.6495
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size     5311, 2600000 req, miss ratio 0.5511, byte miss ratio 0.5511
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size    17704, 2600000 req, miss ratio 0.4053, byte miss ratio 0.4053
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size    35409, 2600000 req, miss ratio 0.2820, byte miss ratio 0.2820
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size    70818, 2600000 req, miss ratio 0.1175, byte miss ratio 0.1175
io_traces.ns480 S3FIFO-0.3000-0.9000 cache size   141637, 2600000 req, miss ratio 0.0687, byte miss ratio 0.0687
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size      177, 2600000 req, miss ratio 0.7319, byte miss ratio 0.7319
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size      531, 2600000 req, miss ratio 0.7088, byte miss ratio 0.7088
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size     1770, 2600000 req, miss ratio 0.6558, byte miss ratio 0.6558
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size     5311, 2600000 req, miss ratio 0.5932, byte miss ratio 0.5932
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size    17704, 2600000 req, miss ratio 0.4071, byte miss ratio 0.4071
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size    35409, 2600000 req, miss ratio 0.2784, byte miss ratio 0.2784
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size    70818, 2600000 req, miss ratio 0.1224, byte miss ratio 0.1224
io_traces.ns480 S3FIFO-0.4000-1.9000 cache size   141637, 2600000 req, miss ratio 0.0685, byte miss ratio 0.0685
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size      177, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size      531, 2600000 req, miss ratio 0.7014, byte miss ratio 0.7014
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size     1770, 2600000 req, miss ratio 0.6365, byte miss ratio 0.6365
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size     5311, 2600000 req, miss ratio 0.5326, byte miss ratio 0.5326
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size    17704, 2600000 req, miss ratio 0.3999, byte miss ratio 0.3999
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size    35409, 2600000 req, miss ratio 0.2866, byte miss ratio 0.2866
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size    70818, 2600000 req, miss ratio 0.1214, byte miss ratio 0.1214
io_traces.ns480 S3FIFO-0.0050-0.9000 cache size   141637, 2600000 req, miss ratio 0.0705, byte miss ratio 0.0705
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size      177, 2600000 req, miss ratio 0.7448, byte miss ratio 0.7448
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size      531, 2600000 req, miss ratio 0.7131, byte miss ratio 0.7131
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size     1770, 2600000 req, miss ratio 0.6707, byte miss ratio 0.6707
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size     5311, 2600000 req, miss ratio 0.6065, byte miss ratio 0.6065
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size    17704, 2600000 req, miss ratio 0.4125, byte miss ratio 0.4125
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size    35409, 2600000 req, miss ratio 0.2763, byte miss ratio 0.2763
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size    70818, 2600000 req, miss ratio 0.1263, byte miss ratio 0.1263
io_traces.ns480 S3FIFO-0.5500-0.9000 cache size   141637, 2600000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size      177, 2600000 req, miss ratio 0.7931, byte miss ratio 0.7931
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size      531, 2600000 req, miss ratio 0.7260, byte miss ratio 0.7260
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size     1770, 2600000 req, miss ratio 0.6972, byte miss ratio 0.6972
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size     5311, 2600000 req, miss ratio 0.6720, byte miss ratio 0.6720
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size    17704, 2600000 req, miss ratio 0.4235, byte miss ratio 0.4235
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size    35409, 2600000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size    70818, 2600000 req, miss ratio 0.1378, byte miss ratio 0.1378
io_traces.ns480 S3FIFO-0.8000-0.9000 cache size   141637, 2600000 req, miss ratio 0.0737, byte miss ratio 0.0737
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size      177, 2600000 req, miss ratio 0.7356, byte miss ratio 0.7356
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size      531, 2600000 req, miss ratio 0.7034, byte miss ratio 0.7034
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size     1770, 2600000 req, miss ratio 0.6432, byte miss ratio 0.6432
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size     5311, 2600000 req, miss ratio 0.5376, byte miss ratio 0.5376
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size    17704, 2600000 req, miss ratio 0.4088, byte miss ratio 0.4088
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size    35409, 2600000 req, miss ratio 0.2857, byte miss ratio 0.2857
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size    70818, 2600000 req, miss ratio 0.1135, byte miss ratio 0.1135
io_traces.ns480 S3FIFO-0.2000-0.9000 cache size   141637, 2600000 req, miss ratio 0.0689, byte miss ratio 0.0689
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size      177, 2600000 req, miss ratio 0.7359, byte miss ratio 0.7359
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size      531, 2600000 req, miss ratio 0.7076, byte miss ratio 0.7076
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size     1770, 2600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size     5311, 2600000 req, miss ratio 0.5586, byte miss ratio 0.5586
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size    17704, 2600000 req, miss ratio 0.4044, byte miss ratio 0.4044
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size    35409, 2600000 req, miss ratio 0.2811, byte miss ratio 0.2811
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size    70818, 2600000 req, miss ratio 0.1200, byte miss ratio 0.1200
io_traces.ns480 S3FIFO-0.3500-0.9000 cache size   141637, 2600000 req, miss ratio 0.0685, byte miss ratio 0.0685
io_traces.ns480 S3FIFO-0.3000-1.9000 cache size      177, 2600000 req, miss ratio 0.7254, byte miss ratio 0.7254
io_traces.ns480 S3FIFO-0.3000-1.9000 cache size      531, 2600000 req, miss ratio 0.7057, byte miss ratio 0.7057
