tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size      193, 1135256 req, miss ratio 0.5303, byte miss ratio 0.5303
tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size      581, 1135256 req, miss ratio 0.5234, byte miss ratio 0.5234
tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size     1939, 1135256 req, miss ratio 0.5157, byte miss ratio 0.5157
tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size     5819, 1135256 req, miss ratio 0.5137, byte miss ratio 0.5137
tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size    19399, 1135256 req, miss ratio 0.5086, byte miss ratio 0.5086
tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size    38798, 1135256 req, miss ratio 0.4249, byte miss ratio 0.4249
tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size    77597, 1135256 req, miss ratio 0.2741, byte miss ratio 0.2741
tencentBlock.ns16775 S3FIFO-0.5500-1.9000 cache size   155194, 1135256 req, miss ratio 0.1833, byte miss ratio 0.1833
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size      193, 1135256 req, miss ratio 0.5298, byte miss ratio 0.5298
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size      581, 1135256 req, miss ratio 0.5197, byte miss ratio 0.5197
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size     1939, 1135256 req, miss ratio 0.5155, byte miss ratio 0.5155
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size     5819, 1135256 req, miss ratio 0.5136, byte miss ratio 0.5136
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size    19399, 1135256 req, miss ratio 0.4705, byte miss ratio 0.4705
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size    38798, 1135256 req, miss ratio 0.4133, byte miss ratio 0.4133
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size    77597, 1135256 req, miss ratio 0.2630, byte miss ratio 0.2630
tencentBlock.ns16775 S3FIFO-0.3500-1.9000 cache size   155194, 1135256 req, miss ratio 0.1755, byte miss ratio 0.1755
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size      193, 1135256 req, miss ratio 0.5298, byte miss ratio 0.5298
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size      581, 1135256 req, miss ratio 0.5193, byte miss ratio 0.5193
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size     1939, 1135256 req, miss ratio 0.5155, byte miss ratio 0.5155
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size     5819, 1135256 req, miss ratio 0.5140, byte miss ratio 0.5140
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size    19399, 1135256 req, miss ratio 0.4657, byte miss ratio 0.4657
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size    38798, 1135256 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size    77597, 1135256 req, miss ratio 0.2660, byte miss ratio 0.2660
tencentBlock.ns16775 S3FIFO-0.3000-1.9000 cache size   155194, 1135256 req, miss ratio 0.1746, byte miss ratio 0.1746
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size      193, 1135256 req, miss ratio 0.5303, byte miss ratio 0.5303
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size      581, 1135256 req, miss ratio 0.5237, byte miss ratio 0.5237
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size     1939, 1135256 req, miss ratio 0.5157, byte miss ratio 0.5157
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size     5819, 1135256 req, miss ratio 0.5138, byte miss ratio 0.5138
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size    19399, 1135256 req, miss ratio 0.4729, byte miss ratio 0.4729
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size    38798, 1135256 req, miss ratio 0.4181, byte miss ratio 0.4181
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size    77597, 1135256 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns16775 S3FIFO-0.4000-0.9000 cache size   155194, 1135256 req, miss ratio 0.1771, byte miss ratio 0.1771
tencentBlock.ns16775 S3FIFO-0.1000-0.9000 cache size      193, 1135256 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns16775 S3FIFO-0.1000-0.9000 cache size      581, 1135256 req, miss ratio 0.5238, byte miss ratio 0.5238
