cdn1_allcolo.ns13899 S3FIFO-0.0010-1.9000 cache size       10, 26599667 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13899 S3FIFO-0.0010-1.9000 cache size       34, 26599667 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13899 S3FIFO-0.0010-1.9000 cache size      103, 26599667 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13899 S3FIFO-0.0010-1.9000 cache size      344, 26599667 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13899 S3FIFO-0.0010-1.9000 cache size      689, 26599667 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13899 S3FIFO-0.0010-1.9000 cache size     1379, 26599667 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns13899 S3FIFO-0.0010-1.9000 cache size     2758, 26599667 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns13899 S3FIFO-0.8500-1.9000 cache size       10, 26599667 req, miss ratio 0.5356, byte miss ratio 0.5356
cdn1_allcolo.ns13899 S3FIFO-0.8500-1.9000 cache size       34, 26599667 req, miss ratio 0.3432, byte miss ratio 0.3432
cdn1_allcolo.ns13899 S3FIFO-0.8500-1.9000 cache size      103, 26599667 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_allcolo.ns13899 S3FIFO-0.8500-1.9000 cache size      344, 26599667 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_allcolo.ns13899 S3FIFO-0.8500-1.9000 cache size      689, 26599667 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns13899 S3FIFO-0.8500-1.9000 cache size     1379, 26599667 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns13899 S3FIFO-0.8500-1.9000 cache size     2758, 26599667 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns13899 S3FIFO-0.8500-0.9000 cache size       10, 26599667 req, miss ratio 0.5290, byte miss ratio 0.5290
cdn1_allcolo.ns13899 S3FIFO-0.8500-0.9000 cache size       34, 26599667 req, miss ratio 0.3438, byte miss ratio 0.3438
cdn1_allcolo.ns13899 S3FIFO-0.8500-0.9000 cache size      103, 26599667 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_allcolo.ns13899 S3FIFO-0.8500-0.9000 cache size      344, 26599667 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_allcolo.ns13899 S3FIFO-0.8500-0.9000 cache size      689, 26599667 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns13899 S3FIFO-0.8500-0.9000 cache size     1379, 26599667 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns13899 S3FIFO-0.8500-0.9000 cache size     2758, 26599667 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns13899 S3FIFO-0.9500-0.9000 cache size       10, 26599667 req, miss ratio 0.5525, byte miss ratio 0.5525
cdn1_allcolo.ns13899 S3FIFO-0.9500-0.9000 cache size       34, 26599667 req, miss ratio 0.3634, byte miss ratio 0.3634
cdn1_allcolo.ns13899 S3FIFO-0.9500-0.9000 cache size      103, 26599667 req, miss ratio 0.1915, byte miss ratio 0.1915
cdn1_allcolo.ns13899 S3FIFO-0.9500-0.9000 cache size      344, 26599667 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_allcolo.ns13899 S3FIFO-0.9500-0.9000 cache size      689, 26599667 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns13899 S3FIFO-0.9500-0.9000 cache size     1379, 26599667 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns13899 S3FIFO-0.9500-0.9000 cache size     2758, 26599667 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns13899 S3FIFO-0.3000-0.9000 cache size       10, 26599667 req, miss ratio 0.4472, byte miss ratio 0.4472
cdn1_allcolo.ns13899 S3FIFO-0.3000-0.9000 cache size       34, 26599667 req, miss ratio 0.2730, byte miss ratio 0.2730
cdn1_allcolo.ns13899 S3FIFO-0.3000-0.9000 cache size      103, 26599667 req, miss ratio 0.1385, byte miss ratio 0.1385
cdn1_allcolo.ns13899 S3FIFO-0.3000-0.9000 cache size      344, 26599667 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_allcolo.ns13899 S3FIFO-0.3000-0.9000 cache size      689, 26599667 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns13899 S3FIFO-0.3000-0.9000 cache size     1379, 26599667 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns13899 S3FIFO-0.3000-0.9000 cache size     2758, 26599667 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns13899 S3FIFO-0.1000-0.9000 cache size       10, 26599667 req, miss ratio 0.4229, byte miss ratio 0.4229
cdn1_allcolo.ns13899 S3FIFO-0.1000-0.9000 cache size       34, 26599667 req, miss ratio 0.2517, byte miss ratio 0.2517
cdn1_allcolo.ns13899 S3FIFO-0.1000-0.9000 cache size      103, 26599667 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_allcolo.ns13899 S3FIFO-0.1000-0.9000 cache size      344, 26599667 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns13899 S3FIFO-0.1000-0.9000 cache size      689, 26599667 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns13899 S3FIFO-0.1000-0.9000 cache size     1379, 26599667 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns13899 S3FIFO-0.1000-0.9000 cache size     2758, 26599667 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns13899 S3FIFO-0.2500-0.9000 cache size       10, 26599667 req, miss ratio 0.4347, byte miss ratio 0.4347
cdn1_allcolo.ns13899 S3FIFO-0.2500-0.9000 cache size       34, 26599667 req, miss ratio 0.2667, byte miss ratio 0.2667
cdn1_allcolo.ns13899 S3FIFO-0.2500-0.9000 cache size      103, 26599667 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_allcolo.ns13899 S3FIFO-0.2500-0.9000 cache size      344, 26599667 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns13899 S3FIFO-0.2500-0.9000 cache size      689, 26599667 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns13899 S3FIFO-0.2500-0.9000 cache size     1379, 26599667 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns13899 S3FIFO-0.2500-0.9000 cache size     2758, 26599667 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns13899 S3FIFO-0.8000-0.9000 cache size       10, 26599667 req, miss ratio 0.5290, byte miss ratio 0.5290
cdn1_allcolo.ns13899 S3FIFO-0.8000-0.9000 cache size       34, 26599667 req, miss ratio 0.3397, byte miss ratio 0.3397
cdn1_allcolo.ns13899 S3FIFO-0.8000-0.9000 cache size      103, 26599667 req, miss ratio 0.1776, byte miss ratio 0.1776
cdn1_allcolo.ns13899 S3FIFO-0.8000-0.9000 cache size      344, 26599667 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_allcolo.ns13899 S3FIFO-0.8000-0.9000 cache size      689, 26599667 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns13899 S3FIFO-0.8000-0.9000 cache size     1379, 26599667 req, miss ratio 0.0037, byte miss ratio 0.0037
