cdn1_allcolo.ns775 S3FIFO-0.9500-0.9000 cache size        6, 1793323 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_allcolo.ns775 S3FIFO-0.1000-0.9000 cache size       19, 1793323 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns775 S3FIFO-0.1000-0.9000 cache size       63, 1793323 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns775 S3FIFO-0.1000-0.9000 cache size      190, 1793323 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns775 S3FIFO-0.1000-0.9000 cache size      633, 1793323 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns775 S3FIFO-0.1000-0.9000 cache size     1267, 1793323 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns775 S3FIFO-0.1000-0.9000 cache size     2535, 1793323 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns775 S3FIFO-0.1000-0.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size        6, 1793323 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size       19, 1793323 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size       63, 1793323 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size      190, 1793323 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size      633, 1793323 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size     1267, 1793323 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size     2535, 1793323 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns775 S3FIFO-0.9000-1.9000 cache size     5070, 1793323 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size        6, 1793323 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size       19, 1793323 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size       63, 1793323 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size      190, 1793323 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size      633, 1793323 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size     1267, 1793323 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size     2535, 1793323 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns775 S3FIFO-0.9500-1.9000 cache size     5070, 1793323 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size        6, 1793323 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size       19, 1793323 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size       63, 1793323 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size      190, 1793323 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size      633, 1793323 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size     1267, 1793323 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size     2535, 1793323 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns775 S3FIFO-0.8500-0.9000 cache size     5070, 1793323 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size        6, 1793323 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size       19, 1793323 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size       63, 1793323 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size      190, 1793323 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size      633, 1793323 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size     1267, 1793323 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size     2535, 1793323 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns775 S3FIFO-0.9900-1.9000 cache size     5070, 1793323 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size        6, 1793323 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size       19, 1793323 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size       63, 1793323 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size      190, 1793323 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size      633, 1793323 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size     1267, 1793323 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size     2535, 1793323 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns775 S3FIFO-0.0100-1.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size        6, 1793323 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size       19, 1793323 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size       63, 1793323 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size      190, 1793323 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size      633, 1793323 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size     1267, 1793323 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size     2535, 1793323 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns775 S3FIFO-0.2000-1.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size        6, 1793323 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size       19, 1793323 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size       63, 1793323 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size      190, 1793323 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size      633, 1793323 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size     1267, 1793323 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size     2535, 1793323 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns775 S3FIFO-0.6500-1.9000 cache size     5070, 1793323 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size        6, 1793323 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size       19, 1793323 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size       63, 1793323 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size      190, 1793323 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size      633, 1793323 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size     1267, 1793323 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size     2535, 1793323 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns775 S3FIFO-0.3500-1.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size        6, 1793323 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size       19, 1793323 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size       63, 1793323 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size      190, 1793323 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size      633, 1793323 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size     1267, 1793323 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size     2535, 1793323 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns775 S3FIFO-0.3000-1.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size        6, 1793323 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size       19, 1793323 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size       63, 1793323 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size      190, 1793323 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size      633, 1793323 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size     1267, 1793323 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size     2535, 1793323 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns775 S3FIFO-0.5500-0.9000 cache size     5070, 1793323 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size        6, 1793323 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size       19, 1793323 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size       63, 1793323 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size      190, 1793323 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size      633, 1793323 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size     1267, 1793323 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size     2535, 1793323 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns775 S3FIFO-0.4000-0.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size        6, 1793323 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size       19, 1793323 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size       63, 1793323 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size      190, 1793323 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size      633, 1793323 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size     1267, 1793323 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size     2535, 1793323 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns775 S3FIFO-0.6000-0.9000 cache size     5070, 1793323 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size        6, 1793323 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size       19, 1793323 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size       63, 1793323 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size      190, 1793323 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size      633, 1793323 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size     1267, 1793323 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size     2535, 1793323 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns775 S3FIFO-0.4500-0.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size        6, 1793323 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size       19, 1793323 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size       63, 1793323 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size      190, 1793323 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size      633, 1793323 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size     1267, 1793323 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size     2535, 1793323 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns775 S3FIFO-0.8000-0.9000 cache size     5070, 1793323 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size        6, 1793323 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size       19, 1793323 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size       63, 1793323 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size      190, 1793323 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size      633, 1793323 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size     1267, 1793323 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size     2535, 1793323 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns775 S3FIFO-0.0050-1.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size        6, 1793323 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size       19, 1793323 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size       63, 1793323 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size      190, 1793323 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size      633, 1793323 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size     1267, 1793323 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size     2535, 1793323 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns775 S3FIFO-0.7000-1.9000 cache size     5070, 1793323 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size        6, 1793323 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size       19, 1793323 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size       63, 1793323 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size      190, 1793323 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size      633, 1793323 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size     1267, 1793323 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size     2535, 1793323 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns775 S3FIFO-0.4000-1.9000 cache size     5070, 1793323 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size        6, 1793323 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size       19, 1793323 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size       63, 1793323 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size      190, 1793323 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size      633, 1793323 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size     1267, 1793323 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size     2535, 1793323 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns775 S3FIFO-0.8500-1.9000 cache size     5070, 1793323 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size        6, 1793323 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size       19, 1793323 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size       63, 1793323 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size      190, 1793323 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size      633, 1793323 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size     1267, 1793323 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size     2535, 1793323 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns775 S3FIFO-0.7000-0.9000 cache size     5070, 1793323 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size        6, 1793323 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size       19, 1793323 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size       63, 1793323 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size      190, 1793323 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size      633, 1793323 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size     1267, 1793323 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size     2535, 1793323 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns775 S3FIFO-0.6000-1.9000 cache size     5070, 1793323 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns775 S3FIFO-0.9000-0.9000 cache size        6, 1793323 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_allcolo.ns775 S3FIFO-0.9000-0.9000 cache size       19, 1793323 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns775 S3FIFO-0.9000-0.9000 cache size       63, 1793323 req, miss ratio 0.0228, byte miss ratio 0.0228
