tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size     2755, 46988003 req, miss ratio 0.7587, byte miss ratio 0.7587
tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size     8267, 46988003 req, miss ratio 0.6748, byte miss ratio 0.6748
tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size    27557, 46988003 req, miss ratio 0.5658, byte miss ratio 0.5658
tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size    82673, 46988003 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size   275577, 46988003 req, miss ratio 0.2252, byte miss ratio 0.2252
tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size   551155, 46988003 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size  1102310, 46988003 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns11013 S3FIFO-0.8500-1.9000 cache size  2204620, 46988003 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size     2755, 46988003 req, miss ratio 0.7536, byte miss ratio 0.7536
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size     8267, 46988003 req, miss ratio 0.6446, byte miss ratio 0.6446
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size    27557, 46988003 req, miss ratio 0.5244, byte miss ratio 0.5244
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size    82673, 46988003 req, miss ratio 0.3712, byte miss ratio 0.3712
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size   275577, 46988003 req, miss ratio 0.1864, byte miss ratio 0.1864
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size   551155, 46988003 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size  1102310, 46988003 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns11013 S3FIFO-0.1500-1.9000 cache size  2204620, 46988003 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size     2755, 46988003 req, miss ratio 0.7477, byte miss ratio 0.7477
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size     8267, 46988003 req, miss ratio 0.6625, byte miss ratio 0.6625
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size    27557, 46988003 req, miss ratio 0.5489, byte miss ratio 0.5489
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size    82673, 46988003 req, miss ratio 0.4018, byte miss ratio 0.4018
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size   275577, 46988003 req, miss ratio 0.2096, byte miss ratio 0.2096
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size   551155, 46988003 req, miss ratio 0.1350, byte miss ratio 0.1350
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size  1102310, 46988003 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns11013 S3FIFO-0.6500-1.9000 cache size  2204620, 46988003 req, miss ratio 0.0625, byte miss ratio 0.0625
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size     2755, 46988003 req, miss ratio 0.7764, byte miss ratio 0.7764
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size     8267, 46988003 req, miss ratio 0.6730, byte miss ratio 0.6730
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size    27557, 46988003 req, miss ratio 0.5390, byte miss ratio 0.5390
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size    82673, 46988003 req, miss ratio 0.3682, byte miss ratio 0.3682
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size   275577, 46988003 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size   551155, 46988003 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size  1102310, 46988003 req, miss ratio 0.0799, byte miss ratio 0.0799
tencentBlock.ns11013 S3FIFO-0.0250-1.9000 cache size  2204620, 46988003 req, miss ratio 0.0613, byte miss ratio 0.0613
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size     2755, 46988003 req, miss ratio 0.7588, byte miss ratio 0.7588
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size     8267, 46988003 req, miss ratio 0.6460, byte miss ratio 0.6460
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size    27557, 46988003 req, miss ratio 0.5207, byte miss ratio 0.5207
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size    82673, 46988003 req, miss ratio 0.3666, byte miss ratio 0.3666
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size   275577, 46988003 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size   551155, 46988003 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size  1102310, 46988003 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns11013 S3FIFO-0.1500-0.9000 cache size  2204620, 46988003 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size     2755, 46988003 req, miss ratio 0.7658, byte miss ratio 0.7658
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size     8267, 46988003 req, miss ratio 0.6821, byte miss ratio 0.6821
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size    27557, 46988003 req, miss ratio 0.5748, byte miss ratio 0.5748
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size    82673, 46988003 req, miss ratio 0.4229, byte miss ratio 0.4229
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size   275577, 46988003 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size   551155, 46988003 req, miss ratio 0.1526, byte miss ratio 0.1526
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size  1102310, 46988003 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns11013 S3FIFO-0.9500-0.9000 cache size  2204620, 46988003 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size     2755, 46988003 req, miss ratio 0.7796, byte miss ratio 0.7796
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size     8267, 46988003 req, miss ratio 0.6854, byte miss ratio 0.6854
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size    27557, 46988003 req, miss ratio 0.5506, byte miss ratio 0.5506
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size    82673, 46988003 req, miss ratio 0.3743, byte miss ratio 0.3743
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size   275577, 46988003 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size   551155, 46988003 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size  1102310, 46988003 req, miss ratio 0.0807, byte miss ratio 0.0807
tencentBlock.ns11013 S3FIFO-0.0100-1.9000 cache size  2204620, 46988003 req, miss ratio 0.0614, byte miss ratio 0.0614
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size     2755, 46988003 req, miss ratio 0.7877, byte miss ratio 0.7877
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size     8267, 46988003 req, miss ratio 0.6919, byte miss ratio 0.6919
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size    27557, 46988003 req, miss ratio 0.5600, byte miss ratio 0.5600
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size    82673, 46988003 req, miss ratio 0.3764, byte miss ratio 0.3764
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size   275577, 46988003 req, miss ratio 0.1905, byte miss ratio 0.1905
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size   551155, 46988003 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size  1102310, 46988003 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns11013 S3FIFO-0.0050-0.9000 cache size  2204620, 46988003 req, miss ratio 0.0615, byte miss ratio 0.0615
tencentBlock.ns11013 S3FIFO-0.0250-0.9000 cache size     2755, 46988003 req, miss ratio 0.7834, byte miss ratio 0.7834
tencentBlock.ns11013 S3FIFO-0.0250-0.9000 cache size     8267, 46988003 req, miss ratio 0.6756, byte miss ratio 0.6756
tencentBlock.ns11013 S3FIFO-0.0250-0.9000 cache size    27557, 46988003 req, miss ratio 0.5376, byte miss ratio 0.5376
tencentBlock.ns11013 S3FIFO-0.0250-0.9000 cache size    82673, 46988003 req, miss ratio 0.3639, byte miss ratio 0.3639
tencentBlock.ns11013 S3FIFO-0.0250-0.9000 cache size   275577, 46988003 req, miss ratio 0.1869, byte miss ratio 0.1869
tencentBlock.ns11013 S3FIFO-0.0250-0.9000 cache size   551155, 46988003 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns11013 S3FIFO-0.0250-0.9000 cache size  1102310, 46988003 req, miss ratio 0.0799, byte miss ratio 0.0799
