cdn1_allcolo.ns705 S3FIFO-0.5500-0.9000 cache size        6, 2620630 req, miss ratio 0.3392, byte miss ratio 0.3392
cdn1_allcolo.ns705 S3FIFO-0.4000-1.9000 cache size       69, 2620630 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns705 S3FIFO-0.4000-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.4000-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.4000-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.1500-1.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.1500-1.9000 cache size       20, 2620630 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns705 S3FIFO-0.1500-1.9000 cache size       69, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.1500-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.1500-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.1500-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0100-1.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0100-1.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0100-1.9000 cache size       69, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0100-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0100-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0100-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0010-1.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-1.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-1.9000 cache size       69, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-1.9000 cache size      138, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-1.9000 cache size      277, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-1.9000 cache size      554, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0100-0.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0100-0.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0100-0.9000 cache size       69, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0100-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0100-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0100-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.9900-1.9000 cache size        6, 2620630 req, miss ratio 0.3729, byte miss ratio 0.3729
cdn1_allcolo.ns705 S3FIFO-0.9900-1.9000 cache size       20, 2620630 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns705 S3FIFO-0.9900-1.9000 cache size       69, 2620630 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns705 S3FIFO-0.9900-1.9000 cache size      138, 2620630 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns705 S3FIFO-0.9900-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.9900-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.9500-0.9000 cache size        6, 2620630 req, miss ratio 0.3811, byte miss ratio 0.3811
cdn1_allcolo.ns705 S3FIFO-0.9500-0.9000 cache size       20, 2620630 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns705 S3FIFO-0.9500-0.9000 cache size       69, 2620630 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns705 S3FIFO-0.9500-0.9000 cache size      138, 2620630 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns705 S3FIFO-0.9500-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.9500-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.2500-0.9000 cache size        6, 2620630 req, miss ratio 0.2932, byte miss ratio 0.2932
cdn1_allcolo.ns705 S3FIFO-0.2500-0.9000 cache size       20, 2620630 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns705 S3FIFO-0.2500-0.9000 cache size       69, 2620630 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns705 S3FIFO-0.2500-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.2500-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.2500-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7500-0.9000 cache size        6, 2620630 req, miss ratio 0.3634, byte miss ratio 0.3634
cdn1_allcolo.ns705 S3FIFO-0.7500-0.9000 cache size       20, 2620630 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns705 S3FIFO-0.7500-0.9000 cache size       69, 2620630 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns705 S3FIFO-0.7500-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7500-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7500-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0050-0.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-0.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-0.9000 cache size       69, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-0.9000 cache size      138, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0050-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6500-0.9000 cache size        6, 2620630 req, miss ratio 0.3392, byte miss ratio 0.3392
cdn1_allcolo.ns705 S3FIFO-0.6500-0.9000 cache size       20, 2620630 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns705 S3FIFO-0.6500-0.9000 cache size       69, 2620630 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns705 S3FIFO-0.6500-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6500-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6500-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0500-1.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0500-1.9000 cache size       20, 2620630 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns705 S3FIFO-0.0500-1.9000 cache size       69, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0500-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0500-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0500-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6500-1.9000 cache size        6, 2620630 req, miss ratio 0.3442, byte miss ratio 0.3442
cdn1_allcolo.ns705 S3FIFO-0.6500-1.9000 cache size       20, 2620630 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns705 S3FIFO-0.6500-1.9000 cache size       69, 2620630 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns705 S3FIFO-0.6500-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6500-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6500-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.2500-1.9000 cache size        6, 2620630 req, miss ratio 0.3149, byte miss ratio 0.3149
cdn1_allcolo.ns705 S3FIFO-0.2500-1.9000 cache size       20, 2620630 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_allcolo.ns705 S3FIFO-0.2500-1.9000 cache size       69, 2620630 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns705 S3FIFO-0.2500-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.2500-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.2500-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0010-0.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-0.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-0.9000 cache size       69, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-0.9000 cache size      138, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-0.9000 cache size      277, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0010-0.9000 cache size      554, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.1500-0.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.1500-0.9000 cache size       20, 2620630 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns705 S3FIFO-0.1500-0.9000 cache size       69, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.1500-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.1500-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.1500-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6000-1.9000 cache size        6, 2620630 req, miss ratio 0.3442, byte miss ratio 0.3442
cdn1_allcolo.ns705 S3FIFO-0.6000-1.9000 cache size       20, 2620630 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns705 S3FIFO-0.6000-1.9000 cache size       69, 2620630 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns705 S3FIFO-0.6000-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6000-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.6000-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-0.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0250-0.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0250-0.9000 cache size       69, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0050-1.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-1.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-1.9000 cache size       69, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-1.9000 cache size      138, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0050-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0050-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.3500-0.9000 cache size        6, 2620630 req, miss ratio 0.3136, byte miss ratio 0.3136
cdn1_allcolo.ns705 S3FIFO-0.3500-0.9000 cache size       20, 2620630 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns705 S3FIFO-0.3500-0.9000 cache size       69, 2620630 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns705 S3FIFO-0.3500-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.3500-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.3500-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-1.9000 cache size        6, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0250-1.9000 cache size       20, 2620630 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns705 S3FIFO-0.0250-1.9000 cache size       69, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.0250-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7000-1.9000 cache size        6, 2620630 req, miss ratio 0.3619, byte miss ratio 0.3619
cdn1_allcolo.ns705 S3FIFO-0.7000-1.9000 cache size       20, 2620630 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns705 S3FIFO-0.7000-1.9000 cache size       69, 2620630 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns705 S3FIFO-0.7000-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7000-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7000-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.8000-1.9000 cache size        6, 2620630 req, miss ratio 0.3619, byte miss ratio 0.3619
cdn1_allcolo.ns705 S3FIFO-0.8000-1.9000 cache size       20, 2620630 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_allcolo.ns705 S3FIFO-0.8000-1.9000 cache size       69, 2620630 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns705 S3FIFO-0.8000-1.9000 cache size      138, 2620630 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns705 S3FIFO-0.8000-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.8000-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.5000-1.9000 cache size        6, 2620630 req, miss ratio 0.3442, byte miss ratio 0.3442
cdn1_allcolo.ns705 S3FIFO-0.5000-1.9000 cache size       20, 2620630 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns705 S3FIFO-0.5000-1.9000 cache size       69, 2620630 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns705 S3FIFO-0.5000-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.5000-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.5000-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.5500-1.9000 cache size        6, 2620630 req, miss ratio 0.3442, byte miss ratio 0.3442
cdn1_allcolo.ns705 S3FIFO-0.5500-1.9000 cache size       20, 2620630 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns705 S3FIFO-0.5500-1.9000 cache size       69, 2620630 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns705 S3FIFO-0.5500-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.5500-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.5500-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7000-0.9000 cache size        6, 2620630 req, miss ratio 0.3634, byte miss ratio 0.3634
cdn1_allcolo.ns705 S3FIFO-0.7000-0.9000 cache size       20, 2620630 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns705 S3FIFO-0.7000-0.9000 cache size       69, 2620630 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns705 S3FIFO-0.7000-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7000-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7000-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.8500-1.9000 cache size        6, 2620630 req, miss ratio 0.3729, byte miss ratio 0.3729
cdn1_allcolo.ns705 S3FIFO-0.8500-1.9000 cache size       20, 2620630 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns705 S3FIFO-0.8500-1.9000 cache size       69, 2620630 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns705 S3FIFO-0.8500-1.9000 cache size      138, 2620630 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns705 S3FIFO-0.8500-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.8500-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.4000-0.9000 cache size        6, 2620630 req, miss ratio 0.3136, byte miss ratio 0.3136
cdn1_allcolo.ns705 S3FIFO-0.4000-0.9000 cache size       20, 2620630 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns705 S3FIFO-0.4000-0.9000 cache size       69, 2620630 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns705 S3FIFO-0.4000-0.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.4000-0.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.4000-0.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7500-1.9000 cache size        6, 2620630 req, miss ratio 0.3619, byte miss ratio 0.3619
cdn1_allcolo.ns705 S3FIFO-0.7500-1.9000 cache size       20, 2620630 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns705 S3FIFO-0.7500-1.9000 cache size       69, 2620630 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns705 S3FIFO-0.7500-1.9000 cache size      138, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7500-1.9000 cache size      277, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns705 S3FIFO-0.7500-1.9000 cache size      554, 2620630 req, miss ratio 0.0003, byte miss ratio 0.0003
