cdn1_colo28.ns259 S3FIFO-0.0050-0.9000 cache size       56, 5504594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns259 S3FIFO-0.9000-1.9000 cache size      562, 5504594 req, miss ratio 0.3957, byte miss ratio 0.3957
cdn1_colo28.ns259 S3FIFO-0.9000-1.9000 cache size     1687, 5504594 req, miss ratio 0.2337, byte miss ratio 0.2337
cdn1_colo28.ns259 S3FIFO-0.9000-1.9000 cache size     5625, 5504594 req, miss ratio 0.0973, byte miss ratio 0.0973
cdn1_colo28.ns259 S3FIFO-0.9000-1.9000 cache size    11251, 5504594 req, miss ratio 0.0505, byte miss ratio 0.0505
cdn1_colo28.ns259 S3FIFO-0.9000-1.9000 cache size    22502, 5504594 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_colo28.ns259 S3FIFO-0.9000-1.9000 cache size    45004, 5504594 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size       56, 5504594 req, miss ratio 0.5884, byte miss ratio 0.5884
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size      168, 5504594 req, miss ratio 0.4540, byte miss ratio 0.4540
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size      562, 5504594 req, miss ratio 0.3047, byte miss ratio 0.3047
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size     1687, 5504594 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size     5625, 5504594 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size    11251, 5504594 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size    22502, 5504594 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns259 S3FIFO-0.1500-1.9000 cache size    45004, 5504594 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size       56, 5504594 req, miss ratio 0.7361, byte miss ratio 0.7361
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size      168, 5504594 req, miss ratio 0.5849, byte miss ratio 0.5849
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size      562, 5504594 req, miss ratio 0.4041, byte miss ratio 0.4041
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size     1687, 5504594 req, miss ratio 0.2387, byte miss ratio 0.2387
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size     5625, 5504594 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size    11251, 5504594 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size    22502, 5504594 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns259 S3FIFO-0.9500-1.9000 cache size    45004, 5504594 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size       56, 5504594 req, miss ratio 0.5761, byte miss ratio 0.5761
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size      168, 5504594 req, miss ratio 0.4420, byte miss ratio 0.4420
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size      562, 5504594 req, miss ratio 0.2918, byte miss ratio 0.2918
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size     1687, 5504594 req, miss ratio 0.1636, byte miss ratio 0.1636
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size     5625, 5504594 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size    11251, 5504594 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size    22502, 5504594 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_colo28.ns259 S3FIFO-0.1000-0.9000 cache size    45004, 5504594 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size       56, 5504594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size      168, 5504594 req, miss ratio 0.4375, byte miss ratio 0.4375
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size      562, 5504594 req, miss ratio 0.2870, byte miss ratio 0.2870
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size     1687, 5504594 req, miss ratio 0.1599, byte miss ratio 0.1599
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size     5625, 5504594 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size    11251, 5504594 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size    22502, 5504594 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns259 S3FIFO-0.0100-0.9000 cache size    45004, 5504594 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size       56, 5504594 req, miss ratio 0.6143, byte miss ratio 0.6143
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size      168, 5504594 req, miss ratio 0.4760, byte miss ratio 0.4760
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size      562, 5504594 req, miss ratio 0.3263, byte miss ratio 0.3263
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size     1687, 5504594 req, miss ratio 0.1869, byte miss ratio 0.1869
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size     5625, 5504594 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size    11251, 5504594 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size    22502, 5504594 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns259 S3FIFO-0.3500-1.9000 cache size    45004, 5504594 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size       56, 5504594 req, miss ratio 0.6488, byte miss ratio 0.6488
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size      168, 5504594 req, miss ratio 0.5036, byte miss ratio 0.5036
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size      562, 5504594 req, miss ratio 0.3494, byte miss ratio 0.3494
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size     1687, 5504594 req, miss ratio 0.2024, byte miss ratio 0.2024
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size     5625, 5504594 req, miss ratio 0.0818, byte miss ratio 0.0818
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size    11251, 5504594 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size    22502, 5504594 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns259 S3FIFO-0.5500-1.9000 cache size    45004, 5504594 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size       56, 5504594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size      168, 5504594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size      562, 5504594 req, miss ratio 0.2952, byte miss ratio 0.2952
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size     1687, 5504594 req, miss ratio 0.1653, byte miss ratio 0.1653
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size     5625, 5504594 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size    11251, 5504594 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size    22502, 5504594 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns259 S3FIFO-0.0050-1.9000 cache size    45004, 5504594 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size       56, 5504594 req, miss ratio 0.5945, byte miss ratio 0.5945
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size      168, 5504594 req, miss ratio 0.4588, byte miss ratio 0.4588
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size      562, 5504594 req, miss ratio 0.3098, byte miss ratio 0.3098
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size     1687, 5504594 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size     5625, 5504594 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size    11251, 5504594 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size    22502, 5504594 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_colo28.ns259 S3FIFO-0.2000-1.9000 cache size    45004, 5504594 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size       56, 5504594 req, miss ratio 0.6504, byte miss ratio 0.6504
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size      168, 5504594 req, miss ratio 0.5036, byte miss ratio 0.5036
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size      562, 5504594 req, miss ratio 0.3502, byte miss ratio 0.3502
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size     1687, 5504594 req, miss ratio 0.2056, byte miss ratio 0.2056
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size     5625, 5504594 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size    11251, 5504594 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size    22502, 5504594 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns259 S3FIFO-0.6000-0.9000 cache size    45004, 5504594 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size       56, 5504594 req, miss ratio 0.6736, byte miss ratio 0.6736
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size      168, 5504594 req, miss ratio 0.5227, byte miss ratio 0.5227
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size      562, 5504594 req, miss ratio 0.3642, byte miss ratio 0.3642
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size     1687, 5504594 req, miss ratio 0.2154, byte miss ratio 0.2154
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size     5625, 5504594 req, miss ratio 0.0889, byte miss ratio 0.0889
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size    11251, 5504594 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size    22502, 5504594 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_colo28.ns259 S3FIFO-0.7000-0.9000 cache size    45004, 5504594 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size       56, 5504594 req, miss ratio 0.7415, byte miss ratio 0.7415
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size      168, 5504594 req, miss ratio 0.5922, byte miss ratio 0.5922
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size      562, 5504594 req, miss ratio 0.4101, byte miss ratio 0.4101
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size     1687, 5504594 req, miss ratio 0.2430, byte miss ratio 0.2430
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size     5625, 5504594 req, miss ratio 0.1023, byte miss ratio 0.1023
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size    11251, 5504594 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size    22502, 5504594 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_colo28.ns259 S3FIFO-0.9900-1.9000 cache size    45004, 5504594 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns259 S3FIFO-0.4000-0.9000 cache size       56, 5504594 req, miss ratio 0.6138, byte miss ratio 0.6138
cdn1_colo28.ns259 S3FIFO-0.4000-0.9000 cache size      168, 5504594 req, miss ratio 0.4747, byte miss ratio 0.4747
cdn1_colo28.ns259 S3FIFO-0.4000-0.9000 cache size      562, 5504594 req, miss ratio 0.3242, byte miss ratio 0.3242
cdn1_colo28.ns259 S3FIFO-0.4000-0.9000 cache size     1687, 5504594 req, miss ratio 0.1872, byte miss ratio 0.1872
cdn1_colo28.ns259 S3FIFO-0.4000-0.9000 cache size     5625, 5504594 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns259 S3FIFO-0.4000-0.9000 cache size    11251, 5504594 req, miss ratio 0.0379, byte miss ratio 0.0379
