tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size       68, 2370895 req, miss ratio 0.4963, byte miss ratio 0.4963
tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size      205, 2370895 req, miss ratio 0.2867, byte miss ratio 0.2867
tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size      686, 2370895 req, miss ratio 0.1377, byte miss ratio 0.1377
tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size     2058, 2370895 req, miss ratio 0.1094, byte miss ratio 0.1094
tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size     6861, 2370895 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size    13723, 2370895 req, miss ratio 0.0828, byte miss ratio 0.0828
tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size    27447, 2370895 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns7138 S3FIFO-0.3000-1.9000 cache size    54894, 2370895 req, miss ratio 0.0299, byte miss ratio 0.0299
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size       68, 2370895 req, miss ratio 0.5794, byte miss ratio 0.5794
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size      205, 2370895 req, miss ratio 0.3424, byte miss ratio 0.3424
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size      686, 2370895 req, miss ratio 0.1774, byte miss ratio 0.1774
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size     2058, 2370895 req, miss ratio 0.1294, byte miss ratio 0.1294
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size     6861, 2370895 req, miss ratio 0.1066, byte miss ratio 0.1066
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size    13723, 2370895 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size    27447, 2370895 req, miss ratio 0.0615, byte miss ratio 0.0615
tencentBlock.ns7138 S3FIFO-0.9500-0.9000 cache size    54894, 2370895 req, miss ratio 0.0351, byte miss ratio 0.0351
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size       68, 2370895 req, miss ratio 0.4698, byte miss ratio 0.4698
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size      205, 2370895 req, miss ratio 0.2817, byte miss ratio 0.2817
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size      686, 2370895 req, miss ratio 0.1371, byte miss ratio 0.1371
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size     2058, 2370895 req, miss ratio 0.1095, byte miss ratio 0.1095
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size     6861, 2370895 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size    13723, 2370895 req, miss ratio 0.0827, byte miss ratio 0.0827
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size    27447, 2370895 req, miss ratio 0.0539, byte miss ratio 0.0539
tencentBlock.ns7138 S3FIFO-0.3000-0.9000 cache size    54894, 2370895 req, miss ratio 0.0299, byte miss ratio 0.0299
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size       68, 2370895 req, miss ratio 0.5806, byte miss ratio 0.5806
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size      205, 2370895 req, miss ratio 0.3463, byte miss ratio 0.3463
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size      686, 2370895 req, miss ratio 0.1819, byte miss ratio 0.1819
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size     2058, 2370895 req, miss ratio 0.1321, byte miss ratio 0.1321
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size     6861, 2370895 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size    13723, 2370895 req, miss ratio 0.0899, byte miss ratio 0.0899
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size    27447, 2370895 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns7138 S3FIFO-0.9900-0.9000 cache size    54894, 2370895 req, miss ratio 0.0353, byte miss ratio 0.0353
