cdn1_allcolo.ns20 S3FIFO-0.7500-0.9000 cache size        5, 56552214 req, miss ratio 0.3251, byte miss ratio 0.3251
cdn1_allcolo.ns20 S3FIFO-0.0250-1.9000 cache size       19, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-1.9000 cache size       57, 56552214 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns20 S3FIFO-0.0250-1.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0500-0.9000 cache size        5, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0500-0.9000 cache size       19, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0500-0.9000 cache size       57, 56552214 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns20 S3FIFO-0.0500-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0500-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0500-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0500-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4000-0.9000 cache size        5, 56552214 req, miss ratio 0.3057, byte miss ratio 0.3057
cdn1_allcolo.ns20 S3FIFO-0.4000-0.9000 cache size       19, 56552214 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_allcolo.ns20 S3FIFO-0.4000-0.9000 cache size       57, 56552214 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns20 S3FIFO-0.4000-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4000-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4000-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4000-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.5000-1.9000 cache size        5, 56552214 req, miss ratio 0.3144, byte miss ratio 0.3144
cdn1_allcolo.ns20 S3FIFO-0.5000-1.9000 cache size       19, 56552214 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_allcolo.ns20 S3FIFO-0.5000-1.9000 cache size       57, 56552214 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns20 S3FIFO-0.5000-1.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.5000-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.5000-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.5000-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0100-0.9000 cache size        5, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0100-0.9000 cache size       19, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0100-0.9000 cache size       57, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0100-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0100-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0100-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0100-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8000-0.9000 cache size        5, 56552214 req, miss ratio 0.3404, byte miss ratio 0.3404
cdn1_allcolo.ns20 S3FIFO-0.8000-0.9000 cache size       19, 56552214 req, miss ratio 0.1012, byte miss ratio 0.1012
cdn1_allcolo.ns20 S3FIFO-0.8000-0.9000 cache size       57, 56552214 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns20 S3FIFO-0.8000-0.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.8000-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8000-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8000-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9000-1.9000 cache size        5, 56552214 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_allcolo.ns20 S3FIFO-0.9000-1.9000 cache size       19, 56552214 req, miss ratio 0.1045, byte miss ratio 0.1045
cdn1_allcolo.ns20 S3FIFO-0.9000-1.9000 cache size       57, 56552214 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns20 S3FIFO-0.9000-1.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.9000-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9000-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9000-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2500-0.9000 cache size        5, 56552214 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_allcolo.ns20 S3FIFO-0.2500-0.9000 cache size       19, 56552214 req, miss ratio 0.0776, byte miss ratio 0.0776
cdn1_allcolo.ns20 S3FIFO-0.2500-0.9000 cache size       57, 56552214 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns20 S3FIFO-0.2500-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2500-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2500-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2500-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1500-1.9000 cache size        5, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.1500-1.9000 cache size       19, 56552214 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns20 S3FIFO-0.1500-1.9000 cache size       57, 56552214 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns20 S3FIFO-0.1500-1.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1500-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1500-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1500-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9500-1.9000 cache size        5, 56552214 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_allcolo.ns20 S3FIFO-0.9500-1.9000 cache size       19, 56552214 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_allcolo.ns20 S3FIFO-0.9500-1.9000 cache size       57, 56552214 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns20 S3FIFO-0.9500-1.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.9500-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9500-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9500-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3500-0.9000 cache size        5, 56552214 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_allcolo.ns20 S3FIFO-0.3500-0.9000 cache size       19, 56552214 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_allcolo.ns20 S3FIFO-0.3500-0.9000 cache size       57, 56552214 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns20 S3FIFO-0.3500-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3500-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3500-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3500-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.6000-1.9000 cache size        5, 56552214 req, miss ratio 0.3303, byte miss ratio 0.3303
cdn1_allcolo.ns20 S3FIFO-0.6000-1.9000 cache size       19, 56552214 req, miss ratio 0.0918, byte miss ratio 0.0918
cdn1_allcolo.ns20 S3FIFO-0.6000-1.9000 cache size       57, 56552214 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns20 S3FIFO-0.6000-1.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.6000-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.6000-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.6000-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9000-0.9000 cache size        5, 56552214 req, miss ratio 0.3404, byte miss ratio 0.3404
cdn1_allcolo.ns20 S3FIFO-0.9000-0.9000 cache size       19, 56552214 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_allcolo.ns20 S3FIFO-0.9000-0.9000 cache size       57, 56552214 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns20 S3FIFO-0.9000-0.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.9000-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9000-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.9000-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8000-1.9000 cache size        5, 56552214 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_allcolo.ns20 S3FIFO-0.8000-1.9000 cache size       19, 56552214 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_allcolo.ns20 S3FIFO-0.8000-1.9000 cache size       57, 56552214 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns20 S3FIFO-0.8000-1.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.8000-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8000-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8000-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2000-0.9000 cache size        5, 56552214 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_allcolo.ns20 S3FIFO-0.2000-0.9000 cache size       19, 56552214 req, miss ratio 0.0752, byte miss ratio 0.0752
cdn1_allcolo.ns20 S3FIFO-0.2000-0.9000 cache size       57, 56552214 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns20 S3FIFO-0.2000-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2000-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2000-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.2000-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0010-1.9000 cache size        5, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0010-1.9000 cache size       19, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0010-1.9000 cache size       57, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0010-1.9000 cache size      191, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0010-1.9000 cache size      383, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0010-1.9000 cache size      767, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0010-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-0.9000 cache size        5, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-0.9000 cache size       19, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-0.9000 cache size       57, 56552214 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns20 S3FIFO-0.0250-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.0250-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.5500-0.9000 cache size        5, 56552214 req, miss ratio 0.3057, byte miss ratio 0.3057
cdn1_allcolo.ns20 S3FIFO-0.5500-0.9000 cache size       19, 56552214 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns20 S3FIFO-0.5500-0.9000 cache size       57, 56552214 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns20 S3FIFO-0.5500-0.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.5500-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.5500-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.5500-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8500-1.9000 cache size        5, 56552214 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_allcolo.ns20 S3FIFO-0.8500-1.9000 cache size       19, 56552214 req, miss ratio 0.1024, byte miss ratio 0.1024
cdn1_allcolo.ns20 S3FIFO-0.8500-1.9000 cache size       57, 56552214 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns20 S3FIFO-0.8500-1.9000 cache size      191, 56552214 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns20 S3FIFO-0.8500-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8500-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.8500-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4500-1.9000 cache size        5, 56552214 req, miss ratio 0.3144, byte miss ratio 0.3144
cdn1_allcolo.ns20 S3FIFO-0.4500-1.9000 cache size       19, 56552214 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_allcolo.ns20 S3FIFO-0.4500-1.9000 cache size       57, 56552214 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns20 S3FIFO-0.4500-1.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4500-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4500-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4500-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1000-1.9000 cache size        5, 56552214 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns20 S3FIFO-0.1000-1.9000 cache size       19, 56552214 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_allcolo.ns20 S3FIFO-0.1000-1.9000 cache size       57, 56552214 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns20 S3FIFO-0.1000-1.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1000-1.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1000-1.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.1000-1.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3000-0.9000 cache size        5, 56552214 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_allcolo.ns20 S3FIFO-0.3000-0.9000 cache size       19, 56552214 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_allcolo.ns20 S3FIFO-0.3000-0.9000 cache size       57, 56552214 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns20 S3FIFO-0.3000-0.9000 cache size      191, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3000-0.9000 cache size      383, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3000-0.9000 cache size      767, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.3000-0.9000 cache size     1535, 56552214 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns20 S3FIFO-0.4000-1.9000 cache size        5, 56552214 req, miss ratio 0.3144, byte miss ratio 0.3144
