cdn1_colo28.ns646 S3FIFO-0.9000-0.9000 cache size       13, 11256248 req, miss ratio 0.1040, byte miss ratio 0.1040
cdn1_colo28.ns646 S3FIFO-0.3000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.3000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.6000-1.9000 cache size       13, 11256248 req, miss ratio 0.0928, byte miss ratio 0.0928
cdn1_colo28.ns646 S3FIFO-0.6000-1.9000 cache size       40, 11256248 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns646 S3FIFO-0.6000-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.6000-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.6000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.6000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.1500-1.9000 cache size       13, 11256248 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_colo28.ns646 S3FIFO-0.1500-1.9000 cache size       40, 11256248 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns646 S3FIFO-0.1500-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.1500-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.1500-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.1500-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.1000-1.9000 cache size       13, 11256248 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_colo28.ns646 S3FIFO-0.1000-1.9000 cache size       40, 11256248 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns646 S3FIFO-0.1000-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.1000-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.1000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.1000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.7500-1.9000 cache size       13, 11256248 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_colo28.ns646 S3FIFO-0.7500-1.9000 cache size       40, 11256248 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns646 S3FIFO-0.7500-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.7500-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.7500-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.7500-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.6000-0.9000 cache size       13, 11256248 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_colo28.ns646 S3FIFO-0.6000-0.9000 cache size       40, 11256248 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns646 S3FIFO-0.6000-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.6000-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.6000-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.6000-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.9500-0.9000 cache size       13, 11256248 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_colo28.ns646 S3FIFO-0.9500-0.9000 cache size       40, 11256248 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns646 S3FIFO-0.9500-0.9000 cache size      133, 11256248 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns646 S3FIFO-0.9500-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.9500-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.9500-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.5000-1.9000 cache size       13, 11256248 req, miss ratio 0.0887, byte miss ratio 0.0887
cdn1_colo28.ns646 S3FIFO-0.5000-1.9000 cache size       40, 11256248 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns646 S3FIFO-0.5000-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5000-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.8500-0.9000 cache size       13, 11256248 req, miss ratio 0.1040, byte miss ratio 0.1040
cdn1_colo28.ns646 S3FIFO-0.8500-0.9000 cache size       40, 11256248 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns646 S3FIFO-0.8500-0.9000 cache size      133, 11256248 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns646 S3FIFO-0.8500-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.8500-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.8500-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.3000-0.9000 cache size       13, 11256248 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_colo28.ns646 S3FIFO-0.3000-0.9000 cache size       40, 11256248 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns646 S3FIFO-0.3000-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.3000-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.3000-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.3000-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.8500-1.9000 cache size       13, 11256248 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_colo28.ns646 S3FIFO-0.8500-1.9000 cache size       40, 11256248 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns646 S3FIFO-0.8500-1.9000 cache size      133, 11256248 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns646 S3FIFO-0.8500-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.8500-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.8500-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.4500-1.9000 cache size       13, 11256248 req, miss ratio 0.0841, byte miss ratio 0.0841
cdn1_colo28.ns646 S3FIFO-0.4500-1.9000 cache size       40, 11256248 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns646 S3FIFO-0.4500-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4500-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4500-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4500-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0100-0.9000 cache size       13, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0100-0.9000 cache size       40, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0100-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0100-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0100-0.9000 cache size      534, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0100-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.5000-0.9000 cache size       13, 11256248 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_colo28.ns646 S3FIFO-0.5000-0.9000 cache size       40, 11256248 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns646 S3FIFO-0.5000-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5000-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5000-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5000-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.8000-1.9000 cache size       13, 11256248 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns646 S3FIFO-0.8000-1.9000 cache size       40, 11256248 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns646 S3FIFO-0.8000-1.9000 cache size      133, 11256248 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns646 S3FIFO-0.8000-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.8000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.8000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0250-0.9000 cache size       13, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0250-0.9000 cache size       40, 11256248 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns646 S3FIFO-0.0250-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0250-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0250-0.9000 cache size      534, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0250-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0050-0.9000 cache size       13, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0050-0.9000 cache size       40, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0050-0.9000 cache size      133, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0050-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0050-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0050-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0500-1.9000 cache size       13, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0500-1.9000 cache size       40, 11256248 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns646 S3FIFO-0.0500-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0500-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0500-1.9000 cache size      534, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0500-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.4000-1.9000 cache size       13, 11256248 req, miss ratio 0.0841, byte miss ratio 0.0841
cdn1_colo28.ns646 S3FIFO-0.4000-1.9000 cache size       40, 11256248 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns646 S3FIFO-0.4000-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4000-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.3500-0.9000 cache size       13, 11256248 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns646 S3FIFO-0.3500-0.9000 cache size       40, 11256248 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns646 S3FIFO-0.3500-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.3500-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.3500-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.3500-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0500-0.9000 cache size       13, 11256248 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns646 S3FIFO-0.0500-0.9000 cache size       40, 11256248 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns646 S3FIFO-0.0500-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0500-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.0500-0.9000 cache size      534, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.0500-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.9900-0.9000 cache size       13, 11256248 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_colo28.ns646 S3FIFO-0.9900-0.9000 cache size       40, 11256248 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns646 S3FIFO-0.9900-0.9000 cache size      133, 11256248 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns646 S3FIFO-0.9900-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.9900-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.9900-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.2000-1.9000 cache size       13, 11256248 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_colo28.ns646 S3FIFO-0.2000-1.9000 cache size       40, 11256248 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns646 S3FIFO-0.2000-1.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2000-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.5500-0.9000 cache size       13, 11256248 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_colo28.ns646 S3FIFO-0.5500-0.9000 cache size       40, 11256248 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns646 S3FIFO-0.5500-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5500-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5500-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.5500-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.9000-1.9000 cache size       13, 11256248 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_colo28.ns646 S3FIFO-0.9000-1.9000 cache size       40, 11256248 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns646 S3FIFO-0.9000-1.9000 cache size      133, 11256248 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns646 S3FIFO-0.9000-1.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.9000-1.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.9000-1.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.4500-0.9000 cache size       13, 11256248 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_colo28.ns646 S3FIFO-0.4500-0.9000 cache size       40, 11256248 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns646 S3FIFO-0.4500-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4500-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4500-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4500-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.2500-0.9000 cache size       13, 11256248 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_colo28.ns646 S3FIFO-0.2500-0.9000 cache size       40, 11256248 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns646 S3FIFO-0.2500-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2500-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2500-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2500-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.4000-0.9000 cache size       13, 11256248 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_colo28.ns646 S3FIFO-0.4000-0.9000 cache size       40, 11256248 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns646 S3FIFO-0.4000-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4000-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4000-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.4000-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.7000-0.9000 cache size       13, 11256248 req, miss ratio 0.0999, byte miss ratio 0.0999
cdn1_colo28.ns646 S3FIFO-0.7000-0.9000 cache size       40, 11256248 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns646 S3FIFO-0.7000-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.7000-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.7000-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.7000-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.2000-0.9000 cache size       13, 11256248 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_colo28.ns646 S3FIFO-0.2000-0.9000 cache size       40, 11256248 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns646 S3FIFO-0.2000-0.9000 cache size      133, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2000-0.9000 cache size      267, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2000-0.9000 cache size      534, 11256248 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns646 S3FIFO-0.2000-0.9000 cache size     1068, 11256248 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns646 S3FIFO-0.8000-0.9000 cache size       13, 11256248 req, miss ratio 0.1023, byte miss ratio 0.1023
cdn1_colo28.ns646 S3FIFO-0.8000-0.9000 cache size       40, 11256248 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns646 S3FIFO-0.8000-0.9000 cache size      133, 11256248 req, miss ratio 0.0003, byte miss ratio 0.0003
