cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size       36, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size      110, 1040719 req, miss ratio 0.5673, byte miss ratio 0.5673
cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size      367, 1040719 req, miss ratio 0.4890, byte miss ratio 0.4890
cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size     1101, 1040719 req, miss ratio 0.3971, byte miss ratio 0.3971
cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size     3672, 1040719 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size     7345, 1040719 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size    14691, 1040719 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns1142 S3FIFO-0.0250-1.9000 cache size    29382, 1040719 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size       36, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size      110, 1040719 req, miss ratio 0.5654, byte miss ratio 0.5654
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size      367, 1040719 req, miss ratio 0.4851, byte miss ratio 0.4851
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size     1101, 1040719 req, miss ratio 0.3891, byte miss ratio 0.3891
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size     3672, 1040719 req, miss ratio 0.2215, byte miss ratio 0.2215
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size     7345, 1040719 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size    14691, 1040719 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns1142 S3FIFO-0.0250-0.9000 cache size    29382, 1040719 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size       36, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size      110, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size      367, 1040719 req, miss ratio 0.4892, byte miss ratio 0.4892
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size     1101, 1040719 req, miss ratio 0.3971, byte miss ratio 0.3971
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size     3672, 1040719 req, miss ratio 0.2277, byte miss ratio 0.2277
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size     7345, 1040719 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size    14691, 1040719 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_colo28.ns1142 S3FIFO-0.0050-1.9000 cache size    29382, 1040719 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size       36, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size      110, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size      367, 1040719 req, miss ratio 0.4852, byte miss ratio 0.4852
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size     1101, 1040719 req, miss ratio 0.3891, byte miss ratio 0.3891
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size     3672, 1040719 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size     7345, 1040719 req, miss ratio 0.0999, byte miss ratio 0.0999
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size    14691, 1040719 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_colo28.ns1142 S3FIFO-0.0050-0.9000 cache size    29382, 1040719 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size       36, 1040719 req, miss ratio 0.7986, byte miss ratio 0.7986
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size      110, 1040719 req, miss ratio 0.6001, byte miss ratio 0.6001
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size      367, 1040719 req, miss ratio 0.5066, byte miss ratio 0.5066
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size     1101, 1040719 req, miss ratio 0.4160, byte miss ratio 0.4160
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size     3672, 1040719 req, miss ratio 0.2564, byte miss ratio 0.2564
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size     7345, 1040719 req, miss ratio 0.1338, byte miss ratio 0.1338
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size    14691, 1040719 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_colo28.ns1142 S3FIFO-0.4500-0.9000 cache size    29382, 1040719 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size       36, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size      110, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size      367, 1040719 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size     1101, 1040719 req, miss ratio 0.3977, byte miss ratio 0.3977
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size     3672, 1040719 req, miss ratio 0.2282, byte miss ratio 0.2282
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size     7345, 1040719 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size    14691, 1040719 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_colo28.ns1142 S3FIFO-0.0010-1.9000 cache size    29382, 1040719 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size       36, 1040719 req, miss ratio 0.7274, byte miss ratio 0.7274
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size      110, 1040719 req, miss ratio 0.5707, byte miss ratio 0.5707
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size      367, 1040719 req, miss ratio 0.4913, byte miss ratio 0.4913
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size     1101, 1040719 req, miss ratio 0.4009, byte miss ratio 0.4009
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size     3672, 1040719 req, miss ratio 0.2336, byte miss ratio 0.2336
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size     7345, 1040719 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size    14691, 1040719 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_colo28.ns1142 S3FIFO-0.1000-1.9000 cache size    29382, 1040719 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns1142 S3FIFO-0.3500-0.9000 cache size       36, 1040719 req, miss ratio 0.7716, byte miss ratio 0.7716
cdn1_colo28.ns1142 S3FIFO-0.3500-0.9000 cache size      110, 1040719 req, miss ratio 0.5859, byte miss ratio 0.5859
cdn1_colo28.ns1142 S3FIFO-0.3500-0.9000 cache size      367, 1040719 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_colo28.ns1142 S3FIFO-0.3500-0.9000 cache size     1101, 1040719 req, miss ratio 0.4090, byte miss ratio 0.4090
cdn1_colo28.ns1142 S3FIFO-0.3500-0.9000 cache size     3672, 1040719 req, miss ratio 0.2484, byte miss ratio 0.2484
cdn1_colo28.ns1142 S3FIFO-0.3500-0.9000 cache size     7345, 1040719 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns1142 S3FIFO-0.3500-0.9000 cache size    14691, 1040719 req, miss ratio 0.0497, byte miss ratio 0.0497
