tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size      336, 18285824 req, miss ratio 0.5473, byte miss ratio 0.5473
tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size     1009, 18285824 req, miss ratio 0.1329, byte miss ratio 0.1329
tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size     3364, 18285824 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size    10092, 18285824 req, miss ratio 0.0852, byte miss ratio 0.0852
tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size    33642, 18285824 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size    67284, 18285824 req, miss ratio 0.0657, byte miss ratio 0.0657
tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size   134569, 18285824 req, miss ratio 0.0330, byte miss ratio 0.0330
tencentBlock.ns11314 S3FIFO-0.2000-0.9000 cache size   269138, 18285824 req, miss ratio 0.0189, byte miss ratio 0.0189
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size      336, 18285824 req, miss ratio 0.6968, byte miss ratio 0.6968
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size     1009, 18285824 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size     3364, 18285824 req, miss ratio 0.0955, byte miss ratio 0.0955
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size    10092, 18285824 req, miss ratio 0.0876, byte miss ratio 0.0876
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size    33642, 18285824 req, miss ratio 0.0818, byte miss ratio 0.0818
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size    67284, 18285824 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size   134569, 18285824 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns11314 S3FIFO-0.7000-0.9000 cache size   269138, 18285824 req, miss ratio 0.0210, byte miss ratio 0.0210
tencentBlock.ns11314 S3FIFO-0.9500-0.9000 cache size      336, 18285824 req, miss ratio 0.6729, byte miss ratio 0.6729
tencentBlock.ns11314 S3FIFO-0.9500-0.9000 cache size     1009, 18285824 req, miss ratio 0.2290, byte miss ratio 0.2290
tencentBlock.ns11314 S3FIFO-0.9500-0.9000 cache size     3364, 18285824 req, miss ratio 0.1135, byte miss ratio 0.1135
