cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size       26, 1885468 req, miss ratio 0.7813, byte miss ratio 0.7813
cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size       78, 1885468 req, miss ratio 0.6685, byte miss ratio 0.6685
cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size      262, 1885468 req, miss ratio 0.4850, byte miss ratio 0.4850
cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size      788, 1885468 req, miss ratio 0.3271, byte miss ratio 0.3271
cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size     2629, 1885468 req, miss ratio 0.2059, byte miss ratio 0.2059
cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size     5258, 1885468 req, miss ratio 0.1347, byte miss ratio 0.1347
cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size    10517, 1885468 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_allcolo.ns2240 S3FIFO-0.3000-0.9000 cache size    21035, 1885468 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size       26, 1885468 req, miss ratio 0.7641, byte miss ratio 0.7641
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size       78, 1885468 req, miss ratio 0.6352, byte miss ratio 0.6352
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size      262, 1885468 req, miss ratio 0.4487, byte miss ratio 0.4487
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size      788, 1885468 req, miss ratio 0.3045, byte miss ratio 0.3045
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size     2629, 1885468 req, miss ratio 0.1925, byte miss ratio 0.1925
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size     5258, 1885468 req, miss ratio 0.1229, byte miss ratio 0.1229
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size    10517, 1885468 req, miss ratio 0.0490, byte miss ratio 0.0490
cdn1_allcolo.ns2240 S3FIFO-0.0500-0.9000 cache size    21035, 1885468 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size       26, 1885468 req, miss ratio 0.8593, byte miss ratio 0.8593
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size       78, 1885468 req, miss ratio 0.7847, byte miss ratio 0.7847
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size      262, 1885468 req, miss ratio 0.6333, byte miss ratio 0.6333
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size      788, 1885468 req, miss ratio 0.4512, byte miss ratio 0.4512
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size     2629, 1885468 req, miss ratio 0.2680, byte miss ratio 0.2680
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size     5258, 1885468 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size    10517, 1885468 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns2240 S3FIFO-0.9900-0.9000 cache size    21035, 1885468 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size       26, 1885468 req, miss ratio 0.7865, byte miss ratio 0.7865
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size       78, 1885468 req, miss ratio 0.6779, byte miss ratio 0.6779
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size      262, 1885468 req, miss ratio 0.4950, byte miss ratio 0.4950
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size      788, 1885468 req, miss ratio 0.3351, byte miss ratio 0.3351
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size     2629, 1885468 req, miss ratio 0.2118, byte miss ratio 0.2118
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size     5258, 1885468 req, miss ratio 0.1354, byte miss ratio 0.1354
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size    10517, 1885468 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_allcolo.ns2240 S3FIFO-0.3000-1.9000 cache size    21035, 1885468 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns2240 S3FIFO-0.8000-1.9000 cache size       26, 1885468 req, miss ratio 0.8298, byte miss ratio 0.8298
cdn1_allcolo.ns2240 S3FIFO-0.8000-1.9000 cache size       78, 1885468 req, miss ratio 0.7550, byte miss ratio 0.7550
cdn1_allcolo.ns2240 S3FIFO-0.8000-1.9000 cache size      262, 1885468 req, miss ratio 0.5953, byte miss ratio 0.5953
cdn1_allcolo.ns2240 S3FIFO-0.8000-1.9000 cache size      788, 1885468 req, miss ratio 0.4123, byte miss ratio 0.4123
cdn1_allcolo.ns2240 S3FIFO-0.8000-1.9000 cache size     2629, 1885468 req, miss ratio 0.2428, byte miss ratio 0.2428
cdn1_allcolo.ns2240 S3FIFO-0.8000-1.9000 cache size     5258, 1885468 req, miss ratio 0.1528, byte miss ratio 0.1528
cdn1_allcolo.ns2240 S3FIFO-0.8000-1.9000 cache size    10517, 1885468 req, miss ratio 0.0696, byte miss ratio 0.0696
