io_traces.ns122 S3FIFO-0.1500-0.9000 cache size     1959, 16600000 req, miss ratio 0.6224, byte miss ratio 0.6224
io_traces.ns122 S3FIFO-0.6000-0.9000 cache size   391878, 16600000 req, miss ratio 0.1409, byte miss ratio 0.1409
io_traces.ns122 S3FIFO-0.6000-0.9000 cache size   783757, 16600000 req, miss ratio 0.1248, byte miss ratio 0.1248
io_traces.ns122 S3FIFO-0.6000-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size     1959, 16600000 req, miss ratio 0.6324, byte miss ratio 0.6324
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size     5878, 16600000 req, miss ratio 0.5664, byte miss ratio 0.5664
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size    19593, 16600000 req, miss ratio 0.4143, byte miss ratio 0.4143
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size    58781, 16600000 req, miss ratio 0.3159, byte miss ratio 0.3159
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size   195939, 16600000 req, miss ratio 0.1710, byte miss ratio 0.1710
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size   391878, 16600000 req, miss ratio 0.1422, byte miss ratio 0.1422
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size   783757, 16600000 req, miss ratio 0.1263, byte miss ratio 0.1263
io_traces.ns122 S3FIFO-0.0010-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size     1959, 16600000 req, miss ratio 0.6316, byte miss ratio 0.6316
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size     5878, 16600000 req, miss ratio 0.5628, byte miss ratio 0.5628
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size    19593, 16600000 req, miss ratio 0.4061, byte miss ratio 0.4061
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size    58781, 16600000 req, miss ratio 0.3142, byte miss ratio 0.3142
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size   195939, 16600000 req, miss ratio 0.1672, byte miss ratio 0.1672
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size   391878, 16600000 req, miss ratio 0.1394, byte miss ratio 0.1394
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size   783757, 16600000 req, miss ratio 0.1261, byte miss ratio 0.1261
io_traces.ns122 S3FIFO-0.0100-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size     1959, 16600000 req, miss ratio 0.6504, byte miss ratio 0.6504
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size     5878, 16600000 req, miss ratio 0.5845, byte miss ratio 0.5845
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size    19593, 16600000 req, miss ratio 0.4556, byte miss ratio 0.4556
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size    58781, 16600000 req, miss ratio 0.3036, byte miss ratio 0.3036
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size   195939, 16600000 req, miss ratio 0.1912, byte miss ratio 0.1912
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size   391878, 16600000 req, miss ratio 0.1369, byte miss ratio 0.1369
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size   783757, 16600000 req, miss ratio 0.1250, byte miss ratio 0.1250
io_traces.ns122 S3FIFO-0.5000-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size     1959, 16600000 req, miss ratio 0.6244, byte miss ratio 0.6244
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size     5878, 16600000 req, miss ratio 0.5648, byte miss ratio 0.5648
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size    19593, 16600000 req, miss ratio 0.4125, byte miss ratio 0.4125
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size    58781, 16600000 req, miss ratio 0.2978, byte miss ratio 0.2978
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size   195939, 16600000 req, miss ratio 0.1664, byte miss ratio 0.1664
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size   391878, 16600000 req, miss ratio 0.1359, byte miss ratio 0.1359
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size   783757, 16600000 req, miss ratio 0.1257, byte miss ratio 0.1257
io_traces.ns122 S3FIFO-0.2000-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size     1959, 16600000 req, miss ratio 0.6835, byte miss ratio 0.6835
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size     5878, 16600000 req, miss ratio 0.6264, byte miss ratio 0.6264
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size    19593, 16600000 req, miss ratio 0.4970, byte miss ratio 0.4970
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size    58781, 16600000 req, miss ratio 0.3355, byte miss ratio 0.3355
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size   195939, 16600000 req, miss ratio 0.2131, byte miss ratio 0.2131
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size   391878, 16600000 req, miss ratio 0.1591, byte miss ratio 0.1591
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size   783757, 16600000 req, miss ratio 0.1296, byte miss ratio 0.1296
io_traces.ns122 S3FIFO-0.8500-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1189, byte miss ratio 0.1189
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size     1959, 16600000 req, miss ratio 0.6810, byte miss ratio 0.6810
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size     5878, 16600000 req, miss ratio 0.6261, byte miss ratio 0.6261
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size    19593, 16600000 req, miss ratio 0.4933, byte miss ratio 0.4933
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size    58781, 16600000 req, miss ratio 0.3306, byte miss ratio 0.3306
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size   195939, 16600000 req, miss ratio 0.2104, byte miss ratio 0.2104
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size   391878, 16600000 req, miss ratio 0.1545, byte miss ratio 0.1545
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size   783757, 16600000 req, miss ratio 0.1274, byte miss ratio 0.1274
io_traces.ns122 S3FIFO-0.8000-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1188, byte miss ratio 0.1188
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size     1959, 16600000 req, miss ratio 0.6283, byte miss ratio 0.6283
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size     5878, 16600000 req, miss ratio 0.5677, byte miss ratio 0.5677
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size    19593, 16600000 req, miss ratio 0.4156, byte miss ratio 0.4156
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size    58781, 16600000 req, miss ratio 0.2990, byte miss ratio 0.2990
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size   195939, 16600000 req, miss ratio 0.1676, byte miss ratio 0.1676
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size   391878, 16600000 req, miss ratio 0.1358, byte miss ratio 0.1358
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size   783757, 16600000 req, miss ratio 0.1257, byte miss ratio 0.1257
io_traces.ns122 S3FIFO-0.2000-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size     1959, 16600000 req, miss ratio 0.6968, byte miss ratio 0.6968
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size     5878, 16600000 req, miss ratio 0.6422, byte miss ratio 0.6422
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size    19593, 16600000 req, miss ratio 0.4991, byte miss ratio 0.4991
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size    58781, 16600000 req, miss ratio 0.3546, byte miss ratio 0.3546
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size   195939, 16600000 req, miss ratio 0.2201, byte miss ratio 0.2201
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size   391878, 16600000 req, miss ratio 0.1663, byte miss ratio 0.1663
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size   783757, 16600000 req, miss ratio 0.1363, byte miss ratio 0.1363
io_traces.ns122 S3FIFO-0.9500-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1212, byte miss ratio 0.1212
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size     1959, 16600000 req, miss ratio 0.6770, byte miss ratio 0.6770
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size     5878, 16600000 req, miss ratio 0.6196, byte miss ratio 0.6196
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size    19593, 16600000 req, miss ratio 0.4910, byte miss ratio 0.4910
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size    58781, 16600000 req, miss ratio 0.3239, byte miss ratio 0.3239
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size   195939, 16600000 req, miss ratio 0.2081, byte miss ratio 0.2081
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size   391878, 16600000 req, miss ratio 0.1500, byte miss ratio 0.1500
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size   783757, 16600000 req, miss ratio 0.1261, byte miss ratio 0.1261
io_traces.ns122 S3FIFO-0.7500-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size     1959, 16600000 req, miss ratio 0.6321, byte miss ratio 0.6321
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size     5878, 16600000 req, miss ratio 0.5722, byte miss ratio 0.5722
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size    19593, 16600000 req, miss ratio 0.4216, byte miss ratio 0.4216
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size    58781, 16600000 req, miss ratio 0.2990, byte miss ratio 0.2990
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size   195939, 16600000 req, miss ratio 0.1719, byte miss ratio 0.1719
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size   391878, 16600000 req, miss ratio 0.1353, byte miss ratio 0.1353
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size   783757, 16600000 req, miss ratio 0.1257, byte miss ratio 0.1257
io_traces.ns122 S3FIFO-0.2500-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size     1959, 16600000 req, miss ratio 0.6337, byte miss ratio 0.6337
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size     5878, 16600000 req, miss ratio 0.5686, byte miss ratio 0.5686
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size    19593, 16600000 req, miss ratio 0.4162, byte miss ratio 0.4162
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size    58781, 16600000 req, miss ratio 0.3180, byte miss ratio 0.3180
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size   195939, 16600000 req, miss ratio 0.1711, byte miss ratio 0.1711
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size   391878, 16600000 req, miss ratio 0.1429, byte miss ratio 0.1429
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size   783757, 16600000 req, miss ratio 0.1262, byte miss ratio 0.1262
io_traces.ns122 S3FIFO-0.0010-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size     1959, 16600000 req, miss ratio 0.7112, byte miss ratio 0.7112
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size     5878, 16600000 req, miss ratio 0.6466, byte miss ratio 0.6466
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size    19593, 16600000 req, miss ratio 0.5035, byte miss ratio 0.5035
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size    58781, 16600000 req, miss ratio 0.3575, byte miss ratio 0.3575
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size   195939, 16600000 req, miss ratio 0.2259, byte miss ratio 0.2259
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size   391878, 16600000 req, miss ratio 0.1695, byte miss ratio 0.1695
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size   783757, 16600000 req, miss ratio 0.1377, byte miss ratio 0.1377
io_traces.ns122 S3FIFO-0.9900-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1236, byte miss ratio 0.1236
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size     1959, 16600000 req, miss ratio 0.6332, byte miss ratio 0.6332
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size     5878, 16600000 req, miss ratio 0.5657, byte miss ratio 0.5657
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size    19593, 16600000 req, miss ratio 0.4079, byte miss ratio 0.4079
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size    58781, 16600000 req, miss ratio 0.3144, byte miss ratio 0.3144
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size   195939, 16600000 req, miss ratio 0.1690, byte miss ratio 0.1690
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size   391878, 16600000 req, miss ratio 0.1413, byte miss ratio 0.1413
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size   783757, 16600000 req, miss ratio 0.1262, byte miss ratio 0.1262
io_traces.ns122 S3FIFO-0.0050-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size     1959, 16600000 req, miss ratio 0.6252, byte miss ratio 0.6252
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size     5878, 16600000 req, miss ratio 0.5557, byte miss ratio 0.5557
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size    19593, 16600000 req, miss ratio 0.4070, byte miss ratio 0.4070
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size    58781, 16600000 req, miss ratio 0.3067, byte miss ratio 0.3067
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size   195939, 16600000 req, miss ratio 0.1620, byte miss ratio 0.1620
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size   391878, 16600000 req, miss ratio 0.1361, byte miss ratio 0.1361
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size   783757, 16600000 req, miss ratio 0.1261, byte miss ratio 0.1261
io_traces.ns122 S3FIFO-0.0500-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size     1959, 16600000 req, miss ratio 0.6900, byte miss ratio 0.6900
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size     5878, 16600000 req, miss ratio 0.6334, byte miss ratio 0.6334
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size    19593, 16600000 req, miss ratio 0.4995, byte miss ratio 0.4995
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size    58781, 16600000 req, miss ratio 0.3443, byte miss ratio 0.3443
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size   195939, 16600000 req, miss ratio 0.2159, byte miss ratio 0.2159
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size   391878, 16600000 req, miss ratio 0.1633, byte miss ratio 0.1633
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size   783757, 16600000 req, miss ratio 0.1328, byte miss ratio 0.1328
io_traces.ns122 S3FIFO-0.9000-0.9000 cache size  1567515, 16600000 req, miss ratio 0.1195, byte miss ratio 0.1195
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size     1959, 16600000 req, miss ratio 0.6364, byte miss ratio 0.6364
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size     5878, 16600000 req, miss ratio 0.5764, byte miss ratio 0.5764
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size    19593, 16600000 req, miss ratio 0.4285, byte miss ratio 0.4285
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size    58781, 16600000 req, miss ratio 0.2999, byte miss ratio 0.2999
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size   195939, 16600000 req, miss ratio 0.1755, byte miss ratio 0.1755
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size   391878, 16600000 req, miss ratio 0.1353, byte miss ratio 0.1353
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size   783757, 16600000 req, miss ratio 0.1255, byte miss ratio 0.1255
io_traces.ns122 S3FIFO-0.3000-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size     1959, 16600000 req, miss ratio 0.6251, byte miss ratio 0.6251
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size     5878, 16600000 req, miss ratio 0.5633, byte miss ratio 0.5633
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size    19593, 16600000 req, miss ratio 0.4110, byte miss ratio 0.4110
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size    58781, 16600000 req, miss ratio 0.2997, byte miss ratio 0.2997
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size   195939, 16600000 req, miss ratio 0.1644, byte miss ratio 0.1644
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size   391878, 16600000 req, miss ratio 0.1361, byte miss ratio 0.1361
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size   783757, 16600000 req, miss ratio 0.1259, byte miss ratio 0.1259
io_traces.ns122 S3FIFO-0.1500-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size     1959, 16600000 req, miss ratio 0.6305, byte miss ratio 0.6305
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size     5878, 16600000 req, miss ratio 0.5605, byte miss ratio 0.5605
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size    19593, 16600000 req, miss ratio 0.4046, byte miss ratio 0.4046
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size    58781, 16600000 req, miss ratio 0.3128, byte miss ratio 0.3128
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size   195939, 16600000 req, miss ratio 0.1673, byte miss ratio 0.1673
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size   391878, 16600000 req, miss ratio 0.1388, byte miss ratio 0.1388
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size   783757, 16600000 req, miss ratio 0.1262, byte miss ratio 0.1262
io_traces.ns122 S3FIFO-0.0100-1.9000 cache size  1567515, 16600000 req, miss ratio 0.1187, byte miss ratio 0.1187
io_traces.ns122 S3FIFO-0.4500-1.9000 cache size     1959, 16600000 req, miss ratio 0.6501, byte miss ratio 0.6501
