tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size       95, 5583673 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size      285, 5583673 req, miss ratio 0.1510, byte miss ratio 0.1510
tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size      951, 5583673 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size     2854, 5583673 req, miss ratio 0.1163, byte miss ratio 0.1163
tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size     9515, 5583673 req, miss ratio 0.0875, byte miss ratio 0.0875
tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size    19030, 5583673 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size    38061, 5583673 req, miss ratio 0.0197, byte miss ratio 0.0197
tencentBlock.ns3932 S3FIFO-0.2500-1.9000 cache size    76123, 5583673 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size       95, 5583673 req, miss ratio 0.2195, byte miss ratio 0.2195
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size      285, 5583673 req, miss ratio 0.1507, byte miss ratio 0.1507
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size      951, 5583673 req, miss ratio 0.1238, byte miss ratio 0.1238
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size     2854, 5583673 req, miss ratio 0.1127, byte miss ratio 0.1127
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size     9515, 5583673 req, miss ratio 0.0834, byte miss ratio 0.0834
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size    19030, 5583673 req, miss ratio 0.0475, byte miss ratio 0.0475
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size    38061, 5583673 req, miss ratio 0.0196, byte miss ratio 0.0196
tencentBlock.ns3932 S3FIFO-0.0500-1.9000 cache size    76123, 5583673 req, miss ratio 0.0172, byte miss ratio 0.0172
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size       95, 5583673 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size      285, 5583673 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size      951, 5583673 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size     2854, 5583673 req, miss ratio 0.1142, byte miss ratio 0.1142
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size     9515, 5583673 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size    19030, 5583673 req, miss ratio 0.0478, byte miss ratio 0.0478
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size    38061, 5583673 req, miss ratio 0.0200, byte miss ratio 0.0200
tencentBlock.ns3932 S3FIFO-0.0100-1.9000 cache size    76123, 5583673 req, miss ratio 0.0171, byte miss ratio 0.0171
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size       95, 5583673 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size      285, 5583673 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size      951, 5583673 req, miss ratio 0.1308, byte miss ratio 0.1308
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size     2854, 5583673 req, miss ratio 0.1153, byte miss ratio 0.1153
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size     9515, 5583673 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size    19030, 5583673 req, miss ratio 0.0478, byte miss ratio 0.0478
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size    38061, 5583673 req, miss ratio 0.0200, byte miss ratio 0.0200
tencentBlock.ns3932 S3FIFO-0.0100-0.9000 cache size    76123, 5583673 req, miss ratio 0.0171, byte miss ratio 0.0171
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size       95, 5583673 req, miss ratio 0.3734, byte miss ratio 0.3734
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size      285, 5583673 req, miss ratio 0.1986, byte miss ratio 0.1986
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size      951, 5583673 req, miss ratio 0.1389, byte miss ratio 0.1389
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size     2854, 5583673 req, miss ratio 0.1226, byte miss ratio 0.1226
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size     9515, 5583673 req, miss ratio 0.0882, byte miss ratio 0.0882
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size    19030, 5583673 req, miss ratio 0.0575, byte miss ratio 0.0575
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size    38061, 5583673 req, miss ratio 0.0280, byte miss ratio 0.0280
tencentBlock.ns3932 S3FIFO-0.8500-1.9000 cache size    76123, 5583673 req, miss ratio 0.0191, byte miss ratio 0.0191
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size       95, 5583673 req, miss ratio 0.2167, byte miss ratio 0.2167
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size      285, 5583673 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size      951, 5583673 req, miss ratio 0.1255, byte miss ratio 0.1255
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size     2854, 5583673 req, miss ratio 0.1130, byte miss ratio 0.1130
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size     9515, 5583673 req, miss ratio 0.0834, byte miss ratio 0.0834
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size    19030, 5583673 req, miss ratio 0.0472, byte miss ratio 0.0472
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size    38061, 5583673 req, miss ratio 0.0197, byte miss ratio 0.0197
tencentBlock.ns3932 S3FIFO-0.0250-1.9000 cache size    76123, 5583673 req, miss ratio 0.0171, byte miss ratio 0.0171
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size       95, 5583673 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size      285, 5583673 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size      951, 5583673 req, miss ratio 0.1332, byte miss ratio 0.1332
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size     2854, 5583673 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size     9515, 5583673 req, miss ratio 0.0846, byte miss ratio 0.0846
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size    19030, 5583673 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size    38061, 5583673 req, miss ratio 0.0203, byte miss ratio 0.0203
tencentBlock.ns3932 S3FIFO-0.0050-1.9000 cache size    76123, 5583673 req, miss ratio 0.0171, byte miss ratio 0.0171
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size       95, 5583673 req, miss ratio 0.3884, byte miss ratio 0.3884
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size      285, 5583673 req, miss ratio 0.2181, byte miss ratio 0.2181
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size      951, 5583673 req, miss ratio 0.1532, byte miss ratio 0.1532
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size     2854, 5583673 req, miss ratio 0.1287, byte miss ratio 0.1287
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size     9515, 5583673 req, miss ratio 0.0877, byte miss ratio 0.0877
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size    19030, 5583673 req, miss ratio 0.0570, byte miss ratio 0.0570
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size    38061, 5583673 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns3932 S3FIFO-0.9900-1.9000 cache size    76123, 5583673 req, miss ratio 0.0199, byte miss ratio 0.0199
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size       95, 5583673 req, miss ratio 0.3785, byte miss ratio 0.3785
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size      285, 5583673 req, miss ratio 0.2058, byte miss ratio 0.2058
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size      951, 5583673 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size     2854, 5583673 req, miss ratio 0.1239, byte miss ratio 0.1239
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size     9515, 5583673 req, miss ratio 0.0872, byte miss ratio 0.0872
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size    19030, 5583673 req, miss ratio 0.0575, byte miss ratio 0.0575
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size    38061, 5583673 req, miss ratio 0.0286, byte miss ratio 0.0286
tencentBlock.ns3932 S3FIFO-0.9000-1.9000 cache size    76123, 5583673 req, miss ratio 0.0195, byte miss ratio 0.0195
tencentBlock.ns3932 S3FIFO-0.5000-1.9000 cache size       95, 5583673 req, miss ratio 0.3182, byte miss ratio 0.3182
tencentBlock.ns3932 S3FIFO-0.5000-1.9000 cache size      285, 5583673 req, miss ratio 0.1657, byte miss ratio 0.1657
tencentBlock.ns3932 S3FIFO-0.5000-1.9000 cache size      951, 5583673 req, miss ratio 0.1258, byte miss ratio 0.1258
tencentBlock.ns3932 S3FIFO-0.5000-1.9000 cache size     2854, 5583673 req, miss ratio 0.1183, byte miss ratio 0.1183
tencentBlock.ns3932 S3FIFO-0.5000-1.9000 cache size     9515, 5583673 req, miss ratio 0.0925, byte miss ratio 0.0925
