tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size       51, 1535786 req, miss ratio 0.3072, byte miss ratio 0.3072
tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size      153, 1535786 req, miss ratio 0.1865, byte miss ratio 0.1865
tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size      512, 1535786 req, miss ratio 0.1505, byte miss ratio 0.1505
tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size     1537, 1535786 req, miss ratio 0.1274, byte miss ratio 0.1274
tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size     5125, 1535786 req, miss ratio 0.0961, byte miss ratio 0.0961
tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size    10250, 1535786 req, miss ratio 0.0819, byte miss ratio 0.0819
tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size    20501, 1535786 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns9486 S3FIFO-0.1500-1.9000 cache size    41002, 1535786 req, miss ratio 0.0354, byte miss ratio 0.0354
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size       51, 1535786 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size      153, 1535786 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size      512, 1535786 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size     1537, 1535786 req, miss ratio 0.1536, byte miss ratio 0.1536
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size     5125, 1535786 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size    10250, 1535786 req, miss ratio 0.0832, byte miss ratio 0.0832
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size    20501, 1535786 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns9486 S3FIFO-0.0010-0.9000 cache size    41002, 1535786 req, miss ratio 0.0352, byte miss ratio 0.0352
tencentBlock.ns9486 S3FIFO-0.6000-0.9000 cache size       51, 1535786 req, miss ratio 0.3862, byte miss ratio 0.3862
tencentBlock.ns9486 S3FIFO-0.6000-0.9000 cache size      153, 1535786 req, miss ratio 0.2105, byte miss ratio 0.2105
