io_traces.ns725 S3FIFO-0.2000-0.9000 cache size     6116, 13600000 req, miss ratio 0.9535, byte miss ratio 0.9535
io_traces.ns725 S3FIFO-0.0010-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5042, byte miss ratio 0.5042
io_traces.ns725 S3FIFO-0.0010-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.0010-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size     6116, 13600000 req, miss ratio 0.9611, byte miss ratio 0.9611
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size    18348, 13600000 req, miss ratio 0.9583, byte miss ratio 0.9583
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size    61161, 13600000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size   183484, 13600000 req, miss ratio 0.8490, byte miss ratio 0.8490
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size   611615, 13600000 req, miss ratio 0.6784, byte miss ratio 0.6784
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5869, byte miss ratio 0.5869
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size  2446460, 13600000 req, miss ratio 0.5138, byte miss ratio 0.5138
io_traces.ns725 S3FIFO-0.9500-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4598, byte miss ratio 0.4598
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size     6116, 13600000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size    61161, 13600000 req, miss ratio 0.8350, byte miss ratio 0.8350
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size   183484, 13600000 req, miss ratio 0.7000, byte miss ratio 0.7000
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size   611615, 13600000 req, miss ratio 0.5432, byte miss ratio 0.5432
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5034, byte miss ratio 0.5034
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.2500-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size     6116, 13600000 req, miss ratio 0.9558, byte miss ratio 0.9558
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size    18348, 13600000 req, miss ratio 0.9403, byte miss ratio 0.9403
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size    61161, 13600000 req, miss ratio 0.9169, byte miss ratio 0.9169
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size   183484, 13600000 req, miss ratio 0.7938, byte miss ratio 0.7938
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size   611615, 13600000 req, miss ratio 0.5866, byte miss ratio 0.5866
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5175, byte miss ratio 0.5175
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4781, byte miss ratio 0.4781
io_traces.ns725 S3FIFO-0.6000-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size     6116, 13600000 req, miss ratio 0.9544, byte miss ratio 0.9544
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size    18348, 13600000 req, miss ratio 0.9381, byte miss ratio 0.9381
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size    61161, 13600000 req, miss ratio 0.8939, byte miss ratio 0.8939
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size   183484, 13600000 req, miss ratio 0.7606, byte miss ratio 0.7606
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size   611615, 13600000 req, miss ratio 0.5685, byte miss ratio 0.5685
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5108, byte miss ratio 0.5108
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.5000-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size     6116, 13600000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size    61161, 13600000 req, miss ratio 0.8090, byte miss ratio 0.8090
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size   183484, 13600000 req, miss ratio 0.6722, byte miss ratio 0.6722
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size   611615, 13600000 req, miss ratio 0.5506, byte miss ratio 0.5506
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5055, byte miss ratio 0.5055
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.0500-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size     6116, 13600000 req, miss ratio 0.9538, byte miss ratio 0.9538
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size    18348, 13600000 req, miss ratio 0.9479, byte miss ratio 0.9479
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size    61161, 13600000 req, miss ratio 0.8691, byte miss ratio 0.8691
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size   183484, 13600000 req, miss ratio 0.7144, byte miss ratio 0.7144
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size   611615, 13600000 req, miss ratio 0.5496, byte miss ratio 0.5496
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5046, byte miss ratio 0.5046
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.3500-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size     6116, 13600000 req, miss ratio 0.9602, byte miss ratio 0.9602
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size    18348, 13600000 req, miss ratio 0.9557, byte miss ratio 0.9557
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size    61161, 13600000 req, miss ratio 0.9548, byte miss ratio 0.9548
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size   183484, 13600000 req, miss ratio 0.8607, byte miss ratio 0.8607
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size   611615, 13600000 req, miss ratio 0.6651, byte miss ratio 0.6651
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5704, byte miss ratio 0.5704
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size  2446460, 13600000 req, miss ratio 0.5026, byte miss ratio 0.5026
io_traces.ns725 S3FIFO-0.9000-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4549, byte miss ratio 0.4549
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size     6116, 13600000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size    18348, 13600000 req, miss ratio 0.9479, byte miss ratio 0.9479
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size    61161, 13600000 req, miss ratio 0.8657, byte miss ratio 0.8657
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size   183484, 13600000 req, miss ratio 0.6731, byte miss ratio 0.6731
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size   611615, 13600000 req, miss ratio 0.5523, byte miss ratio 0.5523
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5042, byte miss ratio 0.5042
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.0050-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size     6116, 13600000 req, miss ratio 0.9593, byte miss ratio 0.9593
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size    18348, 13600000 req, miss ratio 0.9528, byte miss ratio 0.9528
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size    61161, 13600000 req, miss ratio 0.9524, byte miss ratio 0.9524
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size   183484, 13600000 req, miss ratio 0.8683, byte miss ratio 0.8683
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size   611615, 13600000 req, miss ratio 0.6475, byte miss ratio 0.6475
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5577, byte miss ratio 0.5577
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4935, byte miss ratio 0.4935
io_traces.ns725 S3FIFO-0.8500-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4529, byte miss ratio 0.4529
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size     6116, 13600000 req, miss ratio 0.9534, byte miss ratio 0.9534
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size    61161, 13600000 req, miss ratio 0.8457, byte miss ratio 0.8457
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size   183484, 13600000 req, miss ratio 0.7105, byte miss ratio 0.7105
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size   611615, 13600000 req, miss ratio 0.5461, byte miss ratio 0.5461
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5037, byte miss ratio 0.5037
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.3000-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size     6116, 13600000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size    61161, 13600000 req, miss ratio 0.8275, byte miss ratio 0.8275
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size   183484, 13600000 req, miss ratio 0.6917, byte miss ratio 0.6917
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size   611615, 13600000 req, miss ratio 0.5423, byte miss ratio 0.5423
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5031, byte miss ratio 0.5031
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.2000-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size     6116, 13600000 req, miss ratio 0.9567, byte miss ratio 0.9567
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size    18348, 13600000 req, miss ratio 0.9418, byte miss ratio 0.9418
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size    61161, 13600000 req, miss ratio 0.9273, byte miss ratio 0.9273
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size   183484, 13600000 req, miss ratio 0.8159, byte miss ratio 0.8159
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size   611615, 13600000 req, miss ratio 0.5954, byte miss ratio 0.5954
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5228, byte miss ratio 0.5228
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4794, byte miss ratio 0.4794
io_traces.ns725 S3FIFO-0.6500-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size     6116, 13600000 req, miss ratio 0.9585, byte miss ratio 0.9585
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size    18348, 13600000 req, miss ratio 0.9514, byte miss ratio 0.9514
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size    61161, 13600000 req, miss ratio 0.9273, byte miss ratio 0.9273
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size   183484, 13600000 req, miss ratio 0.8614, byte miss ratio 0.8614
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size   611615, 13600000 req, miss ratio 0.6278, byte miss ratio 0.6278
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5456, byte miss ratio 0.5456
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4867, byte miss ratio 0.4867
io_traces.ns725 S3FIFO-0.8000-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size     6116, 13600000 req, miss ratio 0.9549, byte miss ratio 0.9549
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size    18348, 13600000 req, miss ratio 0.9479, byte miss ratio 0.9479
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size    61161, 13600000 req, miss ratio 0.8888, byte miss ratio 0.8888
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size   183484, 13600000 req, miss ratio 0.7622, byte miss ratio 0.7622
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size   611615, 13600000 req, miss ratio 0.5732, byte miss ratio 0.5732
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5119, byte miss ratio 0.5119
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4779, byte miss ratio 0.4779
io_traces.ns725 S3FIFO-0.5500-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size     6116, 13600000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size    61161, 13600000 req, miss ratio 0.8570, byte miss ratio 0.8570
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size   183484, 13600000 req, miss ratio 0.7228, byte miss ratio 0.7228
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size   611615, 13600000 req, miss ratio 0.5499, byte miss ratio 0.5499
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5064, byte miss ratio 0.5064
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.3500-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size     6116, 13600000 req, miss ratio 0.9621, byte miss ratio 0.9621
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size    18348, 13600000 req, miss ratio 0.9609, byte miss ratio 0.9609
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size    61161, 13600000 req, miss ratio 0.9578, byte miss ratio 0.9578
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size   183484, 13600000 req, miss ratio 0.8429, byte miss ratio 0.8429
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size   611615, 13600000 req, miss ratio 0.6842, byte miss ratio 0.6842
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5967, byte miss ratio 0.5967
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size  2446460, 13600000 req, miss ratio 0.5232, byte miss ratio 0.5232
io_traces.ns725 S3FIFO-0.9900-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4686, byte miss ratio 0.4686
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size     6116, 13600000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size    18348, 13600000 req, miss ratio 0.9479, byte miss ratio 0.9479
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size    61161, 13600000 req, miss ratio 0.8657, byte miss ratio 0.8657
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size   183484, 13600000 req, miss ratio 0.6746, byte miss ratio 0.6746
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size   611615, 13600000 req, miss ratio 0.5534, byte miss ratio 0.5534
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5042, byte miss ratio 0.5042
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.0250-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size     6116, 13600000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size    18348, 13600000 req, miss ratio 0.9479, byte miss ratio 0.9479
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size    61161, 13600000 req, miss ratio 0.8657, byte miss ratio 0.8657
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size   183484, 13600000 req, miss ratio 0.6735, byte miss ratio 0.6735
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size   611615, 13600000 req, miss ratio 0.5526, byte miss ratio 0.5526
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5042, byte miss ratio 0.5042
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.0100-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size     6116, 13600000 req, miss ratio 0.9575, byte miss ratio 0.9575
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size    18348, 13600000 req, miss ratio 0.9484, byte miss ratio 0.9484
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size    61161, 13600000 req, miss ratio 0.9092, byte miss ratio 0.9092
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size   183484, 13600000 req, miss ratio 0.8208, byte miss ratio 0.8208
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size   611615, 13600000 req, miss ratio 0.6006, byte miss ratio 0.6006
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5263, byte miss ratio 0.5263
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4807, byte miss ratio 0.4807
io_traces.ns725 S3FIFO-0.7000-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size     6116, 13600000 req, miss ratio 0.9540, byte miss ratio 0.9540
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size    61161, 13600000 req, miss ratio 0.8684, byte miss ratio 0.8684
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size   183484, 13600000 req, miss ratio 0.7375, byte miss ratio 0.7375
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size   611615, 13600000 req, miss ratio 0.5550, byte miss ratio 0.5550
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5072, byte miss ratio 0.5072
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.4000-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size     6116, 13600000 req, miss ratio 0.9610, byte miss ratio 0.9610
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size    18348, 13600000 req, miss ratio 0.9581, byte miss ratio 0.9581
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size    61161, 13600000 req, miss ratio 0.9578, byte miss ratio 0.9578
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size   183484, 13600000 req, miss ratio 0.8530, byte miss ratio 0.8530
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size   611615, 13600000 req, miss ratio 0.6800, byte miss ratio 0.6800
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5860, byte miss ratio 0.5860
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size  2446460, 13600000 req, miss ratio 0.5139, byte miss ratio 0.5139
io_traces.ns725 S3FIFO-0.9500-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4598, byte miss ratio 0.4598
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size     6116, 13600000 req, miss ratio 0.9542, byte miss ratio 0.9542
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size    61161, 13600000 req, miss ratio 0.8806, byte miss ratio 0.8806
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size   183484, 13600000 req, miss ratio 0.7491, byte miss ratio 0.7491
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size   611615, 13600000 req, miss ratio 0.5607, byte miss ratio 0.5607
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5091, byte miss ratio 0.5091
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.4500-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size     6116, 13600000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size    18348, 13600000 req, miss ratio 0.9479, byte miss ratio 0.9479
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size    61161, 13600000 req, miss ratio 0.8658, byte miss ratio 0.8658
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size   183484, 13600000 req, miss ratio 0.6976, byte miss ratio 0.6976
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size   611615, 13600000 req, miss ratio 0.5436, byte miss ratio 0.5436
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size  1223230, 13600000 req, miss ratio 0.5044, byte miss ratio 0.5044
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.2500-0.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size     6116, 13600000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size    18348, 13600000 req, miss ratio 0.9379, byte miss ratio 0.9379
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size    61161, 13600000 req, miss ratio 0.8046, byte miss ratio 0.8046
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size   183484, 13600000 req, miss ratio 0.6676, byte miss ratio 0.6676
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size   611615, 13600000 req, miss ratio 0.5491, byte miss ratio 0.5491
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size  1223230, 13600000 req, miss ratio 0.5064, byte miss ratio 0.5064
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size  2446460, 13600000 req, miss ratio 0.4777, byte miss ratio 0.4777
io_traces.ns725 S3FIFO-0.0050-1.9000 cache size  4892920, 13600000 req, miss ratio 0.4528, byte miss ratio 0.4528
