cdn1_allcolo.ns1441 S3FIFO-0.5500-0.9000 cache size       11, 2037876 req, miss ratio 0.8931, byte miss ratio 0.8931
cdn1_allcolo.ns1441 S3FIFO-0.5500-0.9000 cache size       37, 2037876 req, miss ratio 0.7726, byte miss ratio 0.7726
cdn1_allcolo.ns1441 S3FIFO-0.5500-0.9000 cache size      113, 2037876 req, miss ratio 0.5731, byte miss ratio 0.5731
cdn1_allcolo.ns1441 S3FIFO-0.5500-0.9000 cache size      379, 2037876 req, miss ratio 0.2626, byte miss ratio 0.2626
cdn1_allcolo.ns1441 S3FIFO-0.5500-0.9000 cache size      758, 2037876 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_allcolo.ns1441 S3FIFO-0.5500-0.9000 cache size     1516, 2037876 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns1441 S3FIFO-0.5500-0.9000 cache size     3033, 2037876 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1441 S3FIFO-0.6500-1.9000 cache size       11, 2037876 req, miss ratio 0.8985, byte miss ratio 0.8985
cdn1_allcolo.ns1441 S3FIFO-0.6500-1.9000 cache size       37, 2037876 req, miss ratio 0.7975, byte miss ratio 0.7975
cdn1_allcolo.ns1441 S3FIFO-0.6500-1.9000 cache size      113, 2037876 req, miss ratio 0.5987, byte miss ratio 0.5987
cdn1_allcolo.ns1441 S3FIFO-0.6500-1.9000 cache size      379, 2037876 req, miss ratio 0.2694, byte miss ratio 0.2694
cdn1_allcolo.ns1441 S3FIFO-0.6500-1.9000 cache size      758, 2037876 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_allcolo.ns1441 S3FIFO-0.6500-1.9000 cache size     1516, 2037876 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns1441 S3FIFO-0.6500-1.9000 cache size     3033, 2037876 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1441 S3FIFO-0.2000-1.9000 cache size       11, 2037876 req, miss ratio 0.8777, byte miss ratio 0.8777
