tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size       85, 3929394 req, miss ratio 0.5565, byte miss ratio 0.5565
tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size      256, 3929394 req, miss ratio 0.2380, byte miss ratio 0.2380
tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size      854, 3929394 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size     2563, 3929394 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size     8546, 3929394 req, miss ratio 0.0915, byte miss ratio 0.0915
tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size    17093, 3929394 req, miss ratio 0.0829, byte miss ratio 0.0829
tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size    34186, 3929394 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns11139 S3FIFO-0.6000-0.9000 cache size    68372, 3929394 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size       85, 3929394 req, miss ratio 0.5775, byte miss ratio 0.5775
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size      256, 3929394 req, miss ratio 0.2562, byte miss ratio 0.2562
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size      854, 3929394 req, miss ratio 0.1374, byte miss ratio 0.1374
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size     2563, 3929394 req, miss ratio 0.1174, byte miss ratio 0.1174
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size     8546, 3929394 req, miss ratio 0.0958, byte miss ratio 0.0958
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size    17093, 3929394 req, miss ratio 0.0810, byte miss ratio 0.0810
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size    34186, 3929394 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns11139 S3FIFO-0.7000-1.9000 cache size    68372, 3929394 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size       85, 3929394 req, miss ratio 0.5819, byte miss ratio 0.5819
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size      256, 3929394 req, miss ratio 0.2649, byte miss ratio 0.2649
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size      854, 3929394 req, miss ratio 0.1407, byte miss ratio 0.1407
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size     2563, 3929394 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size     8546, 3929394 req, miss ratio 0.0966, byte miss ratio 0.0966
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size    17093, 3929394 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size    34186, 3929394 req, miss ratio 0.0619, byte miss ratio 0.0619
tencentBlock.ns11139 S3FIFO-0.7500-0.9000 cache size    68372, 3929394 req, miss ratio 0.0278, byte miss ratio 0.0278
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size       85, 3929394 req, miss ratio 0.6069, byte miss ratio 0.6069
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size      256, 3929394 req, miss ratio 0.3002, byte miss ratio 0.3002
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size      854, 3929394 req, miss ratio 0.1646, byte miss ratio 0.1646
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size     2563, 3929394 req, miss ratio 0.1287, byte miss ratio 0.1287
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size     8546, 3929394 req, miss ratio 0.1026, byte miss ratio 0.1026
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size    17093, 3929394 req, miss ratio 0.0853, byte miss ratio 0.0853
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size    34186, 3929394 req, miss ratio 0.0626, byte miss ratio 0.0626
tencentBlock.ns11139 S3FIFO-0.9900-0.9000 cache size    68372, 3929394 req, miss ratio 0.0287, byte miss ratio 0.0287
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size       85, 3929394 req, miss ratio 0.5735, byte miss ratio 0.5735
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size      256, 3929394 req, miss ratio 0.2570, byte miss ratio 0.2570
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size      854, 3929394 req, miss ratio 0.1372, byte miss ratio 0.1372
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size     2563, 3929394 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size     8546, 3929394 req, miss ratio 0.0951, byte miss ratio 0.0951
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size    17093, 3929394 req, miss ratio 0.0811, byte miss ratio 0.0811
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size    34186, 3929394 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns11139 S3FIFO-0.7000-0.9000 cache size    68372, 3929394 req, miss ratio 0.0276, byte miss ratio 0.0276
tencentBlock.ns11139 S3FIFO-0.8000-0.9000 cache size       85, 3929394 req, miss ratio 0.5953, byte miss ratio 0.5953
tencentBlock.ns11139 S3FIFO-0.8000-0.9000 cache size      256, 3929394 req, miss ratio 0.2715, byte miss ratio 0.2715
tencentBlock.ns11139 S3FIFO-0.8000-0.9000 cache size      854, 3929394 req, miss ratio 0.1437, byte miss ratio 0.1437
