tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size      105, 3646037 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size      317, 3646037 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size     1058, 3646037 req, miss ratio 0.1784, byte miss ratio 0.1784
tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size     3174, 3646037 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size    10581, 3646037 req, miss ratio 0.1412, byte miss ratio 0.1412
tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size    21163, 3646037 req, miss ratio 0.1227, byte miss ratio 0.1227
tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size    42326, 3646037 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns11295 S3FIFO-0.3500-0.9000 cache size    84653, 3646037 req, miss ratio 0.0313, byte miss ratio 0.0313
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size      105, 3646037 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size      317, 3646037 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size     1058, 3646037 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size     3174, 3646037 req, miss ratio 0.1663, byte miss ratio 0.1663
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size    10581, 3646037 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size    21163, 3646037 req, miss ratio 0.1158, byte miss ratio 0.1158
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size    42326, 3646037 req, miss ratio 0.0992, byte miss ratio 0.0992
tencentBlock.ns11295 S3FIFO-0.0010-0.9000 cache size    84653, 3646037 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size      105, 3646037 req, miss ratio 0.2692, byte miss ratio 0.2692
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size      317, 3646037 req, miss ratio 0.1973, byte miss ratio 0.1973
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size     1058, 3646037 req, miss ratio 0.1768, byte miss ratio 0.1768
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size     3174, 3646037 req, miss ratio 0.1512, byte miss ratio 0.1512
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size    10581, 3646037 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size    21163, 3646037 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size    42326, 3646037 req, miss ratio 0.1063, byte miss ratio 0.1063
tencentBlock.ns11295 S3FIFO-0.2000-1.9000 cache size    84653, 3646037 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size      105, 3646037 req, miss ratio 0.3438, byte miss ratio 0.3438
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size      317, 3646037 req, miss ratio 0.2339, byte miss ratio 0.2339
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size     1058, 3646037 req, miss ratio 0.1916, byte miss ratio 0.1916
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size     3174, 3646037 req, miss ratio 0.1806, byte miss ratio 0.1806
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size    10581, 3646037 req, miss ratio 0.1548, byte miss ratio 0.1548
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size    21163, 3646037 req, miss ratio 0.1383, byte miss ratio 0.1383
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size    42326, 3646037 req, miss ratio 0.0945, byte miss ratio 0.0945
tencentBlock.ns11295 S3FIFO-0.9000-1.9000 cache size    84653, 3646037 req, miss ratio 0.0406, byte miss ratio 0.0406
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size      105, 3646037 req, miss ratio 0.3116, byte miss ratio 0.3116
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size      317, 3646037 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size     1058, 3646037 req, miss ratio 0.1834, byte miss ratio 0.1834
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size     3174, 3646037 req, miss ratio 0.1724, byte miss ratio 0.1724
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size    10581, 3646037 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size    21163, 3646037 req, miss ratio 0.1381, byte miss ratio 0.1381
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size    42326, 3646037 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns11295 S3FIFO-0.7000-0.9000 cache size    84653, 3646037 req, miss ratio 0.0386, byte miss ratio 0.0386
tencentBlock.ns11295 S3FIFO-0.0100-0.9000 cache size      105, 3646037 req, miss ratio 0.2657, byte miss ratio 0.2657
tencentBlock.ns11295 S3FIFO-0.0100-0.9000 cache size      317, 3646037 req, miss ratio 0.2024, byte miss ratio 0.2024
tencentBlock.ns11295 S3FIFO-0.0100-0.9000 cache size     1058, 3646037 req, miss ratio 0.1845, byte miss ratio 0.1845
tencentBlock.ns11295 S3FIFO-0.0100-0.9000 cache size     3174, 3646037 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns11295 S3FIFO-0.0100-0.9000 cache size    10581, 3646037 req, miss ratio 0.1351, byte miss ratio 0.1351
