tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size      200, 2715273 req, miss ratio 0.3553, byte miss ratio 0.3553
tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size      601, 2715273 req, miss ratio 0.3106, byte miss ratio 0.3106
tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size     2003, 2715273 req, miss ratio 0.2776, byte miss ratio 0.2776
tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size     6011, 2715273 req, miss ratio 0.2576, byte miss ratio 0.2576
tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size    20037, 2715273 req, miss ratio 0.1978, byte miss ratio 0.1978
tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size    40075, 2715273 req, miss ratio 0.1263, byte miss ratio 0.1263
tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size    80150, 2715273 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns7186 S3FIFO-0.2000-1.9000 cache size   160300, 2715273 req, miss ratio 0.0740, byte miss ratio 0.0740
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size      200, 2715273 req, miss ratio 0.4243, byte miss ratio 0.4243
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size      601, 2715273 req, miss ratio 0.3257, byte miss ratio 0.3257
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size     2003, 2715273 req, miss ratio 0.2906, byte miss ratio 0.2906
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size     6011, 2715273 req, miss ratio 0.2750, byte miss ratio 0.2750
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size    20037, 2715273 req, miss ratio 0.2128, byte miss ratio 0.2128
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size    40075, 2715273 req, miss ratio 0.1515, byte miss ratio 0.1515
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size    80150, 2715273 req, miss ratio 0.0908, byte miss ratio 0.0908
tencentBlock.ns7186 S3FIFO-0.6500-1.9000 cache size   160300, 2715273 req, miss ratio 0.0741, byte miss ratio 0.0741
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size      200, 2715273 req, miss ratio 0.3561, byte miss ratio 0.3561
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size      601, 2715273 req, miss ratio 0.3135, byte miss ratio 0.3135
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size     2003, 2715273 req, miss ratio 0.2787, byte miss ratio 0.2787
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size     6011, 2715273 req, miss ratio 0.2590, byte miss ratio 0.2590
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size    20037, 2715273 req, miss ratio 0.1992, byte miss ratio 0.1992
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size    40075, 2715273 req, miss ratio 0.1296, byte miss ratio 0.1296
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size    80150, 2715273 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns7186 S3FIFO-0.2500-0.9000 cache size   160300, 2715273 req, miss ratio 0.0740, byte miss ratio 0.0740
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size      200, 2715273 req, miss ratio 0.3747, byte miss ratio 0.3747
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size      601, 2715273 req, miss ratio 0.3175, byte miss ratio 0.3175
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size     2003, 2715273 req, miss ratio 0.2855, byte miss ratio 0.2855
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size     6011, 2715273 req, miss ratio 0.2651, byte miss ratio 0.2651
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size    20037, 2715273 req, miss ratio 0.2079, byte miss ratio 0.2079
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size    40075, 2715273 req, miss ratio 0.1446, byte miss ratio 0.1446
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size    80150, 2715273 req, miss ratio 0.0830, byte miss ratio 0.0830
tencentBlock.ns7186 S3FIFO-0.5000-0.9000 cache size   160300, 2715273 req, miss ratio 0.0740, byte miss ratio 0.0740
