tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size       63, 1815413 req, miss ratio 0.2592, byte miss ratio 0.2592
tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size      191, 1815413 req, miss ratio 0.1735, byte miss ratio 0.1735
tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size      637, 1815413 req, miss ratio 0.1258, byte miss ratio 0.1258
tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size     1911, 1815413 req, miss ratio 0.1073, byte miss ratio 0.1073
tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size     6372, 1815413 req, miss ratio 0.0888, byte miss ratio 0.0888
tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size    12744, 1815413 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size    25488, 1815413 req, miss ratio 0.0531, byte miss ratio 0.0531
tencentBlock.ns1897 S3FIFO-0.0500-1.9000 cache size    50976, 1815413 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size       63, 1815413 req, miss ratio 0.3512, byte miss ratio 0.3512
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size      191, 1815413 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size      637, 1815413 req, miss ratio 0.1398, byte miss ratio 0.1398
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size     1911, 1815413 req, miss ratio 0.1178, byte miss ratio 0.1178
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size     6372, 1815413 req, miss ratio 0.0946, byte miss ratio 0.0946
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size    12744, 1815413 req, miss ratio 0.0792, byte miss ratio 0.0792
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size    25488, 1815413 req, miss ratio 0.0558, byte miss ratio 0.0558
tencentBlock.ns1897 S3FIFO-0.7500-1.9000 cache size    50976, 1815413 req, miss ratio 0.0376, byte miss ratio 0.0376
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size       63, 1815413 req, miss ratio 0.2836, byte miss ratio 0.2836
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size      191, 1815413 req, miss ratio 0.1636, byte miss ratio 0.1636
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size      637, 1815413 req, miss ratio 0.1252, byte miss ratio 0.1252
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size     1911, 1815413 req, miss ratio 0.1060, byte miss ratio 0.1060
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size     6372, 1815413 req, miss ratio 0.0898, byte miss ratio 0.0898
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size    12744, 1815413 req, miss ratio 0.0766, byte miss ratio 0.0766
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size    25488, 1815413 req, miss ratio 0.0546, byte miss ratio 0.0546
tencentBlock.ns1897 S3FIFO-0.2500-0.9000 cache size    50976, 1815413 req, miss ratio 0.0367, byte miss ratio 0.0367
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size       63, 1815413 req, miss ratio 0.2615, byte miss ratio 0.2615
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size      191, 1815413 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size      637, 1815413 req, miss ratio 0.1246, byte miss ratio 0.1246
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size     1911, 1815413 req, miss ratio 0.1058, byte miss ratio 0.1058
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size     6372, 1815413 req, miss ratio 0.0891, byte miss ratio 0.0891
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size    12744, 1815413 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size    25488, 1815413 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns1897 S3FIFO-0.1500-0.9000 cache size    50976, 1815413 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size       63, 1815413 req, miss ratio 0.2574, byte miss ratio 0.2574
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size      191, 1815413 req, miss ratio 0.1643, byte miss ratio 0.1643
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size      637, 1815413 req, miss ratio 0.1244, byte miss ratio 0.1244
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size     1911, 1815413 req, miss ratio 0.1059, byte miss ratio 0.1059
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size     6372, 1815413 req, miss ratio 0.0884, byte miss ratio 0.0884
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size    12744, 1815413 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size    25488, 1815413 req, miss ratio 0.0534, byte miss ratio 0.0534
tencentBlock.ns1897 S3FIFO-0.1000-0.9000 cache size    50976, 1815413 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size       63, 1815413 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size      191, 1815413 req, miss ratio 0.1975, byte miss ratio 0.1975
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size      637, 1815413 req, miss ratio 0.1369, byte miss ratio 0.1369
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size     1911, 1815413 req, miss ratio 0.1099, byte miss ratio 0.1099
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size     6372, 1815413 req, miss ratio 0.0898, byte miss ratio 0.0898
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size    12744, 1815413 req, miss ratio 0.0766, byte miss ratio 0.0766
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size    25488, 1815413 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns1897 S3FIFO-0.0100-0.9000 cache size    50976, 1815413 req, miss ratio 0.0365, byte miss ratio 0.0365
